,0
2310,2.7803997e-05
2311,0.0005453054
2312,0.00017947983
2313,8.46137e-05
2314,5.5082037e-05
2315,4.307488e-05
2316,3.7491518e-05
2317,3.4517252e-05
2318,3.273314e-05
2319,3.155607e-05
2320,3.072385e-05
2321,3.0107265e-05
2322,2.9636263e-05
2323,2.926941e-05
2324,2.8979639e-05
2325,2.8748425e-05
2326,2.8562477e-05
2327,2.8411816e-05
2328,2.8288872e-05
2329,2.8187776e-05
2330,2.8104141e-05
2331,2.8034296e-05
2332,2.7975453e-05
2333,2.7925676e-05
2334,2.7883038e-05
2335,2.7846274e-05
2336,2.7814258e-05
2337,2.7786125e-05
2338,2.7761316e-05
2339,2.7739106e-05
2340,2.7719196e-05
2341,2.7701142e-05
2342,2.7684688e-05
2343,2.7669626e-05
2344,2.7655766e-05
2345,2.7642856e-05
2346,0.00054600753
2347,0.00017907553
2348,8.434968e-05
2349,5.4874195e-05
2350,4.2895135e-05
2351,3.7327754e-05
2352,3.4364017e-05
2353,3.2587806e-05
2354,3.1417214e-05
2355,3.059063e-05
2356,2.9978995e-05
2357,2.9512652e-05
2358,2.914998e-05
2359,2.88642e-05
2360,2.8636785e-05
2361,2.8454386e-05
2362,2.830721e-05
2363,2.8187453e-05
2364,2.8089567e-05
2365,2.8008886e-05
2366,2.7942018e-05
2367,2.7886075e-05
2368,0.0005450847
2369,0.00017954162
2370,8.4619074e-05
2371,5.506356e-05
2372,4.304278e-05
2373,3.7450147e-05
2374,3.446882e-05
2375,3.2679396e-05
2376,3.1498323e-05
2377,3.0663123e-05
2378,3.0044434e-05
2379,2.9572013e-05
2380,2.920423e-05
2381,2.8914048e-05
2382,2.868277e-05
2383,2.8496943e-05
2384,2.8346685e-05
2385,2.8224396e-05
2386,2.8124025e-05
2387,2.8041177e-05
2388,2.7972317e-05
2389,2.791463e-05
2390,2.7865859e-05
2391,2.7824333e-05
2392,2.778874e-05
2393,2.775789e-05
2394,2.7731012e-05
2395,2.7707336e-05
2396,2.7686374e-05
2397,2.766766e-05
2398,2.7650824e-05
2399,2.7635517e-05
2400,2.7621621e-05
2401,2.7608905e-05
2402,2.7597183e-05
2403,2.7586368e-05
2404,2.7576196e-05
2405,2.756681e-05
2406,2.7557957e-05
2407,2.7549704e-05
2408,2.7541844e-05
2409,2.7534448e-05
2410,2.7527469e-05
2411,2.752083e-05
2412,2.7514543e-05
2413,2.7508553e-05
2414,2.750282e-05
2415,2.7497339e-05
2416,2.7492111e-05
2417,2.7487136e-05
2418,2.7482396e-05
2419,2.7477792e-05
2420,2.7473392e-05
2421,2.7469136e-05
2422,2.7465108e-05
2423,2.7461172e-05
2424,2.745749e-05
2425,2.7453923e-05
2426,2.7450471e-05
2427,2.7447113e-05
2428,2.7443963e-05
2429,2.7440832e-05
2430,2.7437934e-05
2431,2.7435037e-05
2432,2.74323e-05
2433,2.7429678e-05
2434,2.7427102e-05
2435,2.7424665e-05
2436,2.7422317e-05
2437,2.742002e-05
2438,2.741779e-05
2439,2.7415696e-05
2440,2.7413627e-05
2441,2.7411672e-05
2442,2.7409787e-05
2443,2.7407948e-05
2444,2.7406153e-05
2445,2.740443e-05
2446,2.7402844e-05
2447,2.7401213e-05
2448,2.7399648e-05
2449,2.73982e-05
2450,2.739675e-05
2451,2.7395348e-05
2452,2.739404e-05
2453,2.739273e-05
2454,2.7391465e-05
2455,2.7390248e-05
2456,2.7389098e-05
2457,2.7387972e-05
2458,2.7386892e-05
2459,2.738579e-05
2460,2.73848e-05
2461,2.7383814e-05
2462,2.7382894e-05
2463,2.7381997e-05
2464,2.7381056e-05
2465,2.7380205e-05
2466,2.7379376e-05
2467,2.7378528e-05
2468,2.7377746e-05
2469,2.7377011e-05
2470,2.7376296e-05
2471,2.7375587e-05
2472,2.737492e-05
2473,2.7374277e-05
2474,2.7373633e-05
2475,2.7373057e-05
2476,2.7372438e-05
2477,2.7371841e-05
2478,2.7371312e-05
2479,0.011938083
2480,0.0017299666
2481,0.0004629575
2482,0.00020117784
2483,0.00011505889
2484,8.0003934e-05
2485,6.2703155e-05
2486,5.2798136e-05
2487,4.648547e-05
2488,4.215669e-05
2489,3.9040293e-05
2490,3.6723137e-05
2491,3.496188e-05
2492,3.360197e-05
2493,3.2539316e-05
2494,3.170097e-05
2495,3.1034106e-05
2496,3.0499637e-05
2497,3.0068244e-05
2498,2.971746e-05
2499,2.9430405e-05
2500,2.9193765e-05
2501,2.8997278e-05
2502,2.8832876e-05
2503,2.8694389e-05
2504,2.8576796e-05
2505,2.8476175e-05
2506,2.8389395e-05
2507,2.8314054e-05
2508,2.824801e-05
2509,2.8189877e-05
2510,2.813828e-05
2511,2.8092105e-05
2512,2.8050574e-05
2513,2.8012979e-05
2514,2.7978798e-05
2515,2.794747e-05
2516,2.7918713e-05
2517,2.7892083e-05
2518,2.7867503e-05
2519,2.7844468e-05
2520,2.7823036e-05
2521,2.7802933e-05
2522,2.778411e-05
2523,2.7766244e-05
2524,2.7749446e-05
2525,2.773351e-05
2526,2.7718455e-05
2527,2.7704195e-05
2528,2.769058e-05
2529,2.7677617e-05
2530,2.766528e-05
2531,2.7653525e-05
2532,2.7642236e-05
2533,2.76315e-05
2534,2.762123e-05
2535,2.7611351e-05
2536,2.7601913e-05
2537,2.759287e-05
2538,2.7584196e-05
2539,2.757587e-05
2540,2.756794e-05
2541,2.7560354e-05
2542,2.7552955e-05
2543,2.7545877e-05
2544,2.7539081e-05
2545,2.7532535e-05
2546,2.7526314e-05
2547,2.7520255e-05
2548,2.751445e-05
2549,2.7508853e-05
2550,2.7503485e-05
2551,2.7498305e-05
2552,2.7493354e-05
2553,2.7488542e-05
2554,2.7483915e-05
2555,2.747947e-05
2556,2.7475167e-05
2557,2.7471067e-05
2558,2.7467087e-05
2559,2.7463291e-05
2560,2.7459586e-05
2561,2.7455997e-05
2562,2.7452568e-05
2563,2.74493e-05
2564,2.7446102e-05
2565,2.7442995e-05
2566,2.744003e-05
2567,2.7437174e-05
2568,2.7434391e-05
2569,2.743177e-05
2570,2.7429216e-05
2571,2.7426733e-05
2572,2.7424365e-05
2573,2.7422064e-05
2574,2.7419788e-05
2575,2.7417671e-05
2576,2.7415514e-05
2577,2.7413558e-05
2578,2.7411603e-05
2579,2.740974e-05
2580,2.7407948e-05
2581,2.7406179e-05
2582,2.7404498e-05
2583,2.7402868e-05
2584,2.740128e-05
2585,2.7399763e-05
2586,2.739836e-05
2587,2.7396867e-05
2588,2.7395465e-05
2589,2.7394155e-05
2590,2.7392865e-05
2591,2.7391698e-05
2592,2.7390477e-05
2593,2.7389282e-05
2594,2.7388132e-05
2595,2.7387145e-05
2596,2.7386086e-05
2597,2.7385053e-05
2598,2.7384041e-05
2599,2.7383123e-05
2600,2.7382226e-05
2601,2.7381308e-05
2602,2.738048e-05
2603,2.7379654e-05
2604,2.737885e-05
2605,2.7378044e-05
2606,2.7377288e-05
2607,2.737662e-05
2608,2.7375909e-05
2609,2.737515e-05
2610,2.7374506e-05
2611,2.7373908e-05
2612,2.7373266e-05
2613,2.7372693e-05
2614,0.006502502
2615,0.0009939318
2616,0.00030040747
2617,0.0001409094
2618,8.6060856e-05
2619,6.311622e-05
2620,5.1615385e-05
2621,4.4965538e-05
2622,4.069252e-05
2623,3.7738657e-05
2624,3.559528e-05
2625,3.398976e-05
2626,3.2761363e-05
2627,3.1807474e-05
2628,3.1058527e-05
2629,3.0465402e-05
2630,2.9992101e-05
2631,2.9611718e-05
2632,2.9304038e-05
2633,2.905356e-05
2634,2.8848252e-05
2635,2.8678864e-05
2636,2.8538054e-05
2637,2.842022e-05
2638,2.8320834e-05
2639,2.8236436e-05
2640,2.8164188e-05
2641,2.8101858e-05
2642,2.8047712e-05
2643,2.8000242e-05
2644,2.7958455e-05
2645,2.7921265e-05
2646,2.7888073e-05
2647,2.785814e-05
2648,2.783112e-05
2649,2.7806474e-05
2650,2.7783924e-05
2651,2.7763235e-05
2652,2.7744034e-05
2653,2.7726226e-05
2654,2.7709626e-05
2655,2.7694161e-05
2656,2.767965e-05
2657,2.7665952e-05
2658,2.7653157e-05
2659,2.7640988e-05
2660,2.7629467e-05
2661,2.7618597e-05
2662,2.7608237e-05
2663,2.7598386e-05
2664,2.7588996e-05
2665,0.0027034744
2666,0.00049008924
2667,0.0001748213
2668,9.252883e-05
2669,6.231755e-05
2670,4.9135542e-05
2671,4.2363863e-05
2672,3.8388647e-05
2673,3.580558e-05
2674,3.400215e-05
2675,3.268143e-05
2676,3.168354e-05
2677,3.0914078e-05
2678,3.0312356e-05
2679,2.9836963e-05
2680,2.945826e-05
2681,2.9154462e-05
2682,2.890902e-05
2683,2.870954e-05
2684,2.8546287e-05
2685,2.8411885e-05
2686,2.8300246e-05
2687,2.8206949e-05
2688,2.8128497e-05
2689,2.8061831e-05
2690,2.8004819e-05
2691,2.7955759e-05
2692,2.7913053e-05
2693,2.7875758e-05
2694,2.7842798e-05
2695,2.7813516e-05
2696,2.778735e-05
2697,2.7763766e-05
2698,2.7742322e-05
2699,2.7722848e-05
2700,2.7704978e-05
2701,2.7688524e-05
2702,2.7673297e-05
2703,2.7659116e-05
2704,2.7645885e-05
2705,2.763353e-05
2706,2.7621874e-05
2707,2.761096e-05
2708,2.7600645e-05
2709,2.7590888e-05
2710,2.7581593e-05
2711,2.7572829e-05
2712,2.7564482e-05
2713,2.7556527e-05
2714,2.7548922e-05
2715,2.7541684e-05
2716,2.7534747e-05
2717,2.752811e-05
2718,2.7521775e-05
2719,2.7515716e-05
2720,2.7509914e-05
2721,2.7504317e-05
2722,2.7498972e-05
2723,2.749379e-05
2724,2.7488888e-05
2725,2.7484142e-05
2726,2.7479586e-05
2727,2.7475235e-05
2728,2.7471e-05
2729,2.7466926e-05
2730,2.7463058e-05
2731,2.7459286e-05
2732,2.7455671e-05
2733,2.7452223e-05
2734,2.744884e-05
2735,2.744562e-05
2736,2.7442491e-05
2737,2.7439499e-05
2738,2.7436645e-05
2739,2.7433816e-05
2740,0.0027049514
2741,0.00048945675
2742,0.00017447911
2743,9.228993e-05
2744,6.212841e-05
2745,4.8973514e-05
2746,4.221873e-05
2747,3.8255796e-05
2748,3.5682082e-05
2749,3.388638e-05
2750,3.2572192e-05
2751,3.1580028e-05
2752,3.081566e-05
2753,3.0218476e-05
2754,2.97472e-05
2755,2.9372351e-05
2756,2.9072075e-05
2757,2.883e-05
2758,2.863361e-05
2759,2.8473363e-05
2760,2.834166e-05
2761,2.823275e-05
2762,2.8141938e-05
2763,2.8065833e-05
2764,0.0026993195
2765,0.00049173896
2766,0.0001756526
2767,9.3073155e-05
2768,6.27253e-05
2769,4.946791e-05
2770,4.264788e-05
2771,3.8638533e-05
2772,3.602934e-05
2773,3.4205055e-05
2774,3.2867167e-05
2775,3.185485e-05
2776,3.1073065e-05
2777,3.0460604e-05
2778,2.997582e-05
2779,2.9588851e-05
2780,2.927756e-05
2781,2.9025472e-05
2782,2.8819908e-05
2783,2.8651077e-05
2784,2.8511526e-05
2785,2.8395198e-05
2786,2.8297536e-05
2787,2.821488e-05
2788,2.8144452e-05
2789,2.808389e-05
2790,2.8031365e-05
2791,2.7985534e-05
2792,2.794522e-05
2793,2.7909364e-05
2794,2.7877428e-05
2795,2.7848613e-05
2796,2.7822596e-05
2797,2.779888e-05
2798,2.7777212e-05
2799,2.7757173e-05
2800,2.7738735e-05
2801,2.7721577e-05
2802,2.7705604e-05
2803,2.7690603e-05
2804,2.7676555e-05
2805,2.7663342e-05
2806,2.76508e-05
2807,2.7639027e-05
2808,2.7627853e-05
2809,2.7617212e-05
2810,2.7607106e-05
2811,2.7597507e-05
2812,2.7588396e-05
2813,2.7579608e-05
2814,2.7571285e-05
2815,2.7563257e-05
2816,2.7555629e-05
2817,2.7548253e-05
2818,2.7541268e-05
2819,2.7534565e-05
2820,2.752818e-05
2821,2.7521915e-05
2822,2.7515995e-05
2823,2.7510257e-05
2824,2.7504708e-05
2825,2.7499502e-05
2826,2.749446e-05
2827,2.748951e-05
2828,2.7484833e-05
2829,2.7480277e-05
2830,2.747595e-05
2831,2.747176e-05
2832,2.7467731e-05
2833,2.746389e-05
2834,2.746007e-05
2835,2.7456525e-05
2836,2.745305e-05
2837,2.7449689e-05
2838,2.744647e-05
2839,2.7443388e-05
2840,2.744035e-05
2841,0.0027048883
2842,0.0004894838
2843,0.0001744939
2844,9.230032e-05
2845,6.213672e-05
2846,4.8980644e-05
2847,4.222521e-05
2848,3.8261685e-05
2849,3.5687666e-05
2850,3.3891563e-05
2851,3.2577125e-05
2852,3.158479e-05
2853,3.082017e-05
2854,3.0222845e-05
2855,2.9751414e-05
2856,2.9376371e-05
2857,2.9075982e-05
2858,2.8833796e-05
2859,2.863728e-05
2860,0.0026946738
2861,0.000493476
2862,0.00017647816
2863,9.358229e-05
2864,6.3085834e-05
2865,4.9746064e-05
2866,4.2873737e-05
2867,3.882769e-05
2868,3.619108e-05
2869,3.4345583e-05
2870,3.2990698e-05
2871,3.1964744e-05
2872,3.1171647e-05
2873,3.0549836e-05
2874,3.0057072e-05
2875,2.9663284e-05
2876,2.93462e-05
2877,2.9089128e-05
2878,2.8879134e-05
2879,2.8706387e-05
2880,2.8563394e-05
2881,2.8443985e-05
2882,2.8343507e-05
2883,2.8258373e-05
2884,2.8185681e-05
2885,2.8122908e-05
2886,2.8068578e-05
2887,2.8020904e-05
2888,2.7978867e-05
2889,2.7941598e-05
2890,2.790811e-05
2891,2.7878052e-05
2892,2.7850723e-05
2893,2.7825861e-05
2894,2.7803002e-05
2895,2.778198e-05
2896,2.7762517e-05
2897,2.7744381e-05
2898,2.7727472e-05
2899,2.7711589e-05
2900,2.7696753e-05
2901,2.7682772e-05
2902,2.7669508e-05
2903,2.7656966e-05
2904,2.7645121e-05
2905,2.7633901e-05
2906,2.762319e-05
2907,2.7612967e-05
2908,2.7603253e-05
2909,2.7593931e-05
2910,2.7585027e-05
2911,2.7576541e-05
2912,2.7568449e-05
2913,2.7560609e-05
2914,2.7553207e-05
2915,2.7545993e-05
2916,2.753915e-05
2917,2.7532582e-05
2918,2.7526245e-05
2919,2.7520164e-05
2920,2.751431e-05
2921,2.7508691e-05
2922,0.00054657535
2923,0.0001787585
2924,8.4147745e-05
2925,5.471868e-05
2926,4.276322e-05
2927,3.7209662e-05
2928,3.425513e-05
2929,3.248593e-05
2930,3.132102e-05
2931,3.0499248e-05
2932,2.9891946e-05
2933,2.9429451e-05
2934,2.9070321e-05
2935,2.8787736e-05
2936,2.8563301e-05
2937,2.8383782e-05
2938,2.8239165e-05
2939,2.8122e-05
2940,2.8026388e-05
2941,2.7947981e-05
2942,2.7883201e-05
2943,2.782929e-05
2944,2.7784086e-05
2945,2.7745977e-05
2946,2.7713555e-05
2947,2.7685752e-05
2948,2.7661656e-05
2949,2.7640664e-05
2950,2.7622267e-05
2951,2.7605975e-05
2952,2.759144e-05
2953,2.757841e-05
2954,2.7566626e-05
2955,2.755595e-05
2956,2.754611e-05
2957,2.7537097e-05
2958,2.7528802e-05
2959,2.7521062e-05
2960,2.7513874e-05
2961,2.7507172e-05
2962,2.750086e-05
2963,2.749492e-05
2964,2.748928e-05
2965,2.7484006e-05
2966,2.7479009e-05
2967,2.74742e-05
2968,2.746971e-05
2969,2.7465383e-05
2970,2.7461218e-05
2971,2.7457309e-05
2972,2.7453534e-05
2973,2.7449898e-05
2974,2.7446493e-05
2975,2.7443155e-05
2976,2.744003e-05
2977,2.7436969e-05
2978,2.743405e-05
2979,2.7431266e-05
2980,2.7428596e-05
2981,2.7425996e-05
2982,2.7423468e-05
2983,2.7421145e-05
2984,2.74188e-05
2985,2.7416592e-05
2986,2.7414477e-05
2987,2.7412361e-05
2988,2.7410408e-05
2989,0.11440928
2990,1.0
2991,0.38014075
2992,0.0057341983
2993,0.017590612
2994,0.012497448
2995,0.007917054
2996,0.0050184126
2997,0.0032600262
2998,0.0021837698
2999,0.0015099815
3000,0.0010766772
3001,0.00079030165
3002,0.0005960322
3003,0.00046102793
3004,0.00036511765
3005,0.00029559512
3006,0.00024426074
3007,0.00020570282
3008,0.00017627684
3009,0.0001534824
3010,0.00013557485
3011,0.00012131777
3012,0.00010982306
3013,0.00010044341
3014,9.270198e-05
3015,8.6242806e-05
3016,8.0797734e-05
3017,7.616239e-05
3018,7.217947e-05
3019,6.872714e-05
3020,6.570982e-05
3021,6.305224e-05
3022,6.0694445e-05
3023,5.858839e-05
3024,5.6695357e-05
3025,5.4984008e-05
3026,5.3428554e-05
3027,5.200769e-05
3028,5.070411e-05
3029,4.9503065e-05
3030,4.839242e-05
3031,4.7361835e-05
3032,4.6402598e-05
3033,4.5507317e-05
3034,4.4669552e-05
3035,4.388375e-05
3036,4.314529e-05
3037,4.2449883e-05
3038,4.179388e-05
3039,4.117428e-05
3040,4.0588067e-05
3041,4.0032755e-05
3042,3.9506216e-05
3043,3.900639e-05
3044,3.8531358e-05
3045,3.8079557e-05
3046,3.7649606e-05
3047,3.7239966e-05
3048,3.6849437e-05
3049,3.647704e-05
3050,3.612158e-05
3051,3.5782145e-05
3052,3.5457888e-05
3053,3.514791e-05
3054,3.485145e-05
3055,3.456784e-05
3056,3.429637e-05
3057,3.403642e-05
3058,3.3787517e-05
3059,3.354899e-05
3060,3.3320382e-05
3061,3.310122e-05
3062,3.289104e-05
3063,3.268944e-05
3064,3.2495995e-05
3065,3.2310232e-05
3066,3.213198e-05
3067,3.1960793e-05
3068,3.179633e-05
3069,0.09562418
3070,0.058384694
3071,0.043659173
3072,0.0045611733
3073,0.002337078
3074,0.0013681224
3075,0.0008680891
3076,0.0005796073
3077,0.0004037102
3078,0.00029237426
3079,0.00021965014
3080,0.00017075159
3081,0.0001369751
3082,0.00011305904
3083,9.573967e-05
3084,8.294037e-05
3085,7.330681e-05
3086,6.5934604e-05
3087,6.0207083e-05
3088,0.011455494
3089,0.001915141
3090,0.00053941977
3091,0.0002473756
3092,0.0001475943
3093,0.00010525778
3094,8.347462e-05
3095,7.0507456e-05
3096,6.195115e-05
3097,5.589995e-05
3098,5.1418036e-05
3099,4.799156e-05
3100,4.531106e-05
3101,4.3176304e-05
3102,4.1450952e-05
3103,4.003798e-05
3104,3.8866885e-05
3105,3.7885042e-05
3106,3.705288e-05
3107,3.6340076e-05
3108,3.572341e-05
3109,3.5184603e-05
3110,3.4709577e-05
3111,3.428693e-05
3112,3.390798e-05
3113,3.356563e-05
3114,3.32542e-05
3115,3.2969085e-05
3116,3.270664e-05
3117,3.2463857e-05
3118,3.2238084e-05
3119,3.2027463e-05
3120,3.183019e-05
3121,3.1644813e-05
3122,3.1470205e-05
3123,3.1305313e-05
3124,3.1149117e-05
3125,3.1001066e-05
3126,3.0860385e-05
3127,3.072655e-05
3128,3.0599032e-05
3129,3.0477451e-05
3130,3.0361387e-05
3131,3.0250347e-05
3132,3.0144169e-05
3133,3.004258e-05
3134,2.9945295e-05
3135,2.9852006e-05
3136,2.9762554e-05
3137,2.9676727e-05
3138,2.9594346e-05
3139,2.9515228e-05
3140,2.9439243e-05
3141,2.9366161e-05
3142,2.9296001e-05
3143,2.922856e-05
3144,2.9163615e-05
3145,2.9101111e-05
3146,2.9041017e-05
3147,2.8983208e-05
3148,2.8927536e-05
3149,2.8873874e-05
3150,2.8822218e-05
3151,2.8772494e-05
3152,2.872458e-05
3153,2.8678372e-05
3154,2.8633825e-05
3155,2.8590932e-05
3156,2.8549572e-05
3157,2.8509696e-05
3158,2.8471255e-05
3159,2.8434104e-05
3160,2.8398335e-05
3161,2.8363873e-05
3162,2.83306e-05
3163,2.8298447e-05
3164,2.8267408e-05
3165,2.8237464e-05
3166,2.8208628e-05
3167,2.8180715e-05
3168,2.8153796e-05
3169,2.8127775e-05
3170,2.8102651e-05
3171,2.807842e-05
3172,2.8054992e-05
3173,2.8032411e-05
3174,2.8010583e-05
3175,2.798944e-05
3176,2.7969065e-05
3177,2.7949329e-05
3178,2.793025e-05
3179,2.7911892e-05
3180,2.7894148e-05
3181,2.7876942e-05
3182,2.7860293e-05
3183,2.7844211e-05
3184,2.7828712e-05
3185,2.7813701e-05
3186,2.7799137e-05
3187,2.778513e-05
3188,2.7771519e-05
3189,2.7758379e-05
3190,2.7745675e-05
3191,2.7733347e-05
3192,2.772151e-05
3193,2.7709995e-05
3194,2.7698852e-05
3195,2.7688084e-05
3196,2.7677688e-05
3197,2.7667567e-05
3198,2.76578e-05
3199,2.7648399e-05
3200,2.7639233e-05
3201,2.763039e-05
3202,2.762185e-05
3203,2.7613522e-05
3204,2.760549e-05
3205,2.7597738e-05
3206,2.7590264e-05
3207,2.7582953e-05
3208,2.757592e-05
3209,2.7569116e-05
3210,2.7562432e-05
3211,2.7556067e-05
3212,2.7549844e-05
3213,2.7543872e-05
3214,2.7537997e-05
3215,2.7532398e-05
3216,2.7526958e-05
3217,2.7521683e-05
3218,2.7516524e-05
3219,2.7511593e-05
3220,2.7506801e-05
3221,2.7502128e-05
3222,2.7497636e-05
3223,2.7493263e-05
3224,2.7489024e-05
3225,2.7484926e-05
3226,2.7480946e-05
3227,2.7477077e-05
3228,2.7473392e-05
3229,0.0065009994
3230,0.000994545
3231,0.00030070668
3232,0.00014110797
3233,8.621243e-05
3234,6.324282e-05
3235,5.1726685e-05
3236,4.5066336e-05
3237,4.0785602e-05
3238,3.7825605e-05
3239,3.567715e-05
3240,3.4067303e-05
3241,3.2835225e-05
3242,3.187798e-05
3243,3.112611e-05
3244,3.05303e-05
3245,3.0054565e-05
3246,2.9671966e-05
3247,2.9362234e-05
3248,2.9109735e-05
3249,2.8902527e-05
3250,2.873131e-05
3251,2.8588818e-05
3252,2.8469405e-05
3253,2.8368433e-05
3254,2.8282564e-05
3255,2.8208906e-05
3256,2.8145128e-05
3257,2.8089638e-05
3258,2.8040946e-05
3259,2.7997849e-05
3260,2.7959544e-05
3261,2.7925189e-05
3262,2.7894099e-05
3263,2.7865997e-05
3264,2.7840273e-05
3265,2.7816735e-05
3266,0.15638405
3267,0.07939721
3268,0.07235207
3269,0.005553897
3270,0.0035582453
3271,0.002209347
3272,0.0014116869
3273,0.00092896
3274,0.00063175283
3275,0.00044485822
3276,0.00032439915
3277,0.000244682
3278,0.00019051683
3279,0.0001527761
3280,0.00012585973
3281,0.000106250314
3282,9.168508e-05
3283,8.0674465e-05
3284,7.221601e-05
3285,6.562107e-05
3286,6.0408125e-05
3287,5.6234232e-05
3288,5.2851658e-05
3289,5.0078866e-05
3290,4.7781028e-05
3291,4.58569e-05
3292,4.4229473e-05
3293,4.2839958e-05
3294,4.16425e-05
3295,4.060189e-05
3296,3.9689872e-05
3297,3.888438e-05
3298,3.816776e-05
3299,3.752573e-05
3300,3.694691e-05
3301,3.6422e-05
3302,3.5943332e-05
3303,3.5504578e-05
3304,3.510067e-05
3305,3.4727123e-05
3306,3.4380544e-05
3307,3.4057586e-05
3308,3.3756e-05
3309,0.00052156014
3310,0.00019324312
3311,9.347683e-05
3312,6.196241e-05
3313,4.893978e-05
3314,4.2759082e-05
3315,3.9376842e-05
3316,3.7280035e-05
3317,0.0005124009
3318,0.0001970993
3319,9.514702e-05
3320,6.275888e-05
3321,4.9279002e-05
3322,4.2817166e-05
3323,3.9244955e-05
3324,3.7014663e-05
3325,3.5484405e-05
3326,3.4361903e-05
3327,3.35006e-05
3328,3.2819375e-05
3329,3.226891e-05
3330,3.1816864e-05
3331,3.1440526e-05
3332,3.1123465e-05
3333,3.0853385e-05
3334,3.0620704e-05
3335,3.04183e-05
3336,3.0240375e-05
3337,3.0082476e-05
3338,2.994116e-05
3339,0.0005365306
3340,0.00018443371
3341,8.777184e-05
3342,5.7514793e-05
3343,4.5137705e-05
3344,3.933802e-05
3345,3.621729e-05
3346,3.4322093e-05
3347,3.305409e-05
3348,3.2143955e-05
3349,3.1458654e-05
3350,3.0925923e-05
3351,0.0026753407
3352,0.0005013099
3353,0.00018050072
3354,9.626637e-05
3355,6.5134824e-05
3356,5.1448304e-05
3357,4.4358014e-05
3358,4.0159226e-05
3359,3.740719e-05
3360,3.5469915e-05
3361,3.4039753e-05
3362,3.29502e-05
3363,3.2102438e-05
3364,3.143282e-05
3365,3.089765e-05
3366,3.0465766e-05
3367,3.0114134e-05
3368,2.9825307e-05
3369,2.9586057e-05
3370,2.9386109e-05
3371,2.9217425e-05
3372,2.9074039e-05
3373,2.8950948e-05
3374,2.8844312e-05
3375,2.8751108e-05
3376,2.8668941e-05
3377,2.8595816e-05
3378,2.8530407e-05
3379,2.8471255e-05
3380,2.8417551e-05
3381,2.836834e-05
3382,2.832303e-05
3383,2.828121e-05
3384,2.8242248e-05
3385,2.8205874e-05
3386,2.817174e-05
3387,2.8139677e-05
3388,2.8109425e-05
3389,2.8080794e-05
3390,2.8053642e-05
3391,2.8027902e-05
3392,2.8003331e-05
3393,2.7979911e-05
3394,2.7957525e-05
3395,2.7936167e-05
3396,2.791565e-05
3397,2.7896027e-05
3398,2.7877242e-05
3399,2.7859252e-05
3400,2.7841848e-05
3401,2.7825212e-05
3402,2.7809208e-05
3403,2.779381e-05
3404,2.7778997e-05
3405,2.776474e-05
3406,2.7750995e-05
3407,2.7737718e-05
3408,2.7725e-05
3409,2.7712655e-05
3410,2.770084e-05
3411,2.7689379e-05
3412,2.7678425e-05
3413,2.7667778e-05
3414,2.7657501e-05
3415,2.764757e-05
3416,2.763801e-05
3417,2.7628777e-05
3418,2.7619844e-05
3419,2.7611306e-05
3420,2.7602977e-05
3421,2.75949e-05
3422,2.7587197e-05
3423,2.757968e-05
3424,2.7572458e-05
3425,2.7565451e-05
3426,2.7558672e-05
3427,2.7552149e-05
