,0
3428,2.754581e-05
3429,2.7539794e-05
3430,2.7533872e-05
3431,2.752811e-05
3432,2.752265e-05
3433,2.751733e-05
3434,2.7512102e-05
3435,2.7507172e-05
3436,2.7502312e-05
3437,2.7497661e-05
3438,2.749317e-05
3439,2.7488795e-05
3440,2.7484557e-05
3441,2.7480484e-05
3442,2.747657e-05
3443,2.747275e-05
3444,2.7468997e-05
3445,2.7465383e-05
3446,2.746198e-05
3447,2.745862e-05
3448,2.7455375e-05
3449,2.7452199e-05
3450,2.7449185e-05
3451,2.7446264e-05
3452,2.7443388e-05
3453,2.744065e-05
3454,2.7437982e-05
3455,2.7435382e-05
3456,2.7432829e-05
3457,2.7430437e-05
3458,2.7428114e-05
3459,2.7425836e-05
3460,2.742365e-05
3461,2.7421514e-05
3462,2.7419443e-05
3463,2.7417422e-05
3464,2.7415466e-05
3465,2.7413604e-05
3466,2.741181e-05
3467,2.7410038e-05
3468,2.7408314e-05
3469,2.740666e-05
3470,2.740505e-05
3471,2.740351e-05
3472,2.7402039e-05
3473,2.7400569e-05
3474,2.7399212e-05
3475,2.7397764e-05
3476,0.0005470525
3477,0.00017848941
3478,8.397477e-05
3479,5.4584638e-05
3480,4.2648742e-05
3481,3.710652e-05
3482,3.415966e-05
3483,3.2396187e-05
3484,3.1236017e-05
3485,3.0418396e-05
3486,2.9814755e-05
3487,2.9355573e-05
3488,2.8999477e-05
3489,2.8719729e-05
3490,2.8497972e-05
3491,2.832088e-05
3492,2.8178594e-05
3493,2.806367e-05
3494,2.7970229e-05
3495,2.7893799e-05
3496,2.7830863e-05
3497,2.7778857e-05
3498,2.7735477e-05
3499,2.7699085e-05
3500,2.7668215e-05
3501,2.7641934e-05
3502,2.7619384e-05
3503,2.7599861e-05
3504,2.7582884e-05
3505,2.7567916e-05
3506,2.7554706e-05
3507,2.754286e-05
3508,2.7532327e-05
3509,2.7522718e-05
3510,2.7514036e-05
3511,2.750616e-05
3512,2.7498856e-05
3513,2.7492157e-05
3514,2.7485847e-05
3515,2.7480117e-05
3516,2.7474682e-05
3517,2.7469596e-05
3518,2.7464808e-05
3519,2.746032e-05
3520,2.7456086e-05
3521,2.7452108e-05
3522,2.744824e-05
3523,2.7444605e-05
3524,2.7441154e-05
3525,2.7437934e-05
3526,2.7434851e-05
3527,2.7431815e-05
3528,2.7428918e-05
3529,2.7426206e-05
3530,2.7423583e-05
3531,2.7421052e-05
3532,2.7418662e-05
3533,2.741634e-05
3534,2.7414131e-05
3535,2.741204e-05
3536,2.7409948e-05
3537,2.7408016e-05
3538,2.7406086e-05
3539,2.7404223e-05
3540,2.7402522e-05
3541,2.7400843e-05
3542,2.7399257e-05
3543,2.7397695e-05
3544,2.7396176e-05
3545,2.7394752e-05
3546,2.7393327e-05
3547,2.7392018e-05
3548,2.739073e-05
3549,2.7389513e-05
3550,2.7388292e-05
3551,2.7387121e-05
3552,2.7386019e-05
3553,0.0027054097
3554,0.00048925885
3555,0.00017437135
3556,9.221431e-05
3557,6.20682e-05
3558,4.8921593e-05
3559,4.2172178e-05
3560,3.821289e-05
3561,3.564193e-05
3562,3.3848577e-05
3563,3.2536336e-05
3564,3.1545907e-05
3565,3.0783052e-05
3566,3.018727e-05
3567,2.9717316e-05
3568,2.9343582e-05
3569,2.90444e-05
3570,2.880336e-05
3571,2.8607934e-05
3572,2.8448554e-05
3573,2.8317723e-05
3574,2.8209583e-05
3575,2.8119694e-05
3576,2.804432e-05
3577,2.7980632e-05
3578,2.7926535e-05
3579,2.7880187e-05
3580,2.7840157e-05
3581,2.7805363e-05
3582,2.7774875e-05
3583,2.7747965e-05
3584,2.7723981e-05
3585,0.002702263
3586,0.00049058197
3587,0.00017507501
3588,9.269822e-05
3589,6.2446714e-05
3590,4.924248e-05
3591,4.2456468e-05
3592,3.847111e-05
3593,3.5880144e-05
3594,0.0005192167
3595,0.00019205504
3596,9.1388654e-05
3597,5.9516777e-05
3598,4.6293357e-05
3599,3.997354e-05
3600,3.6498448e-05
3601,3.4348905e-05
3602,3.2894113e-05
3603,3.1845826e-05
3604,3.105833e-05
3605,3.0450617e-05
3606,2.9973176e-05
3607,2.9593175e-05
3608,2.928785e-05
3609,2.9040426e-05
3610,2.883837e-05
3611,2.8672186e-05
3612,2.853444e-05
3613,0.0026952333
3614,0.0004933833
3615,0.00017649311
3616,9.363081e-05
3617,6.314856e-05
3618,4.981711e-05
3619,4.2950258e-05
3620,3.8907823e-05
3621,3.6273315e-05
3622,3.442892e-05
3623,3.3074342e-05
3624,3.2047945e-05
3625,3.1254105e-05
3626,3.0631058e-05
3627,3.0136936e-05
3628,2.974157e-05
3629,2.9422687e-05
3630,2.9163708e-05
3631,2.8951843e-05
3632,2.8777158e-05
3633,2.8632132e-05
3634,2.851075e-05
3635,2.840835e-05
3636,2.832123e-05
3637,2.8246564e-05
3638,2.8181996e-05
3639,2.8125703e-05
3640,2.8076327e-05
3641,2.8032504e-05
3642,2.7993434e-05
3643,2.795836e-05
3644,2.792658e-05
3645,2.7897742e-05
3646,2.7871285e-05
3647,2.7847014e-05
3648,2.7824542e-05
3649,2.7803628e-05
3650,2.7784181e-05
3651,2.7765967e-05
3652,2.7748822e-05
3653,2.77327e-05
3654,2.7717577e-05
3655,2.7703198e-05
3656,2.7689564e-05
3657,2.7676624e-05
3658,2.7664335e-05
3659,2.765267e-05
3660,2.764145e-05
3661,2.7630807e-05
3662,2.7620605e-05
3663,2.7610891e-05
3664,2.7601523e-05
3665,2.7592638e-05
3666,2.758406e-05
3667,2.7575803e-05
3668,2.756794e-05
3669,2.7560354e-05
3670,2.7553118e-05
3671,2.754611e-05
3672,2.753938e-05
3673,2.7532973e-05
3674,2.752675e-05
3675,2.7520691e-05
3676,2.7515003e-05
3677,2.7509475e-05
3678,2.7504131e-05
3679,2.7499067e-05
3680,2.7494114e-05
3681,2.7489303e-05
3682,2.7484744e-05
3683,2.7480344e-05
3684,2.747611e-05
3685,2.747199e-05
3686,2.7468055e-05
3687,2.7464233e-05
3688,2.7460575e-05
3689,2.7457007e-05
3690,2.745358e-05
3691,2.7450267e-05
3692,2.7447046e-05
3693,2.7443939e-05
3694,2.7440994e-05
3695,2.7438144e-05
3696,2.743536e-05
3697,2.743276e-05
3698,0.00054690166
3699,0.0001785745
3700,8.402955e-05
3701,5.462705e-05
3702,4.2684973e-05
3703,3.7139187e-05
3704,3.4189954e-05
3705,3.2424687e-05
3706,3.1263044e-05
3707,3.0444076e-05
3708,2.9839339e-05
3709,2.9379087e-05
3710,2.9022063e-05
3711,2.874141e-05
3712,2.8518794e-05
3713,2.8340957e-05
3714,2.81979e-05
3715,2.808226e-05
3716,2.7988137e-05
3717,2.7911105e-05
3718,2.7847616e-05
3719,2.7795015e-05
3720,2.7751066e-05
3721,2.771404e-05
3722,2.7682725e-05
3723,2.7655997e-05
3724,2.7632954e-05
3725,2.7612945e-05
3726,2.75955e-05
3727,2.758007e-05
3728,2.756651e-05
3729,2.7554315e-05
3730,2.7543367e-05
3731,2.7533411e-05
3732,2.7524424e-05
3733,2.7516062e-05
3734,2.750853e-05
3735,2.7501437e-05
3736,2.749492e-05
3737,2.7488843e-05
3738,2.7483129e-05
3739,2.7477814e-05
3740,2.747275e-05
3741,2.746794e-05
3742,2.7463473e-05
3743,2.7459217e-05
3744,2.7455168e-05
3745,2.7451324e-05
3746,2.7447666e-05
3747,2.7444217e-05
3748,2.7440854e-05
3749,2.7437634e-05
3750,2.7434646e-05
3751,2.7431703e-05
3752,2.7428918e-05
3753,2.7426273e-05
3754,2.7423697e-05
3755,2.7421214e-05
3756,2.7418891e-05
3757,2.7416547e-05
3758,2.7414362e-05
3759,2.7412269e-05
3760,2.7410246e-05
3761,2.7408314e-05
3762,2.7406451e-05
3763,2.7404636e-05
3764,2.7402868e-05
3765,2.7401235e-05
3766,2.7399648e-05
3767,2.739813e-05
3768,2.7396612e-05
3769,2.7395143e-05
3770,2.7393742e-05
3771,2.7392407e-05
3772,2.7391121e-05
3773,2.7389835e-05
3774,2.7388684e-05
3775,2.7387514e-05
3776,2.7386433e-05
3777,2.738533e-05
3778,2.7384342e-05
3779,2.7383307e-05
3780,2.7382364e-05
3781,2.738142e-05
3782,2.7380549e-05
3783,2.7379654e-05
3784,2.737885e-05
3785,2.7377999e-05
3786,2.7377217e-05
3787,2.737646e-05
3788,2.7375747e-05
3789,2.7375014e-05
3790,2.7374323e-05
3791,2.7373702e-05
3792,2.7373057e-05
3793,2.7372438e-05
3794,2.7371841e-05
3795,2.7371338e-05
3796,2.7370761e-05
3797,2.7370186e-05
3798,2.7369728e-05
3799,2.7369222e-05
3800,2.7368784e-05
3801,2.7368233e-05
3802,2.7367822e-05
3803,2.7367385e-05
3804,2.7366948e-05
3805,2.7366556e-05
3806,2.7366119e-05
3807,2.7365777e-05
3808,2.736534e-05
3809,2.736511e-05
3810,2.7364695e-05
3811,2.7364375e-05
3812,2.7364053e-05
3813,2.7363776e-05
3814,2.7363434e-05
3815,2.7363134e-05
3816,2.7362836e-05
3817,2.7362561e-05
3818,2.7362239e-05
3819,2.7362079e-05
3820,2.7361777e-05
3821,2.7361528e-05
3822,2.7361295e-05
3823,2.7361068e-05
3824,2.7360906e-05
3825,2.7360655e-05
3826,2.7360493e-05
3827,2.7360262e-05
3828,2.7360104e-05
3829,2.7359849e-05
3830,2.7359689e-05
3831,2.7359505e-05
3832,2.7359367e-05
3833,2.7359207e-05
3834,2.7359023e-05
3835,2.7358863e-05
3836,2.7358748e-05
3837,2.7358587e-05
3838,2.7358472e-05
3839,2.7358334e-05
3840,2.7358172e-05
3841,2.7358057e-05
3842,2.7357919e-05
3843,2.7357757e-05
3844,2.735769e-05
3845,2.7357575e-05
3846,2.735746e-05
3847,2.7357393e-05
3848,2.7357277e-05
3849,2.735716e-05
3850,2.735707e-05
3851,2.7356979e-05
3852,2.735691e-05
3853,2.7356817e-05
3854,2.7356702e-05
3855,2.7356633e-05
3856,2.7356542e-05
3857,2.735652e-05
3858,2.7356358e-05
3859,2.7356358e-05
3860,2.7356287e-05
3861,2.7356244e-05
3862,2.735615e-05
3863,2.7356105e-05
3864,2.735606e-05
3865,2.735599e-05
3866,2.7355924e-05
3867,2.7355829e-05
3868,2.7355762e-05
3869,2.7355736e-05
3870,2.7355714e-05
3871,2.7355647e-05
3872,2.7355647e-05
3873,2.7355554e-05
3874,2.7355463e-05
3875,2.7355487e-05
3876,2.7355414e-05
3877,2.735537e-05
3878,2.7355392e-05
3879,2.7355325e-05
3880,2.73553e-05
3881,2.735521e-05
3882,2.7355187e-05
3883,2.7355187e-05
3884,2.7355118e-05
3885,2.7355096e-05
3886,2.7355072e-05
3887,2.7355027e-05
3888,2.735505e-05
3889,2.7355003e-05
3890,2.7354934e-05
3891,2.7354889e-05
3892,2.7354889e-05
3893,2.735491e-05
3894,2.7354889e-05
3895,2.7354889e-05
3896,2.7354863e-05
3897,2.7354841e-05
3898,2.735482e-05
3899,2.7354796e-05
3900,2.7354774e-05
3901,2.735475e-05
3902,2.735475e-05
3903,2.735466e-05
3904,2.7354636e-05
3905,2.7354636e-05
3906,2.735459e-05
3907,2.735459e-05
3908,2.7354636e-05
3909,2.735459e-05
3910,2.7354545e-05
3911,2.7354545e-05
3912,2.7354545e-05
3913,2.7354545e-05
3914,2.735452e-05
3915,2.735452e-05
3916,2.735452e-05
3917,2.7354545e-05
3918,2.7354545e-05
3919,2.735452e-05
3920,2.735452e-05
3921,2.7354497e-05
3922,2.735452e-05
3923,2.7354497e-05
3924,2.7354497e-05
3925,2.7354426e-05
3926,2.7354426e-05
3927,2.7354405e-05
3928,2.7354405e-05
3929,2.7354405e-05
3930,2.7354383e-05
3931,2.7354383e-05
3932,2.7354405e-05
3933,2.735436e-05
3934,2.7354383e-05
3935,2.7354405e-05
3936,2.7354383e-05
3937,2.7354383e-05
3938,2.7354383e-05
3939,0.0027057144
3940,0.00048912753
3941,0.0001742998
3942,9.2164046e-05
3943,6.202818e-05
3944,4.8887196e-05
3945,4.2141182e-05
3946,3.8184284e-05
3947,3.561533e-05
3948,3.382339e-05
3949,3.251252e-05
3950,3.1523196e-05
3951,3.076137e-05
3952,3.0166473e-05
3953,2.9697354e-05
3954,2.9324412e-05
3955,2.9025969e-05
3956,2.8785618e-05
3957,2.8590768e-05
3958,2.8431974e-05
3959,2.8301718e-05
3960,2.819419e-05
3961,2.8104698e-05
3962,2.8029854e-05
3963,2.796672e-05
3964,2.7913053e-05
3965,2.7867134e-05
3966,2.782753e-05
3967,2.7793163e-05
3968,2.7763026e-05
3969,2.773647e-05
3970,2.7712953e-05
3971,0.11439101
3972,0.78406495
3973,0.32654122
3974,0.005176158
3975,0.013772689
3976,0.009896386
3977,0.006308349
3978,0.004009705
3979,0.0026094513
3980,0.0017513969
3981,0.0012141146
3982,0.11739611
3983,0.8660878
3984,0.38710633
3985,0.0062832623
3986,0.019031247
3987,0.0135834245
3988,0.008716291
3989,0.005612853
3990,0.0037084245
3991,0.0025272635
3992,0.0017774128
3993,0.0012883133
3994,0.00096047577
3995,0.0007349791
3996,0.00057614024
3997,0.00046180096
3998,0.00037784982
3999,0.00031508156
4000,0.00026735675
4001,0.0002304972
4002,0.00020160773
4003,0.00017864845
4004,0.00016016065
4005,0.00014508648
4006,0.0001326492
4007,0.00012227135
4008,0.000113519025
4009,0.00010606291
4010,9.96503e-05
4011,9.408544e-05
4012,8.921581e-05
4013,8.4920975e-05
4014,8.11056e-05
4015,7.7693294e-05
4016,7.462235e-05
4017,0.062067617
4018,0.9093476
4019,0.33111188
4020,0.0053701536
4021,0.014299086
4022,0.010300022
4023,0.006609496
4024,0.004237814
4025,0.0027854564
4026,0.0018897939
4027,0.00132497
4028,0.0009589396
4029,0.00071500865
4030,0.00054804323
4031,0.00043089874
4032,0.00034683553
4033,0.00028526035
4034,0.00023930312
4035,0.00020440407
4036,0.00017747343
4037,0.00015637714
4038,0.00013961614
4039,0.00012612063
4040,0.00011511618
4041,0.0001060346
4042,9.8454126e-05
4043,9.2058086e-05
4044,8.660603e-05
4045,8.1913335e-05
4046,7.783766e-05
4047,7.4267664e-05
4048,7.1115486e-05
4049,6.831165e-05
4050,0.002414235
4051,0.0006244322
4052,0.00024906648
4053,0.00014537179
4054,0.00010471482
4055,8.564354e-05
4056,7.5020485e-05
4057,6.822123e-05
4058,6.340165e-05
4059,5.9739534e-05
4060,0.006135849
4061,0.00114422
4062,0.0003723425
4063,0.00018812437
4064,0.0001217216
4065,9.2512346e-05
4066,7.708765e-05
4067,6.768991e-05
4068,6.133804e-05
4069,5.672892e-05
4070,5.3221105e-05
4071,5.0462215e-05
4072,4.823958e-05
4073,4.6414807e-05
4074,0.0025549403
4075,0.00055481546
4076,0.00020953975
4077,0.00011659784
4078,8.1256556e-05
4079,6.523194e-05
4080,5.6641173e-05
4081,5.1362913e-05
4082,4.777053e-05
4083,4.5144614e-05
4084,4.3130898e-05
4085,4.153505e-05
4086,0.0004963887
4087,0.0002076009
4088,0.000102234466
4089,6.843249e-05
4090,5.4216136e-05
4091,4.731576e-05
4092,4.344007e-05
4093,4.0973442e-05
4094,3.9244762e-05
4095,3.7948103e-05
4096,3.6929938e-05
4097,3.610498e-05
4098,3.54216e-05
4099,3.484549e-05
4100,3.4352972e-05
4101,3.392629e-05
4102,3.35525e-05
4103,3.3221593e-05
4104,3.292563e-05
4105,3.265854e-05
4106,3.241546e-05
4107,3.2192722e-05
4108,3.198714e-05
4109,3.179628e-05
4110,3.161817e-05
4111,3.1451265e-05
4112,0.00053034385
4113,0.00018810629
4114,9.018743e-05
4115,5.94249e-05
4116,4.6792815e-05
4117,0.018693829
4118,0.0028435646
4119,0.18625183
4120,0.84952605
4121,0.4001954
4122,0.370112
4123,0.33361238
4124,0.46478546
4125,0.012539767
4126,0.034392137
4127,0.022832856
4128,0.01464816
4129,0.009561952
4130,0.006415978
4131,0.0044321073
4132,0.0031498
4133,0.0022992715
4134,0.0017208322
4135,0.0013181318
4136,1.2226791e-05
4137,0.0013956038
4138,0.0008786736
4139,0.00065179844
4140,0.0005192747
4141,0.00043092607
4142,0.00036682497
4143,0.0003179894
4144,0.0002796497
4145,0.0002489193
4146,0.00022388817
4147,0.00020321929
4148,0.00018594398
4149,0.00017134366
4150,0.00015887665
4151,0.00014812876
4152,0.00013878022
4153,0.00013058155
4154,0.00012333579
4155,0.000116886986
4156,0.00011111014
4157,0.00010590431
4158,0.0001011877
4159,9.6892916e-05
4160,9.296485e-05
4161,8.9357556e-05
4162,8.6032385e-05
4163,8.2957245e-05
4164,8.0104684e-05
4165,0.15360573
4166,0.0014070746
4167,0.012132722
4168,0.0031734682
4169,0.0015834264
4170,0.028722381
4171,0.009790298
4172,0.0022775407
4173,0.0010750233
4174,0.00063759333
4175,0.00043190547
4176,0.009352976
4177,0.0027994004
4178,0.0008878773
4179,0.00045176336
4180,0.00028659558
4181,0.00020841084
4182,0.09123131
4183,0.019037146
4184,0.64825326
4185,0.37464678
4186,0.42000484
4187,0.010108651
4188,0.028059386
4189,0.018989367
4190,0.012088744
4191,0.0077991444
4192,0.005172985
4193,0.0035377457
4194,0.00249389
4195,0.0018093359
4196,0.5848161
4197,0.024854045
4198,0.043734197
4199,0.013566748
4200,0.00894164
4201,0.005781979
4202,0.003824795
4203,3.8899114e-05
4204,0.0037570114
4205,0.0018992187
4206,0.0012349471
4207,0.0008876715
4208,0.0137147335
4209,0.81166124
4210,0.28703597
4211,0.005634699
4212,0.012363577
4213,0.008989854
4214,0.00589581
4215,0.0038717338
4216,0.002609264
4217,0.0018706601
4218,0.004161344
4219,0.001786111
4220,0.001091221
4221,0.0007643039
4222,0.0005777319
4223,0.00045694332
4224,0.00037283034
4225,0.00031160182
4226,0.00026567694
4227,0.00023044
4228,0.00020289033
4229,0.00018099212
4230,0.0001633233
4231,0.00014886816
4232,0.0001368887
4233,0.00012683988
4234,0.00011831442
4235,0.000111003894
4236,0.00010467308
4237,9.913977e-05
4238,9.426196e-05
4239,8.992814e-05
4240,8.604977e-05
4241,8.255588e-05
4242,7.938954e-05
4243,7.650432e-05
4244,0.00040116045
4245,0.00027736786
4246,0.0001496418
4247,0.000106664804
4248,8.756945e-05
4249,7.7645454e-05
4250,7.1589675e-05
4251,6.737483e-05
4252,6.415222e-05
4253,6.15321e-05
4254,5.931733e-05
4255,5.7396857e-05
4256,5.5701712e-05
4257,5.4185548e-05
4258,5.2815238e-05
4259,0.006191956
4260,0.0011244331
4261,0.0003644958
4262,0.00018388097
4263,0.0001191022
4264,9.078031e-05
4265,0.77195495
4266,0.46836436
4267,0.3704094
4268,0.015411272
4269,0.031334445
4270,0.020506242
4271,0.012933008
4272,0.008297278
4273,0.005474677
4274,0.0037247918
4275,0.60678416
4276,0.45222473
4277,0.4552202
4278,0.011052741
4279,0.03206504
4280,0.021693226
4281,0.013967859
4282,0.00913553
4283,0.0061462666
4284,0.004263346
4285,0.0030471054
4286,0.002240042
4287,0.0016901973
4288,0.0013062367
4289,0.0010319814
4290,0.0008320077
4291,0.0006834251
4292,0.0005710968
4293,0.00048479938
4294,0.04349469
4295,0.015404747
4296,0.018614456
4297,0.0036339138
4298,0.0018219932
4299,0.0011401039
4300,0.00079989387
4301,0.00059832365
4302,0.00046742993
4303,0.00037763704
4304,0.0015631592
4305,0.15652327
4306,0.045729678
4307,0.004624681
4308,0.002444536
4309,0.0014881518
4310,0.0009947208
4311,0.0007045195
4312,0.000521655
4313,0.0004011417
4314,0.0003188874
4315,0.0002610101
4316,0.00021915254
4317,0.00022223851
4318,0.0004462934
4319,0.00025538006
4320,0.00018468288
4321,0.00014974194
4322,0.00012941404
4323,0.00011583526
4324,0.000105860985
4325,9.807548e-05
4326,0.0022721959
4327,0.23896442
4328,0.7394899
4329,0.39500847
4330,0.006519771
4331,0.02018997
4332,0.014293585
4333,0.009131231
4334,0.0058624838
4335,0.003864654
4336,0.0026291197
4337,0.001846544
4338,0.07744559
4339,0.0044170716
4340,0.02421368
4341,0.0049360185
4342,0.0026414369
4343,0.0016742933
4344,0.001153258
4345,0.0008340186
4346,0.10141811
4347,0.36823305
4348,0.21159817
4349,0.0056612063
4350,0.0088937795
4351,0.006394407
4352,0.0042292806
4353,0.0028030358
4354,0.0019052146
4355,0.0013370642
4356,0.00096987304
4357,0.0007261858
4358,0.14217645
4359,0.74416316
4360,0.36129528
4361,0.006090367
4362,0.0015962957
4363,0.034428675
4364,0.010573998
4365,0.006394407
4366,0.004144698
4367,0.0028107548
4368,0.10737558
4369,0.510404
4370,0.2992399
4371,0.006141819
4372,0.01400089
4373,0.010208356
4374,0.0028482988
4375,0.0057949675
4376,0.0033717067
4377,0.14588107
4378,0.5010192
4379,0.32112688
4380,0.06918481
4381,0.5355304
4382,0.41997308
4383,0.008951149
4384,0.025160223
4385,0.017614465
4386,0.011479269
4387,0.0075742356
4388,0.0051374803
4389,0.0035917421
4390,0.0025866963
4391,0.0019155827
4392,0.5826264
4393,0.017143771
4394,0.051470526
4395,0.014168024
4396,0.009615289
4397,0.006275844
4398,0.004181644
4399,0.0028642933
4400,0.002024682
4401,0.001477762
4402,0.001112159
4403,0.00086109317
4404,0.0006841249
4405,0.0005563124
4406,0.00046192118
4407,0.00039078065
4408,0.00033615783
4409,0.00029349397
4410,0.0002596378
4411,0.0002323706
4412,0.4915242
4413,0.020760445
4414,0.028654985
4415,0.009185507
4416,0.005609284
4417,0.0035684537
4418,0.0003957284
4419,0.002398068
4420,0.00039932286
4421,0.00893256
4422,0.006917475
4423,0.0020343023
4424,0.019368455
4425,0.94411075
4426,0.333408
4427,0.0057422137
4428,0.014995077
4429,0.010843189
4430,0.0070313667
4431,0.04781076
4432,0.07938593
4433,0.08712598
4434,0.007483937
4435,0.00551217
4436,0.0037001933
4437,0.0025180415
4438,0.0017539636
4439,0.0012567863
4440,0.0009277745
4441,0.0007052219
4442,0.00055103627
4443,0.00044163046
4444,0.00036221003
4445,0.0003033225
4446,0.00025879877
4447,0.00022452454
4448,0.00019769804
4449,0.00017637333
4450,0.0001591748
4451,0.00014511448
4452,0.00013347105
4453,0.00012371225
4454,0.00011543972
4455,0.000108351946
4456,0.5388965
4457,0.033878103
4458,0.023571985
4459,0.008855212
4460,0.0048972215
4461,0.08374048
4462,0.015764352
4463,0.6071402
4464,0.38012818
4465,0.29934573
4466,0.027340768
4467,0.07189162
4468,0.020141484
4469,0.0143954
4470,0.009398451
4471,0.0062309103
4472,0.0042331037
4473,0.002957527
4474,0.0021258965
4475,0.0015705788
4476,0.0011906478
4477,0.0009245794
4478,0.00073415204
4479,0.0005950976
4480,0.0004916575
4481,0.00041337594
4482,0.0003531744
4483,0.00030617212
4484,0.30921006
4485,0.041805323
4486,0.010527639
4487,0.0048645986
4488,0.0029075358
4489,0.0018837677
4490,0.0012829666
4491,0.0009098579
4492,0.00066969177
4493,0.000510263
4494,0.104618445
4495,0.9681899
4496,0.11515084
4497,0.08861895
4498,0.19095369
4499,0.15324123
4500,0.16029975
4501,0.012171329
4502,0.012199989
4503,0.0039645964
4504,0.007212674
4505,6.532473e-05
4506,0.0019445792
4507,0.0037425142
4508,0.0002927475
4509,0.002162928
4510,0.11299177
4511,0.03687245
4512,0.76453924
4513,0.28782463
4514,0.006014664
4515,0.012950953
4516,0.00941121
4517,0.0012757058
4518,7.4828786e-05
4519,0.014966133
4520,0.5789417
4521,0.013019791
4522,0.2010678
4523,0.016294586
4524,0.23827851
4525,0.0014455457
4526,0.12880166
4527,0.015737126
4528,0.014479113
4529,0.19789225
4530,0.10790419
4531,0.010838497
4532,0.037632033
4533,0.04119458
4534,0.0079029305
4535,0.0047982624
4536,0.0031990479
4537,0.27560553
4538,0.10424695
4539,0.0067223664
4540,0.005409246
4541,0.0036949904
4542,0.0025447325
4543,0.0017959718
4544,0.0013063104
4545,0.26269042
4546,0.06766638
4547,0.0074712764
4548,0.004537988
4549,0.21284316
4550,0.31934884
4551,0.28545037
4552,0.0069911126
4553,0.014663068
4554,0.010561552
4555,0.0069468836
4556,0.004591162
4557,0.0031156424
4558,0.0021824518
4559,0.0021289517
4560,2.8109669e-05
4561,0.0035183192
4562,0.0015658657
4563,0.0125309145
4564,0.0057554576
4565,0.00018728223
4566,0.0021255077
4567,0.68992627
4568,0.23971403
4569,0.0020621517
4570,0.12102565
4571,0.0526674
4572,0.14232148
4573,0.09056999
4574,0.010302853
4575,0.089560464
