,0
2304,1.5836143e-06
2305,1.5836143e-06
2306,1.5836165e-06
2307,1.5836143e-06
2308,1.5836143e-06
2309,1.5836143e-06
2310,1.5836143e-06
2311,1.5836143e-06
2312,1.5836143e-06
2313,1.5836143e-06
2314,1.5836143e-06
2315,1.5836165e-06
2316,1.5836165e-06
2317,1.5836165e-06
2318,1.5836165e-06
2319,1.5836165e-06
2320,1.5836165e-06
2321,1.5836165e-06
2322,1.5836165e-06
2323,1.5836165e-06
2324,1.5836165e-06
2325,1.5836165e-06
2326,1.5836165e-06
2327,1.5836165e-06
2328,1.5836165e-06
2329,1.5836165e-06
2330,1.5836165e-06
2331,1.5836165e-06
2332,1.5836165e-06
2333,1.5836165e-06
2334,1.5836165e-06
2335,1.5836165e-06
2336,1.5836165e-06
2337,1.5836165e-06
2338,1.5836165e-06
2339,1.5836165e-06
2340,1.5836165e-06
2341,1.5836165e-06
2342,1.5836165e-06
2343,1.5836165e-06
2344,1.5836165e-06
2345,1.5836165e-06
2346,1.5836165e-06
2347,1.5836165e-06
2348,1.5836165e-06
2349,1.5836165e-06
2350,1.5836165e-06
2351,1.5836165e-06
2352,1.5836165e-06
2353,1.5836165e-06
2354,1.5836165e-06
2355,1.5836165e-06
2356,1.5836165e-06
2357,1.5836165e-06
2358,1.5836165e-06
2359,1.5836165e-06
2360,1.5836165e-06
2361,1.5836165e-06
2362,1.5836165e-06
2363,1.5836165e-06
2364,1.5836165e-06
2365,1.5836165e-06
2366,1.5836165e-06
2367,1.5836165e-06
2368,1.5836165e-06
2369,1.5836165e-06
2370,1.5836165e-06
2371,1.5836165e-06
2372,1.5836165e-06
2373,1.5836165e-06
2374,1.5836165e-06
2375,1.5836165e-06
2376,1.5836165e-06
2377,1.5836165e-06
2378,1.5836165e-06
2379,0.0007810421
2380,8.6569555e-05
2381,3.9860795e-05
2382,7.127413e-06
2383,4.1998882e-07
2384,2.6304084e-11
2385,8.72979e-09
2386,1.8872123e-07
2387,6.037018e-07
2388,1.0578252e-06
2389,1.3926503e-06
2390,1.5763056e-06
2391,1.6477622e-06
2392,1.6576105e-06
2393,1.6425948e-06
2394,1.6227574e-06
2395,1.6064262e-06
2396,0.003265887
2397,0.00035446306
2398,0.00014604443
2399,1.7011627e-05
2400,2.006836e-08
2401,0.000938861
2402,4.6186822e-05
2403,2.1055954e-05
2404,2.9269122e-06
2405,4.8360935e-08
2406,1.4737227e-08
2407,1.1676048e-08
2408,2.4651774e-07
2409,7.069415e-07
2410,1.1604963e-06
2411,1.4682374e-06
2412,1.6221771e-06
2413,1.6720754e-06
2414,1.6695382e-06
2415,1.648664e-06
2416,1.626643e-06
2417,1.6098081e-06
2418,1.5989865e-06
2419,1.5928999e-06
2420,1.5898664e-06
2421,1.5885186e-06
2422,1.5879465e-06
2423,1.587647e-06
2424,1.5873945e-06
2425,1.5871063e-06
2426,1.5867824e-06
2427,1.586443e-06
2428,1.5861101e-06
2429,1.5857997e-06
2430,1.5855205e-06
2431,1.5852772e-06
2432,1.5850628e-06
2433,1.5848755e-06
2434,1.5847146e-06
2435,1.5845695e-06
2436,1.5844513e-06
2437,1.5843441e-06
2438,1.5842548e-06
2439,1.5841722e-06
2440,1.5841031e-06
2441,1.5840407e-06
2442,1.583987e-06
2443,1.5839424e-06
2444,1.5839023e-06
2445,1.5838621e-06
2446,1.5838331e-06
2447,1.5838041e-06
2448,1.5837817e-06
2449,1.5837571e-06
2450,1.5837414e-06
2451,1.583726e-06
2452,1.5837126e-06
2453,1.5837014e-06
2454,1.5836903e-06
2455,1.5836835e-06
2456,1.5836746e-06
2457,1.5836679e-06
2458,1.5836589e-06
2459,1.5836545e-06
2460,1.58365e-06
2461,1.5836456e-06
2462,1.5836412e-06
2463,1.5836367e-06
2464,1.5836367e-06
2465,1.5836343e-06
2466,1.5836323e-06
2467,1.5836299e-06
2468,1.5836277e-06
2469,1.5836255e-06
2470,1.5836255e-06
2471,1.5836255e-06
2472,1.5836255e-06
2473,1.5836232e-06
2474,1.5836209e-06
2475,1.5836188e-06
2476,1.5836188e-06
2477,1.5836188e-06
2478,1.5836188e-06
2479,1.5836188e-06
2480,1.5836165e-06
2481,1.5836188e-06
2482,1.5836188e-06
2483,1.5836165e-06
2484,1.5836165e-06
2485,1.5836143e-06
2486,1.5836143e-06
2487,1.5836143e-06
2488,1.5836143e-06
2489,1.5836143e-06
2490,1.5836143e-06
2491,1.5836143e-06
2492,0.020958161
2493,0.003293926
2494,0.0011558585
2495,7.055933e-05
2496,1.36164235e-05
2497,4.5643184e-05
2498,3.2992175e-05
2499,1.2455089e-05
2500,2.1219632e-06
2501,3.632341e-10
2502,7.870803e-07
2503,1.7012632e-06
2504,2.0954124e-06
2505,2.113842e-06
2506,1.985524e-06
2507,1.8424306e-06
2508,1.7328083e-06
2509,1.6629342e-06
2510,1.6242037e-06
2511,1.6055969e-06
2512,1.5981658e-06
2513,1.595972e-06
2514,1.5956426e-06
2515,1.5955777e-06
2516,1.5952127e-06
2517,1.5944736e-06
2518,1.593493e-06
2519,1.5924076e-06
2520,1.5913404e-06
2521,1.5903516e-06
2522,1.5894685e-06
2523,0.0007809294
2524,8.660223e-05
2525,3.9879364e-05
2526,7.134175e-06
2527,4.214381e-07
2528,3.7432828e-11
2529,8.893918e-09
2530,1.8938893e-07
2531,6.047424e-07
2532,1.0590255e-06
2533,1.3938476e-06
2534,1.5774144e-06
2535,1.6487551e-06
2536,1.6584804e-06
2537,1.643347e-06
2538,1.6234128e-06
2539,1.606997e-06
2540,1.5960593e-06
2541,1.5898217e-06
2542,1.5867757e-06
2543,1.5855652e-06
2544,1.5852326e-06
2545,1.5852214e-06
2546,1.5852617e-06
2547,1.5852482e-06
2548,1.5851701e-06
2549,1.585045e-06
2550,1.5848955e-06
2551,1.5847459e-06
2552,1.5846009e-06
2553,1.5844757e-06
2554,1.5843643e-06
2555,1.584266e-06
2556,1.5841812e-06
2557,1.5841098e-06
2558,1.5840451e-06
2559,1.5839915e-06
2560,0.0032664135
2561,0.00035438125
2562,0.00014602515
2563,1.7008342e-05
2564,2.0182068e-08
2565,2.061447e-06
2566,1.4590887e-06
2567,2.229797e-07
2568,0.041691553
2569,0.008316547
2570,0.0027601444
2571,0.000121650955
2572,4.5361834e-05
2573,0.000113761314
2574,0.0014508639
2575,5.6532913e-06
2576,6.564392e-06
2577,1.2536694e-06
2578,9.684006e-08
2579,4.0231214e-08
2580,1.922045e-07
2581,5.6590636e-07
2582,1.0208746e-06
2583,1.3874821e-06
2584,1.604559e-06
2585,1.6965112e-06
2586,1.7133372e-06
2587,1.6964973e-06
2588,1.6707319e-06
2589,1.647412e-06
2590,1.6300169e-06
2591,1.6183263e-06
2592,1.6108748e-06
2593,1.6061362e-06
2594,1.6029489e-06
2595,1.6005832e-06
2596,1.5986388e-06
2597,1.5969197e-06
2598,0.0007807818
2599,8.66459e-05
2600,3.990443e-05
2601,7.1433665e-06
2602,4.2341006e-07
2603,5.567387e-11
2604,9.118406e-09
2605,1.9029137e-07
2606,6.0614707e-07
2607,1.0606393e-06
2608,1.3954559e-06
2609,1.5789003e-06
2610,1.6500758e-06
2611,1.6596338e-06
2612,1.6443521e-06
2613,1.6242828e-06
2614,1.6077547e-06
2615,1.5967181e-06
2616,1.5903964e-06
2617,1.5872805e-06
2618,1.5860073e-06
2619,1.5856189e-06
2620,1.5855586e-06
2621,1.5855542e-06
2622,1.5855051e-06
2623,1.5853933e-06
2624,1.5852415e-06
2625,1.5850696e-06
2626,1.5848955e-06
2627,1.5847347e-06
2628,0.0007810205
2629,0.038077366
2630,0.009440127
2631,0.002803536
2632,9.2215094e-05
2633,6.468697e-05
2634,0.00013306117
2635,8.784745e-05
2636,3.34707e-05
2637,6.799841e-06
2638,1.6771193e-07
2639,7.197151e-07
2640,2.0373586e-06
2641,2.5733568e-06
2642,2.5190943e-06
2643,2.2606982e-06
2644,2.007714e-06
2645,1.8251627e-06
2646,1.7130216e-06
2647,1.6522862e-06
2648,1.6234239e-06
2649,1.6117707e-06
2650,1.607993e-06
2651,1.6069476e-06
2652,1.6062553e-06
2653,1.605116e-06
2654,1.603463e-06
2655,1.6014988e-06
2656,1.5994507e-06
2657,1.5974866e-06
2658,1.595692e-06
2659,1.594102e-06
2660,1.592723e-06
2661,1.5915305e-06
2662,1.5905016e-06
2663,1.5896138e-06
2664,1.5888447e-06
2665,1.5881744e-06
2666,1.5875911e-06
2667,0.013354669
2668,0.0018314358
2669,1.0914431e-05
2670,0.00022482286
2671,5.3283516e-06
2672,0.022397215
2673,0.00258496
2674,9.279124e-09
2675,0.00019078329
2676,2.6995222e-08
2677,3.367745e-05
2678,0.0012524156
2679,1.2535511e-05
2680,7.836035e-06
2681,9.0373834e-07
2682,1.4636018e-09
2683,1.692605e-09
2684,7.188232e-08
2685,4.2204954e-07
2686,9.1579795e-07
2687,1.3331816e-06
2688,1.5854982e-06
2689,1.6943129e-06
2690,1.7161191e-06
2691,1.6988308e-06
2692,1.671085e-06
2693,0.00077967095
2694,0.00039537033
2695,0.0002074975
2696,5.7284746e-05
2697,3.6926883e-06
2698,4.1907228e-07
2699,1.2988137e-06
2700,4.7709995e-07
2701,1.0600907e-10
2702,3.291354e-07
2703,9.353552e-07
2704,1.409143e-06
2705,1.6542925e-06
2706,1.7311046e-06
2707,0.00077802205
2708,8.732325e-05
2709,0.0005229035
2710,0.00011492481
2711,3.1550986e-05
2712,1.8790985e-06
2713,2.5789097e-07
2714,6.195332e-07
2715,1.2735492e-07
2716,5.1501573e-08
2717,5.0754386e-07
2718,1.0673779e-06
2719,1.462e-06
2720,0.04127092
2721,0.008423274
2722,0.0027761336
2723,0.000120990655
2724,4.618114e-05
2725,0.000114854905
2726,7.955693e-05
2727,3.1152264e-05
2728,6.500745e-06
2729,1.7819374e-07
2730,6.591715e-07
2731,1.9347642e-06
2732,0.00076334586
2733,0.0003836079
2734,0.00021393612
2735,5.9317463e-05
2736,3.9710753e-06
2737,3.7400451e-07
2738,1.2581496e-06
2739,4.6336083e-07
2740,1.0788243e-11
2741,3.3624175e-07
2742,0.00079706864
2743,8.535231e-05
2744,4.0307492e-05
2745,7.4681307e-06
2746,0.16660403
2747,0.098891765
2748,0.1712381
2749,0.03053555
2750,0.00011772909
2751,0.00038351986
2752,0.00045117064
2753,0.00022925637
2754,0.015599218
2755,0.001476709
2756,0.0006490565
2757,7.0428396e-05
2758,3.3152537e-07
2759,1.0956694e-05
2760,8.917869e-06
2761,2.7440599e-06
2762,0.0008724339
2763,7.503722e-05
2764,3.9012055e-05
2765,8.209773e-06
2766,8.427929e-07
2767,6.722042e-08
2768,9.009325e-08
2769,3.4968747e-07
2770,7.9786986e-07
2771,1.2442184e-06
2772,1.5558012e-06
2773,1.7154407e-06
2774,1.7666389e-06
2775,1.7600786e-06
2776,1.7315481e-06
2777,1.7002549e-06
2778,1.6740066e-06
2779,1.6544476e-06
2780,1.6406317e-06
2781,0.00077999895
2782,8.68665e-05
2783,0.0005234362
2784,0.00034179134
2785,0.00018689115
2786,0.0005279496
2787,0.00041815086
2788,0.0001329046
2789,2.1891807e-05
2790,1.5277685e-08
2791,3.3638191e-06
2792,2.9166004e-06
2793,7.89631e-07
2794,5.077955e-10
2795,4.001837e-07
2796,1.0761125e-06
2797,1.5477672e-06
2798,1.7546156e-06
2799,1.791381e-06
2800,1.754451e-06
2801,1.7011638e-06
2802,0.00077945204
2803,8.687734e-05
2804,0.00052364083
2805,0.000114736926
2806,0.0005565811
2807,8.796439e-05
2808,1.9766483e-05
2809,0.00081840786
2810,4.9894097e-05
2811,1.6402726e-05
2812,1.067464e-06
2813,1.01420156e-07
2814,2.1550392e-07
2815,5.338441e-09
2816,1.7790342e-07
2817,6.797301e-07
2818,1.1807256e-06
2819,1.5085274e-06
2820,1.6609408e-06
2821,1.700729e-06
2822,1.6877132e-06
2823,1.6590765e-06
2824,1.632268e-06
2825,0.00078039546
2826,8.669701e-05
2827,3.9911218e-05
2828,0.00070400396
2829,7.515413e-05
2830,2.522305e-05
2831,0.0007670857
2832,0.00045555207
2833,0.00015933329
2834,3.8457776e-05
2835,1.2026073e-06
2836,1.12151e-06
2837,1.6845414e-06
2838,5.154181e-07
2839,2.698517e-10
2840,3.7567318e-07
2841,1.0016001e-06
2842,1.4645676e-06
2843,1.6893864e-06
2844,1.7492523e-06
2845,1.7303885e-06
2846,1.6883815e-06
2847,1.6492946e-06
2848,0.007455174
2849,0.0008977776
2850,0.000112320544
2851,0.00018467187
2852,1.3095885e-05
2853,0.00096099393
2854,0.0005982816
2855,0.000109055654
2856,2.5196669e-05
2857,3.5795054e-07
2858,1.4072027e-06
2859,1.5900678e-06
2860,3.984267e-07
2861,9.947005e-09
2862,4.5516032e-07
2863,1.0815422e-06
2864,1.5184031e-06
2865,1.7186846e-06
2866,0.0074457373
2867,0.0009009913
2868,0.00034756254
2869,3.1436593e-05
2870,1.2479369e-06
2871,9.309732e-06
2872,6.899628e-06
2873,2.0858702e-06
2874,8.881402e-08
2875,2.820299e-07
2876,1.0508023e-06
2877,1.6052443e-06
2878,1.833341e-06
2879,1.8561179e-06
2880,1.7964304e-06
2881,1.7239937e-06
2882,1.666277e-06
2883,1.6285138e-06
2884,1.607159e-06
2885,1.5967069e-06
2886,1.5924164e-06
2887,1.591063e-06
2888,0.000780883
2889,8.662177e-05
2890,3.989355e-05
2891,7.1403147e-06
2892,4.2288752e-07
2893,5.117727e-11
2894,9.069704e-09
2895,1.9009572e-07
2896,6.058365e-07
2897,1.0602704e-06
2898,1.395081e-06
2899,1.5785483e-06
2900,1.6497592e-06
2901,1.6593575e-06
2902,1.644111e-06
2903,1.6240725e-06
2904,0.0007805122
2905,0.00039585543
2906,0.00020722496
2907,0.03876078
2908,0.008540892
2909,0.0024952574
2910,0.00042348407
2911,2.6005947e-07
2912,4.4841618e-05
2913,5.9337774e-05
2914,3.5441728e-05
2915,1.2079155e-05
2916,1.7544523e-06
2917,2.3900812e-08
2918,9.970249e-07
2919,0.000773927
2920,9.125546e-05
2921,4.281645e-05
2922,8.054968e-06
2923,5.743469e-07
2924,5.214529e-09
2925,1.7822847e-08
2926,2.1080871e-07
2927,6.3008497e-07
2928,1.084783e-06
2929,0.00078479515
2930,8.6711014e-05
2931,4.030207e-05
2932,7.3267747e-06
2933,4.599102e-07
2934,7.1880657e-10
2935,1.1701737e-08
2936,1.9742488e-07
2937,6.1443666e-07
2938,1.0683821e-06
2939,1.4024108e-06
2940,1.5852237e-06
2941,1.655869e-06
2942,1.6649198e-06
2943,1.6491193e-06
2944,1.6285364e-06
2945,1.611514e-06
2946,1.6000158e-06
2947,1.5932759e-06
2948,1.5897928e-06
2949,1.5881946e-06
2950,1.5875241e-06
2951,1.587218e-06
2952,1.5870013e-06
2953,1.5867668e-06
2954,1.5864965e-06
2955,1.5862017e-06
2956,1.5859091e-06
2957,1.58563e-06
2958,1.5853755e-06
2959,0.030267049
2960,0.001982864
2961,0.033346493
2962,0.015468462
2963,0.00265619
2964,1.0995697e-06
2965,0.00022083036
2966,0.00024978595
2967,0.0001354908
2968,4.5169905e-05
2969,7.716593e-06
2970,4.9825644e-08
2971,1.2986964e-06
2972,2.8800023e-06
2973,3.2674475e-06
2974,2.968332e-06
2975,2.5185034e-06
2976,2.1489593e-06
2977,1.9041238e-06
2978,1.7614245e-06
2979,1.6866377e-06
2980,1.6514655e-06
2981,1.6366524e-06
2982,1.6306961e-06
2983,1.6276089e-06
2984,1.6248025e-06
2985,1.6215242e-06
2986,1.6178142e-06
2987,1.6139619e-06
2988,1.6102313e-06
2989,1.6067993e-06
2990,1.6037392e-06
2991,1.6010703e-06
2992,1.59876e-06
2993,1.5967718e-06
2994,1.5950536e-06
2995,1.5935691e-06
2996,1.5922866e-06
2997,1.5911726e-06
2998,1.5902041e-06
2999,1.5893613e-06
3000,1.5886258e-06
3001,1.5879888e-06
3002,1.5874325e-06
3003,1.5869477e-06
3004,1.5865255e-06
3005,1.586157e-06
3006,1.5858353e-06
3007,1.5855496e-06
3008,1.5853085e-06
3009,1.5850942e-06
3010,1.5849066e-06
3011,1.5847459e-06
3012,1.5846053e-06
3013,1.5844803e-06
3014,1.5843732e-06
3015,1.5842794e-06
3016,1.5841969e-06
3017,1.5841209e-06
3018,1.5840584e-06
3019,1.5840004e-06
3020,1.5839513e-06
3021,1.5839112e-06
3022,1.5838755e-06
3023,1.5838419e-06
3024,1.5838151e-06
3025,1.5837884e-06
3026,1.5837683e-06
3027,1.5837483e-06
3028,1.5837304e-06
3029,1.583717e-06
3030,1.5837059e-06
3031,0.57469404
3032,0.5732723
3033,0.26357514
3034,0.06688608
3035,0.0007905676
3036,0.048073344
3037,0.004018372
3038,0.0010642033
3039,2.0911113e-05
3040,4.0245457e-05
3041,6.014048e-05
3042,0.0040858476
3043,0.00021827735
3044,0.000110623376
3045,1.6968912e-05
3046,3.1474033e-07
3047,0.030897917
3048,0.0051611564
3049,0.0017421045
3050,8.761488e-05
3051,2.6469948e-05
3052,7.253036e-05
3053,5.0356564e-05
3054,1.8883504e-05
3055,3.3562355e-06
3056,4.5763953e-09
3057,9.0913244e-07
3058,2.0445407e-06
3059,2.4943372e-06
3060,2.4601645e-06
3061,2.2511738e-06
3062,2.0377938e-06
3063,1.8772612e-06
3064,1.7732162e-06
3065,1.7119888e-06
3066,1.6782217e-06
3067,0.020949477
3068,0.0032968307
3069,0.0011569916
3070,7.080529e-05
3071,1.3505916e-05
3072,4.544166e-05
3073,3.283148e-05
3074,1.2366767e-05
3075,2.0903635e-06
3076,0.02131582
3077,0.0032486524
3078,0.0011617068
3079,7.4060124e-05
3080,1.2301425e-05
3081,4.3880216e-05
3082,3.2015585e-05
3083,1.2093527e-05
3084,2.0370182e-06
3085,1.2759457e-09
3086,8.052331e-07
3087,1.7204726e-06
3088,2.1137027e-06
3089,2.1311382e-06
3090,2.0016082e-06
3091,1.85706e-06
3092,1.7458719e-06
3093,0.12192147
3094,0.028467184
3095,0.01421909
3096,0.00037909238
3097,0.00018018066
3098,0.00035869965
3099,0.00023379424
3100,9.078913e-05
3101,2.0034058e-05
3102,0.007853792
3103,0.00087696
3104,0.00036746863
3105,3.997485e-05
3106,2.58446e-07
3107,6.824553e-06
3108,5.469166e-06
3109,1.6042917e-06
3110,3.685442e-08
3111,3.5440627e-07
3112,1.1390672e-06
3113,1.686078e-06
3114,1.9058688e-06
3115,1.9217678e-06
3116,1.8557097e-06
3117,1.7769869e-06
3118,1.7131445e-06
3119,1.6695976e-06
3120,1.6429469e-06
3121,1.6277559e-06
3122,1.619301e-06
3123,1.6143359e-06
3124,1.6109356e-06
3125,1.6081505e-06
3126,1.6055902e-06
3127,1.6031554e-06
3128,1.600855e-06
3129,1.5987354e-06
3130,1.5968211e-06
3131,1.5951251e-06
3132,0.0007808198
3133,8.6634114e-05
3134,3.989755e-05
3135,7.1408167e-06
3136,4.2285984e-07
3137,5.0242838e-11
3138,9.0561985e-09
3139,1.9004392e-07
3140,6.0576605e-07
3141,1.0602047e-06
3142,1.3950265e-06
3143,1.5785082e-06
3144,1.6497297e-06
3145,1.6593348e-06
3146,1.6440927e-06
3147,1.6240567e-06
3148,1.6075592e-06
3149,1.5965455e-06
3150,1.5902467e-06
3151,1.5871532e-06
3152,1.5858935e-06
3153,1.5855228e-06
3154,1.5854738e-06
3155,1.5854805e-06
3156,1.585438e-06
3157,1.5853376e-06
3158,1.5851903e-06
3159,0.0007810109
3160,8.6578795e-05
3161,3.9866038e-05
3162,7.129326e-06
3163,4.2039576e-07
3164,2.922773e-11
3165,8.775745e-09
3166,1.8890847e-07
3167,6.0399253e-07
3168,1.0581607e-06
3169,1.3929852e-06
3170,1.5766129e-06
3171,1.6480401e-06
3172,1.6578571e-06
3173,1.6428061e-06
3174,1.6229407e-06
3175,1.6065857e-06
3176,0.007456917
3177,0.0008974248
3178,0.0003461333
3179,3.119425e-05
3180,1.2755038e-06
3181,9.35569e-06
3182,6.9269295e-06
3183,2.097587e-06
3184,9.088914e-08
3185,2.787435e-07
3186,1.0450208e-06
3187,1.59876e-06
3188,1.8271132e-06
3189,1.8505438e-06
3190,1.7915994e-06
3191,1.7198495e-06
3192,0.0074523827
3193,0.00089828926
3194,0.0003463437
3195,3.1219253e-05
3196,1.2720595e-06
3197,0.12497899
3198,0.0022736276
3199,0.026249943
3200,0.0012414781
3201,0.00013509163
3202,0.00043614834
3203,0.00031845097
3204,0.00013500906
3205,3.3988388e-05
3206,2.8991344e-06
3207,0.021119572
3208,0.0033565266
3209,0.0012112907
3210,8.183662e-05
3211,1.0511711e-05
3212,4.171044e-05
3213,3.0802203e-05
3214,1.15847415e-05
3215,1.8876453e-06
3216,5.873078e-09
3217,8.660482e-07
3218,1.7953514e-06
3219,2.1857215e-06
3220,2.1945812e-06
3221,0.013314496
3222,0.00024000467
3223,0.0019168796
3224,0.00026566116
3225,3.814842e-07
3226,4.191538e-05
3227,4.308462e-05
3228,2.058892e-05
3229,5.1468837e-06
3230,2.5549934e-07
3231,3.695973e-07
3232,1.4152624e-06
3233,2.0279083e-06
3234,2.1627745e-06
3235,2.0648602e-06
3236,1.912482e-06
3237,1.7831169e-06
3238,1.6953448e-06
3239,1.6438859e-06
3240,1.6174173e-06
3241,1.6056575e-06
3242,1.6013192e-06
3243,1.6000113e-06
3244,1.5994932e-06
3245,1.5988497e-06
3246,1.5978632e-06
3247,1.5966037e-06
3248,0.10239873
3249,0.08507765
3250,0.12721206
3251,0.02240766
3252,7.219727e-05
3253,0.0004035762
3254,0.33235544
3255,0.58457804
3256,0.25391603
3257,0.038967114
3258,0.0016030828
3259,0.0049115866
3260,1.5129151e-05
3261,3.1875028e-05
3262,2.7617352e-05
3263,9.599979e-06
3264,4.66914e-07
3265,1.3138928e-06
3266,4.7970498e-06
3267,6.717052e-06
3268,0.0007082237
3269,0.00010928738
3270,5.169037e-05
3271,1.1018471e-05
3272,1.2899911e-06
3273,1.4473687e-07
3274,0.0008303362
3275,7.582323e-05
3276,3.632983e-05
3277,6.8227005e-06
3278,5.1483005e-07
3279,1.6073555e-08
3280,4.9893746e-08
3281,3.0450255e-07
3282,7.6581773e-07
3283,1.2272403e-06
3284,1.5470392e-06
3285,1.7088511e-06
3286,1.7594599e-06
3287,1.751866e-06
3288,1.722804e-06
3289,0.0007786848
3290,8.7173714e-05
3291,4.0164967e-05
3292,0.0007031494
3293,7.538782e-05
3294,2.5334673e-05
3295,2.306631e-06
3296,1.8689649e-08
3297,1.9055601e-07
3298,1.1386802e-08
3299,1.409277e-07
3300,6.1755e-07
3301,1.1256697e-06
3302,1.4737024e-06
3303,1.644302e-06
3304,1.6954511e-06
3305,1.6878814e-06
3306,1.6610574e-06
3307,1.6343122e-06
3308,1.6143607e-06
3309,1.601748e-06
3310,1.5947356e-06
3311,1.591271e-06
3312,1.5897278e-06
3313,1.5890528e-06
3314,1.5886794e-06
3315,1.588342e-06
3316,0.02095766
3317,0.0032941038
3318,0.0011559308
3319,7.0574315e-05
3320,1.3610017e-05
3321,4.5631827e-05
3322,3.2983215e-05
3323,1.2450186e-05
3324,2.1202031e-06
3325,3.8323925e-10
3326,7.878655e-07
3327,1.7022554e-06
3328,2.0963646e-06
3329,0.0007701378
3330,8.94329e-05
3331,4.1091065e-05
3332,7.419725e-06
3333,0.0008139107
3334,6.462018e-05
3335,2.647957e-05
3336,3.503993e-06
3337,4.0607688e-08
3338,3.851074e-08
3339,1.1496989e-09
3340,1.9591026e-07
3341,6.5385103e-07
3342,1.126746e-06
3343,0.030285472
3344,0.00019230155
3345,0.0051992857
3346,0.00054034585
3347,1.1124433e-05
3348,0.00012717859
3349,0.00011526615
3350,5.4563992e-05
3351,1.5094322e-05
3352,1.5257374e-06
3353,1.6456134e-07
3354,1.5409204e-06
3355,2.4345677e-06
3356,2.5794507e-06
3357,2.371567e-06
3358,2.1028036e-06
3359,1.8889245e-06
3360,0.00077745126
3361,8.7204484e-05
3362,4.0078314e-05
3363,7.1845734e-06
3364,4.3179477e-07
3365,0.45119902
3366,0.4855958
3367,0.25912443
3368,0.027989099
3369,0.00034790867
3370,9.053461e-06
3371,0.00024567806
3372,0.00021061476
3373,8.3601495e-05
3374,1.3811234e-05
3375,4.2091443e-08
3376,5.7755037e-06
3377,1.0666107e-05
3378,1.103986e-05
3379,9.055267e-06
3380,6.763587e-06
3381,4.986965e-06
3382,3.8111789e-06
3383,3.0863068e-06
3384,2.650221e-06
3385,2.385542e-06
3386,2.2182503e-06
3387,0.05391384
3388,0.012396547
3389,0.004003915
3390,0.01093391
3391,0.0010002991
3392,0.011308847
3393,0.00134387
3394,0.00021737468
3395,2.6369842e-06
3396,0.10805131
3397,0.027543867
3398,0.008675264
3399,0.00020081476
3400,0.00016490876
3401,0.00029643625
3402,0.00018814774
3403,7.132169e-05
3404,1.5060505e-05
3405,0.0008984155
3406,8.131206e-05
3407,4.628386e-05
3408,1.1163831e-05
3409,1.5313489e-06
3410,1.9238178e-07
3411,1.4556922e-07
3412,3.7787188e-07
3413,7.879788e-07
3414,1.2075167e-06
3415,1.5106625e-06
3416,1.6739309e-06
3417,1.7331165e-06
3418,0.0032597396
3419,0.00035627934
3420,0.00014691269
3421,1.723233e-05
3422,1.4565301e-08
3423,2.0106775e-06
3424,1.4225762e-06
3425,2.1073954e-07
3426,7.0306434e-08
3427,6.2850944e-07
3428,1.2292389e-06
3429,1.5983968e-06
3430,1.7447336e-06
3431,0.12189847
3432,0.028480206
3433,0.014223693
3434,0.00037920818
3435,0.00018020989
3436,0.00035877494
3437,0.00023385571
3438,0.0046160026
3439,0.00016599066
3440,9.851841e-05
3441,1.6145174e-05
3442,2.940185e-07
3443,3.811294e-07
3444,2.7336395e-07
3445,1.9420413e-10
3446,3.1790688e-07
3447,9.347809e-07
3448,1.4538059e-06
