,0
4609,8.949925e-06
4610,7.5282566e-07
4611,1.9991564e-08
4612,3.0052803e-08
4613,2.3117599e-07
4614,6.489121e-07
4615,1.0996011e-06
4616,1.4318074e-06
4617,1.6139281e-06
4618,1.6837325e-06
4619,1.6912445e-06
4620,1.6732887e-06
4621,1.650233e-06
4622,1.6306938e-06
4623,1.6168152e-06
4624,1.6079189e-06
4625,1.602529e-06
4626,1.599269e-06
4627,1.5971594e-06
4628,1.595609e-06
4629,1.5943147e-06
4630,1.5931483e-06
4631,1.5920651e-06
4632,1.591063e-06
4633,1.5901504e-06
4634,1.5893368e-06
4635,0.00078093127
4636,0.00039599158
4637,0.00020719599
4638,5.717389e-05
4639,3.6696783e-06
4640,4.2610108e-07
4641,1.310191e-06
4642,4.833844e-07
4643,2.0596688e-10
4644,3.2505034e-07
4645,0.0007975837
4646,8.519377e-05
4647,4.021053e-05
4648,7.430437e-06
4649,4.897769e-07
4650,1.8172365e-09
4651,1.3683019e-08
4652,2.004041e-07
4653,6.14363e-07
4654,1.0648037e-06
4655,1.3969582e-06
4656,1.5794998e-06
4657,0.0074531855
4658,0.054225508
4659,0.02263019
4660,0.0055410643
4661,7.650893e-05
4662,0.00017801154
4663,0.00026776452
4664,0.00016139126
4665,0.0013604258
4666,0.052490704
4667,0.013107477
4668,0.004001656
4669,0.00012775273
4670,8.2539955e-05
4671,0.005099024
4672,0.18621472
4673,0.070108786
4674,0.021727908
4675,0.0003635284
4676,0.0020344907
4677,0.00017492818
4678,0.00012695095
4679,6.305308e-05
4680,1.9040795e-05
4681,2.1506e-06
4682,0.27590105
4683,0.6744175
4684,0.25705627
4685,0.06887154
4686,0.00096315687
4687,0.00019720763
4688,0.00036379657
4689,0.00019418771
4690,5.0040784e-05
4691,2.3143318e-06
4692,3.711064e-06
4693,1.2391473e-05
4694,0.0029737707
4695,0.0004488212
4696,0.00019060464
4697,2.8214135e-05
4698,4.7488555e-07
4699,0.0009022895
4700,5.25547e-05
4701,2.4272738e-05
4702,3.911924e-06
4703,1.954459e-07
4704,4.666202e-09
4705,7.3531425e-08
4706,4.0519794e-07
4707,9.228794e-07
4708,1.3915666e-06
4709,1.687748e-06
4710,0.003256153
4711,0.0003581429
4712,0.0001480424
4713,0.24236389
4714,0.0013687953
4715,0.0744998
4716,0.0011057296
4717,1.2812386e-05
4718,0.0003760912
4719,0.0003493529
4720,0.00016690287
4721,4.6056473e-05
4722,4.4919425e-06
4723,0.102742895
4724,0.41166332
4725,0.21816896
4726,0.058548782
4727,6.1056465e-07
4728,7.16762e-05
4729,0.0020638178
4730,3.725824e-05
4731,1.1046949e-05
4732,0.00794391
4733,0.1446768
4734,0.05698606
4735,0.5637037
4736,0.25604847
4737,0.063607104
4738,0.00065406144
4739,0.0002465749
4740,0.00038078672
4741,0.00019299136
4742,4.7048514e-05
4743,1.641713e-06
4744,4.535378e-06
4745,1.3473804e-05
4746,1.5860347e-05
4747,1.346038e-05
4748,9.8977835e-06
4749,6.964736e-06
4750,5.001231e-06
4751,3.802667e-06
4752,3.096446e-06
4753,2.6799396e-06
4754,2.4263516e-06
4755,2.2620743e-06
4756,0.04119835
4757,0.003929353
4758,0.0036974603
4759,0.07699894
4760,1.533858e-06
4761,0.015777731
4762,0.0007668226
4763,0.00013539918
4764,0.0061062872
4765,2.6397386e-09
4766,0.007704789
4767,0.0006919859
4768,0.00021257736
4769,7.724864e-06
4770,6.94981e-06
4771,1.339552e-05
4772,7.3840483e-06
4773,1.6785596e-06
4774,5.9435465e-09
4775,5.48817e-07
4776,0.013370094
4777,0.7438083
4778,0.20387822
4779,0.06980182
4780,0.0016089586
4781,0.00013775451
4782,0.00036839623
4783,0.00022552002
4784,7.108666e-05
4785,7.86522e-06
4786,7.56404e-07
4787,7.4046334e-06
4788,1.0922845e-05
4789,1.0215855e-05
4790,7.920805e-06
4791,5.7578573e-06
4792,4.2283627e-06
4793,3.2736464e-06
4794,2.7106066e-06
4795,2.3846303e-06
4796,2.193281e-06
4797,2.0750115e-06
4798,0.0007724546
4799,8.905578e-05
4800,4.126586e-05
4801,7.641163e-06
4802,5.3426334e-07
4803,6.0893424e-09
4804,2.4710252e-08
4805,0.007591094
4806,0.45082274
4807,0.16430587
4808,0.054848738
4809,0.0011202984
4810,0.00018291746
4811,0.00040608598
4812,0.00024875274
4813,8.317822e-05
4814,1.1851221e-05
4815,9.0690904e-08
4816,5.0171498e-06
4817,8.503133e-06
4818,8.364667e-06
4819,6.6617954e-06
4820,4.933845e-06
4821,3.6827037e-06
4822,2.8972083e-06
4823,2.437255e-06
4824,2.1765213e-06
4825,2.0289665e-06
4826,1.942003e-06
4827,1.8857235e-06
4828,0.03023259
4829,0.005449232
4830,0.0018457928
4831,9.525813e-05
4832,2.6668944e-05
4833,7.5614065e-05
4834,0.0013334244
4835,1.1662741e-05
4836,9.63684e-06
4837,1.767799e-06
4838,1.1822715e-07
4839,2.5627898e-08
4840,1.4571879e-07
4841,4.9610276e-07
4842,9.566432e-07
4843,0.06848176
4844,0.7415319
4845,0.22913268
4846,0.014106351
4847,0.0065617226
4848,0.122647226
4849,0.88551897
4850,0.23775153
4851,0.06781186
4852,0.00093735306
4853,0.0002158078
4854,0.00038481443
4855,0.0002070667
4856,5.5349603e-05
4857,3.222626e-06
4858,3.0184506e-06
4859,0.012864692
4860,0.025311876
4861,0.08373365
4862,0.030530753
4863,0.024615021
4864,0.00024223301
4865,0.00036376857
4866,0.00051502656
4867,0.00029649487
4868,0.000102231614
4869,1.7887442e-05
4870,1.3686669e-07
4871,2.7737008e-06
4872,5.945123e-06
4873,6.2924782e-06
4874,5.2051637e-06
4875,3.965134e-06
4876,3.0392107e-06
4877,2.4556634e-06
4878,2.119639e-06
4879,1.9370095e-06
4880,1.8411766e-06
4881,1.7905148e-06
4882,1.7611516e-06
4883,1.7406908e-06
4884,1.7235373e-06
4885,1.7076899e-06
4886,1.6927761e-06
4887,1.6789706e-06
4888,1.6664876e-06
4889,0.030257443
4890,0.0019849848
4891,0.0026059325
4892,0.0002461435
4893,9.495132e-06
4894,2.3000437e-05
4895,4.7958518e-05
4896,3.339588e-05
4897,1.2732506e-05
4898,2.2370311e-06
4899,2.559051e-11
4900,7.7644546e-07
4901,1.7210915e-06
4902,0.0032431597
4903,0.00036262049
4904,0.00014991546
4905,1.784579e-05
4906,0.103261836
4907,0.003129429
4908,0.01859823
4909,0.00085520936
4910,0.00013068398
4911,0.0003860556
4912,0.0002790924
4913,0.0047975793
4914,0.00014137446
4915,8.7635955e-05
4916,1.4234031e-05
4917,2.2432314e-07
4918,3.6932568e-07
4919,2.3926597e-07
4920,2.1932096e-09
4921,3.4520647e-07
4922,9.621476e-07
4923,1.4703052e-06
4924,1.7470674e-06
4925,0.00077559554
4926,8.834792e-05
4927,4.0813124e-05
4928,0.003100921
4929,0.00033142138
4930,0.000116197894
4931,8.9493e-06
4932,7.814473e-07
4933,3.372337e-06
4934,1.9007474e-06
4935,2.631814e-07
4936,7.4599896e-08
4937,6.7469557e-07
4938,0.030309277
4939,0.001985295
4940,0.0013329567
4941,0.001766798
4942,0.00010392585
4943,3.7041274e-05
4944,0.00010419707
4945,7.643273e-05
4946,3.1402902e-05
4947,7.0138663e-06
4948,2.7662978e-07
4949,5.362366e-07
4950,1.7969652e-06
4951,0.00076483464
4952,9.231586e-05
4953,4.2803666e-05
4954,7.935359e-06
4955,5.398253e-07
4956,2.9043479e-09
4957,1.46765835e-08
4958,0.007597732
4959,6.699854e-08
4960,0.0007037094
4961,0.00010090511
4962,2.0029193e-08
4963,0.105633765
4964,0.6299621
4965,0.23207621
4966,0.06691119
4967,0.0010917225
4968,0.00018742082
4969,0.00037737002
4970,0.00021255983
4971,6.061428e-05
4972,4.7379535e-06
4973,1.9121753e-06
4974,9.603246e-06
4975,1.2713199e-05
4976,1.13599945e-05
4977,8.592108e-06
4978,6.1534915e-06
4979,4.475989e-06
4980,0.007355019
4981,0.0032762222
4982,0.002296398
4983,0.000457598
4984,4.158295e-06
4985,0.00409244
4986,0.00011539884
4987,3.60655e-05
4988,3.7327396e-07
4989,3.1249788e-06
4990,0.12419928
4991,0.78388655
4992,0.24303377
4993,0.07076711
4994,0.0012041013
4995,0.00017338643
4996,0.00036435304
4997,0.00020411701
4998,0.0013485313
4999,0.012286097
5000,0.0023041605
5001,0.0008026026
5002,6.3347434e-05
5003,3.2280861e-06
5004,1.9118592e-05
5005,1.3423257e-05
5006,3.94337e-06
5007,1.7811965e-07
5008,4.4769246e-07
5009,1.6536198e-06
5010,2.4239878e-06
5011,2.633878e-06
5012,2.530946e-06
5013,2.3299858e-06
5014,0.24505657
5015,0.002473861
5016,0.08839571
5017,0.009686382
5018,1.16721085e-05
5019,0.0026638887
5020,0.00018601811
5021,8.63826e-05
5022,2.974043e-05
5023,4.834382e-06
5024,1.1644835e-08
5025,2.0817172e-06
5026,4.1114263e-06
5027,4.615708e-06
5028,4.1733983e-06
5029,3.479086e-06
5030,2.874026e-06
5031,2.4431608e-06
5032,2.1655187e-06
5033,1.9959148e-06
5034,1.8943632e-06
5035,1.8324215e-06
5036,0.00325726
5037,0.000356999
5038,0.000147361
5039,1.7399747e-05
5040,9.902487e-09
5041,0.003577031
5042,0.00026589498
5043,0.000108043845
5044,1.0495705e-05
5045,2.4962222e-07
5046,0.0009435821
5047,4.6820285e-05
5048,2.18034e-05
5049,3.1846926e-06
5050,7.547034e-08
5051,7.180395e-09
5052,1.7231498e-08
5053,2.6122277e-07
5054,7.232593e-07
5055,1.1757404e-06
5056,1.4822263e-06
5057,0.003264108
5058,0.0047267615
5059,0.0016872932
5060,0.0004172007
5061,1.1180278e-05
5062,1.6072778e-05
5063,2.8520259e-05
5064,1.6727312e-05
5065,4.946371e-06
5066,3.887272e-07
5067,2.0977113e-07
5068,0.0032886448
5069,0.20104499
5070,0.19157997
5071,0.21965924
5072,0.046633687
5073,0.00033694037
5074,0.0003078618
5075,0.00041696394
5076,0.04798887
5077,0.0064607887
5078,0.0023669144
5079,0.00013674708
5080,2.2338876e-05
5081,7.3886076e-05
5082,5.1398078e-05
5083,1.8369314e-05
5084,0.0079694465
5085,0.0034601435
5086,0.0022635597
5087,0.00046763752
5088,5.637223e-06
5089,2.789687e-05
5090,3.9764658e-05
5091,2.1661795e-05
5092,6.085768e-06
5093,4.3724535e-07
5094,2.765925e-07
5095,0.16622487
5096,0.609117
5097,0.16609456
5098,0.06700159
5099,0.0007164451
5100,0.00027721326
5101,0.00043391786
5102,0.0002275104
5103,6.0428287e-05
5104,3.6648225e-06
5105,2.9527955e-06
5106,1.1610548e-05
5107,0.12017344
5108,0.03996784
5109,0.0069852495
5110,0.0006194903
5111,9.576601e-05
5112,0.00029919195
5113,0.005360675
5114,0.13847423
5115,0.050274234
5116,0.015024857
5117,0.0002628195
5118,0.00022975943
5119,0.00038048084
5120,0.00023227824
5121,8.477193e-05
5122,1.6673743e-05
5123,4.161364e-07
5124,0.10241659
5125,0.007853049
5126,0.016066262
5127,0.000656189
5128,0.00013460948
5129,0.0003569734
5130,0.00025097665
5131,0.000103215105
5132,0.0011685705
5133,4.4568013e-05
5134,3.4386943e-05
5135,1.0168612e-05
5136,2.0093853e-06
5137,0.0008126835
5138,7.4629e-05
5139,3.3919103e-05
5140,5.7953926e-06
5141,3.1086057e-07
5142,2.352657e-10
5143,2.2438831e-08
5144,2.535196e-07
5145,7.0897966e-07
5146,1.1734879e-06
5147,1.4982344e-06
5148,0.0032627862
5149,0.13017167
5150,0.19402327
5151,0.12906691
5152,0.096103825
5153,0.10879824
5154,0.017191237
5155,3.0152336e-05
5156,0.006083429
5157,1.6670961e-05
5158,1.41667515e-05
5159,1.4033345e-05
5160,6.238374e-06
5161,6.885097e-07
5162,3.3191245e-07
5163,2.175658e-06
5164,0.007346211
5165,0.030180749
5166,0.0151187815
5167,0.026995603
5168,0.0030890235
5169,1.22275e-05
5170,0.000352181
5171,0.00033139208
5172,0.00016419328
5173,5.0144517e-05
5174,0.0037331027
5175,0.0003089633
5176,0.00015145076
5177,2.3444205e-05
5178,3.4272193e-07
5179,7.492435e-07
5180,6.6456846e-07
5181,4.96959e-08
5182,1.6390666e-07
5183,7.6479694e-07
5184,1.3441745e-06
5185,1.6900893e-06
5186,0.007441923
5187,7.1635833e-07
5188,0.0007186432
5189,0.00010266166
5190,1.8233555e-08
5191,1.4207165e-05
5192,1.43965e-05
5193,6.1011997e-06
5194,9.993547e-07
5195,1.8393859e-08
5196,7.192218e-07
5197,1.4837466e-06
5198,1.8665136e-06
5199,1.9462261e-06
5200,1.8859256e-06
5201,1.792454e-06
5202,0.0007782415
5203,8.7112734e-05
5204,4.0056075e-05
5205,7.17443e-06
5206,0.000815177
5207,6.446988e-05
5208,2.6449732e-05
5209,0.0007471687
5210,6.74692e-05
5211,2.3260334e-05
5212,0.007423878
5213,0.123353556
5214,0.02200693
5215,0.0217636
5216,0.0004696805
5217,0.00025074132
5218,0.00045999006
5219,0.0002916773
5220,0.000110964094
5221,2.370122e-05
5222,0.00091317756
5223,8.398113e-05
5224,0.0064845653
5225,0.0071369773
5226,0.003655934
5227,0.00072292384
5228,4.694741e-06
5229,5.3064352e-05
5230,7.050518e-05
5231,0.015146152
5232,0.0014238299
5233,3.1272004e-05
5234,0.00020746604
5235,5.98368e-06
5236,0.16988643
5237,0.055637095
5238,0.018079417
5239,0.00036144067
5240,0.00022352659
5241,0.00039687857
5242,0.0002475444
5243,9.205952e-05
5244,1.8701905e-05
5245,5.807495e-07
5246,1.4384544e-06
5247,4.086059e-06
5248,4.7802705e-06
5249,4.2182687e-06
5250,3.3796177e-06
5251,2.696774e-06
5252,2.245853e-06
5253,1.9794643e-06
5254,1.8336701e-06
5255,1.7584276e-06
5256,1.7206472e-06
5257,1.7006201e-06
5258,1.6878124e-06
5259,1.6773604e-06
5260,1.6675041e-06
5261,1.6579211e-06
5262,1.6487983e-06
5263,1.6403933e-06
5264,1.6328593e-06
5265,1.6262381e-06
5266,1.6205039e-06
5267,1.6155551e-06
5268,1.6113025e-06
5269,1.6076423e-06
5270,1.6044894e-06
5271,1.6017658e-06
5272,1.5994058e-06
5273,0.06842725
5274,0.15509297
5275,0.13885516
5276,0.030767769
5277,0.00020067804
5278,0.0016840881
5279,0.00010370024
5280,9.7267344e-05
5281,5.5251287e-05
5282,1.7610226e-05
5283,1.8652419e-06
5284,3.1771393e-07
5285,2.59459e-06
5286,4.0771424e-06
5287,4.237341e-06
5288,0.020763088
5289,0.19235255
5290,0.015559045
5291,0.056100324
5292,0.0015914133
5293,0.0019234397
5294,0.0002561608
5295,0.0002013334
5296,9.765922e-05
5297,2.7736884e-05
5298,2.6361995e-06
5299,4.7081406e-07
5300,3.4112768e-06
5301,0.0031555393
5302,0.00039174806
5303,0.00016403067
5304,2.1295467e-05
5305,3.4823955e-08
5306,1.4640676e-06
5307,1.0941949e-06
5308,1.2252194e-07
5309,1.2303457e-07
5310,7.4513554e-07
5311,1.3655228e-06
5312,1.7320101e-06
5313,1.8660267e-06
5314,1.866877e-06
5315,1.8157742e-06
5316,1.7573271e-06
5317,1.7093286e-06
5318,1.6753446e-06
5319,1.6531477e-06
5320,1.6391058e-06
5321,1.6300509e-06
5322,1.6237652e-06
5323,1.6189197e-06
5324,1.6148294e-06
5325,0.00078043254
5326,0.0061313193
5327,0.019622792
5328,0.008632867
5329,0.0018048104
5330,1.4601369e-05
5331,0.0001059289
5332,0.000145168
5333,0.009366952
5334,0.0005282262
5335,0.00023378439
5336,2.101237e-05
5337,1.1611572e-06
5338,7.0738693e-06
5339,4.8762513e-06
5340,1.2485492e-06
5341,6.742069e-09
5342,4.313812e-07
5343,1.1898514e-06
5344,1.6862739e-06
5345,1.8744538e-06
5346,1.8799665e-06
5347,1.8157145e-06
5348,1.7433425e-06
5349,1.686336e-06
5350,1.6485433e-06
5351,1.6262766e-06
5352,1.6142728e-06
5353,1.6081369e-06
5354,1.604887e-06
5355,0.053999703
5356,0.0067226104
5357,0.0017631667
5358,0.0005396452
5359,1.7225932e-05
5360,0.0001530743
5361,0.0016747197
5362,4.1664332e-08
5363,6.3903354e-07
5364,2.4876107e-08
5365,8.4272695e-09
5366,0.013620881
5367,0.09517156
5368,0.22866116
5369,0.20266518
5370,0.0046511567
5371,0.004281808
5372,2.0857308e-06
5373,0.00031674068
5374,0.00029807858
5375,0.016504651
5376,0.0012242303
5377,0.0005427143
5378,5.5625453e-05
5379,6.214357e-07
5380,1.0231861e-05
5381,7.678802e-06
5382,0.00093929336
5383,6.18181e-05
5384,0.24076922
5385,0.36387542
5386,0.24260545
5387,0.059490863
5388,0.000654233
5389,0.0002424537
5390,0.011518283
5391,0.00015957978
5392,8.782234e-05
5393,9.737073e-06
5394,1.275059e-09
5395,2.904171e-07
5396,1.8755634e-11
5397,5.905936e-07
5398,1.8529519e-06
5399,2.8723218e-06
5400,3.2994928e-06
5401,3.2666685e-06
5402,3.0170613e-06
5403,2.722698e-06
5404,2.4640572e-06
5405,2.2633544e-06
5406,2.116302e-06
5407,0.0032482212
5408,0.00035935882
5409,0.00028968917
5410,0.0021326386
5411,0.00049786497
5412,0.00010548856
5413,7.6152367e-07
5414,8.749901e-06
5415,1.1066956e-05
5416,0.27874222
5417,0.082162365
5418,0.036102884
5419,0.0007520849
5420,0.0019513943
5421,0.00019169287
5422,0.00014383896
5423,6.9789516e-05
5424,1.9772937e-05
5425,1.7657777e-06
5426,4.5509213e-07
5427,2.8990137e-06
5428,0.05362803
5429,0.00059451076
5430,0.008542639
5431,0.0005890812
5432,0.015331798
5433,1.7965216e-05
5434,0.0015826027
5435,0.2863776
5436,0.11374783
5437,0.03546923
5438,0.000547919
5439,0.00026023996
5440,0.0063268705
5441,7.371282e-08
5442,1.1860035e-06
5443,2.1717904e-07
5444,0.013860176
5445,0.0016688082
5446,0.00061407103
5447,4.5396784e-05
5448,0.055588808
5449,0.010954325
5450,0.0008263178
5451,0.00031230954
5452,2.5131343e-05
5453,0.009844537
5454,0.060286663
5455,0.012429732
5456,9.041709e-05
5457,0.0014709056
5458,3.4482107e-07
5459,0.0001736945
5460,0.00020417167
5461,0.000113316724
5462,3.810621e-05
5463,6.391731e-06
5464,1.9585714e-08
5465,1.3176233e-06
5466,0.0007574899
5467,9.6975724e-05
5468,4.5805067e-05
5469,0.040581815
5470,0.000653499
5471,0.0087045
5472,0.0008110552
5473,2.4487574e-05
5474,0.00020151788
5475,0.00017547449
5476,0.004555596
5477,0.00015735104
5478,8.662986e-05
5479,1.1746759e-05
5480,7.609303e-09
5481,0.069579564
5482,0.016808212
5483,0.017220136
5484,0.010665834
5485,0.0011555313
5486,0.004013518
5487,0.16668873
5488,0.05490682
5489,0.009698218
5490,0.0005040964
5491,0.00017237903
5492,0.0023732467
5493,0.058562968
5494,0.010639179
5495,0.003344907
5496,0.0001058817
5497,0.0014344036
5498,2.0794794e-05
5499,2.4369352e-05
5500,1.9406549e-05
5501,8.736095e-06
5502,0.0035702817
5503,0.00030563783
5504,0.00013582746
5505,1.7451326e-05
5506,0.0034010285
5507,0.00026498028
5508,0.0023642366
5509,0.0014655258
5510,0.00073477346
5511,0.00012061992
5512,3.8893784e-08
5513,1.8780947e-05
5514,1.9662302e-05
5515,8.867091e-06
5516,1.7540507e-06
5517,1.0903581e-09
5518,6.1575923e-07
5519,1.4717978e-06
5520,1.923125e-06
5521,2.0222205e-06
5522,1.9538033e-06
5523,1.8442121e-06
5524,1.7492476e-06
5525,1.683399e-06
5526,0.0007797208
5527,8.6853506e-05
5528,0.0027130588
5529,0.024024468
5530,0.056146923
5531,0.0001686521
5532,0.031132044
5533,0.0012054555
5534,0.025543595
5535,0.007651071
5536,0.0027102355
5537,0.00031576375
5538,1.309993e-05
5539,0.00010413177
5540,9.0712856e-05
5541,4.0973304e-05
5542,1.0193143e-05
5543,6.295889e-07
5544,4.4887977e-07
5545,0.007433932
5546,0.013378292
5547,0.0057548755
5548,0.0012794755
5549,1.769726e-05
5550,6.453483e-05
5551,9.6832286e-05
5552,5.701502e-05
5553,1.9280276e-05
5554,3.0072513e-06
5555,1.724489e-09
5556,1.0495212e-06
5557,2.1211858e-06
5558,2.4732265e-06
5559,2.3803548e-06
5560,0.0032426098
5561,0.0003595834
5562,0.00014782931
5563,1.7331498e-05
5564,1.41355745e-08
5565,2.0130933e-06
5566,1.4240277e-06
5567,2.1038719e-07
5568,7.098042e-08
5569,6.3137355e-07
5570,1.2337001e-06
5571,1.6034294e-06
5572,1.7495995e-06
5573,0.08452214
5574,0.028134607
5575,6.2639025e-05
5576,0.033478994
5577,0.002550484
5578,0.00011084996
5579,0.00051014737
5580,0.00039085222
5581,0.00016911294
5582,4.2794763e-05
5583,0.014089279
5584,0.00017094058
5585,0.0012151191
5586,0.00015278904
5587,3.8205172e-07
5588,0.071719766
5589,0.4024456
5590,0.17386845
5591,0.05545032
5592,0.000711508
5593,0.00025437123
5594,0.00042942123
5595,0.00024001501
5596,7.213521e-05
5597,7.557809e-06
5598,8.364495e-07
5599,7.3888823e-06
5600,1.0626682e-05
5601,9.782339e-06
5602,7.5056564e-06
5603,0.0031451357
5604,0.00038290024
5605,0.00015725584
5606,0.0006142598
5607,6.502033e-05
5608,0.0006500936
5609,0.00043486306
5610,0.00014637489
5611,0.00056467036
5612,7.195784e-05
5613,1.23722875e-05
5614,4.1770445e-09
5615,1.6977989e-06
5616,1.2796116e-06
5617,1.9192395e-07
5618,7.358049e-08
5619,6.382896e-07
5620,1.2538104e-06
5621,1.6377165e-06
5622,0.041249704
5623,0.16376461
5624,0.11784006
5625,0.028326761
5626,0.00025329783
5627,0.00032823332
5628,0.000460754
5629,0.00025887456
5630,8.528904e-05
5631,1.3177632e-05
5632,1.31664575e-11
5633,3.4797176e-06
5634,6.4247447e-06
5635,0.00071059604
5636,0.000107110995
5637,0.019320779
5638,0.03039094
5639,0.020887883
5640,0.0037603937
5641,8.655999e-06
5642,0.00022916133
5643,0.0002727355
5644,0.00015049243
5645,5.092104e-05
5646,8.953769e-06
5647,8.761479e-08
5648,1.314771e-06
5649,0.041087735
5650,0.01256322
5651,0.020927144
5652,0.0027412418
5653,2.2596982e-06
5654,0.00027874703
5655,0.00028121672
5656,0.00014418804
5657,0.023341008
5658,0.0028187963
5659,0.0010822668
5660,7.6684206e-05
5661,8.962802e-06
5662,3.7482936e-05
5663,2.7839758e-05
5664,1.0392686e-05
5665,1.6250705e-06
5666,1.449882e-08
5667,8.8863186e-07
5668,1.7881262e-06
5669,2.163964e-06
5670,2.1734327e-06
5671,2.0406933e-06
5672,0.0032529791
5673,0.004721767
5674,0.0016877096
5675,0.000417036
5676,1.1177059e-05
5677,0.043448742
5678,0.007113214
5679,0.002240051
5680,7.493772e-05
5681,0.12819333
5682,0.03405474
5683,0.025672456
5684,0.020685188
5685,0.0021406834
5686,2.9612462e-05
5687,0.00034851627
5688,0.00030931673
5689,0.0001480295
5690,0.0012793717
5691,0.0027826543
5692,0.0005274165
5693,0.00018361589
5694,1.6239603e-05
5695,0.0008950973
5696,3.6058227e-05
5697,1.21105695e-05
5698,7.042588e-07
5699,9.137252e-08
5700,1.2931785e-07
5701,0.19187272
5702,0.06843043
5703,0.0125194155
5704,0.0011300754
5705,0.006139029
5706,3.8093276e-05
5707,0.0002832732
5708,0.00036633035
5709,0.00020839332
5710,7.172547e-05
5711,1.2689866e-05
5712,1.1812595e-07
5713,1.8835472e-06
5714,4.2199035e-06
5715,4.656593e-06
5716,4.043643e-06
5717,3.249167e-06
5718,2.6234904e-06
5719,2.2150532e-06
5720,1.9743184e-06
5721,1.8418338e-06
5722,1.7721303e-06
5723,1.7354868e-06
5724,1.7144283e-06
5725,1.6997717e-06
5726,1.6873815e-06
5727,1.6758058e-06
5728,0.00077926234
5729,8.709023e-05
5730,4.0156217e-05
5731,7.234687e-06
5732,4.430299e-07
5733,4.2365295e-10
5734,1.1449141e-08
5735,1.99151e-07
5736,0.08483716
5737,0.023474371
5738,0.0074871453
5739,0.00021534336
5740,0.32060298
5741,0.10114694
5742,0.03489865
5743,0.0010895345
5744,2.4090556e-07
5745,0.00015383113
5746,0.4304124
5747,0.1322453
5748,0.04725142
5749,0.0009869223
5750,0.0001938924
5751,0.00041471305
5752,0.00025567648
5753,8.764624e-05
5754,1.3581614e-05
5755,7.227203e-09
5756,4.27544e-06
5757,0.00069769926
5758,0.00033636164
5759,0.00024455437
5760,7.08185e-05
5761,6.163172e-06
5762,7.1477345e-08
5763,7.567063e-07
5764,2.386644e-07
5765,2.2262533e-08
5766,4.9672997e-07
5767,1.1618931e-06
5768,0.0032637133
5769,0.00035857418
5770,0.00028895168
5771,0.005679547
5772,0.0011198488
5773,0.0002737579
5774,4.9803184e-06
5775,1.514473e-05
5776,2.352122e-05
5777,0.056285225
