,0
5778,0.15117627
5779,0.1219876
5780,0.027635703
5781,0.00020681907
5782,0.0003457847
5783,0.00046378418
5784,0.048592232
5785,0.46253473
5786,0.18978497
5787,0.056743048
5788,0.00092426024
5789,0.00020754705
5790,0.00040279623
5791,0.0019797026
5792,0.00089713
5793,0.00010178444
5794,0.028240828
5795,0.0057298397
5796,0.0017538836
5797,7.395603e-05
5798,3.2553722e-05
5799,7.675916e-05
5800,5.0643222e-05
5801,1.8014905e-05
5802,2.8403072e-06
5803,0.0008483166
5804,8.324171e-05
5805,0.0026855296
5806,0.0004255415
5807,0.00013533238
5808,9.204343e-06
5809,1.2185749e-06
5810,0.0036574332
5811,0.00017614473
5812,0.00033605416
5813,6.311313e-05
5814,0.003332216
5815,0.17878143
5816,0.07258016
5817,0.022005634
5818,0.00035554788
5819,0.00025876064
5820,0.0004288641
5821,0.0002599836
5822,9.386203e-05
5823,1.796223e-05
5824,3.559048e-07
5825,1.8897022e-06
5826,0.00073091226
5827,0.018407658
5828,0.0040436443
5829,0.0012293786
5830,5.4719818e-05
5831,2.3824217e-05
5832,5.8033016e-05
5833,3.8897888e-05
5834,1.4011737e-05
5835,0.05529219
5836,1.0
5837,0.1562869
5838,0.0741591
5839,0.0011480459
5840,0.00021922024
5841,0.00041815575
5842,0.00023181223
5843,6.513199e-05
5844,4.8494026e-06
5845,2.253694e-06
5846,1.0679112e-05
5847,1.3894109e-05
5848,1.2248705e-05
5849,9.141683e-06
5850,6.4593737e-06
5851,0.020699725
5852,0.21873276
5853,0.119156145
5854,0.03308208
5855,0.0044799764
5856,0.038651686
5857,0.0061022444
5858,0.0011570725
5859,1.8724353e-07
5860,0.00012308055
5861,0.00013666517
5862,7.009544e-05
5863,2.0404716e-05
5864,0.0035868594
5865,0.016396862
5866,0.0047407174
5867,0.0012653645
5868,0.0027292066
5869,0.037460405
5870,0.008406972
5871,0.002049525
5872,2.4068719e-05
5873,0.000105633706
5874,0.00015365168
5875,9.097923e-05
5876,3.187664e-05
5877,5.647045e-06
5878,0.013691745
5879,0.0018088823
5880,0.031766795
5881,0.00011432242
5882,0.047002584
5883,0.31362444
5884,0.007227589
5885,0.17133991
5886,0.019411752
5887,0.0003848552
5888,0.002337945
5889,1.7202021e-07
5890,0.0002382187
5891,0.00024433163
5892,0.00011887753
5893,0.023007505
5894,0.002922892
5895,0.0011252164
5896,8.600624e-05
5897,6.3940065e-06
5898,0.023023067
5899,6.134361e-05
5900,0.0022546283
5901,0.017028559
5902,0.008723359
5903,0.045523718
5904,0.37033263
5905,0.2066348
5906,0.0400934
5907,0.04173381
5908,0.0012313145
5909,0.004336345
5910,0.00014794955
5911,0.000107408756
5912,0.00020990078
5913,0.00013233168
5914,4.6609854e-05
5915,0.03168434
5916,0.04835971
5917,0.038348623
5918,0.043121677
5919,0.023989864
5920,5.016439e-06
5921,0.002051522
5922,0.0005382289
5923,0.007465601
5924,0.00047325832
5925,0.0024977939
5926,0.23157743
5927,0.09244381
5928,0.028342335
5929,0.004474659
5930,0.0024871975
5931,0.027555056
5932,0.0045482228
5933,0.0009164183
5934,1.1228474e-06
5935,9.053063e-05
5936,0.00010639184
5937,5.5875924e-05
5938,1.6518003e-05
5939,1.7936281e-06
5940,0.013552223
5941,0.0018354475
5942,0.0006919825
5943,5.549325e-05
5944,3.8561934e-06
5945,0.087991774
5946,0.16589934
5947,0.03447887
5948,0.056727454
5949,0.0009203092
5950,0.00030154028
5951,0.0005438059
5952,0.00032532576
5953,0.0047549293
5954,0.07784695
5955,0.026476504
5956,0.007496318
5957,0.0001604539
5958,0.00015502395
5959,0.0002682483
5960,0.00016673394
5961,6.138826e-05
5962,1.2143196e-05
5963,0.02148347
5964,0.021692589
5965,0.015953675
5966,0.0028576304
5967,7.707436e-06
5968,0.00018522025
5969,0.00022407068
5970,0.00012387603
5971,4.158014e-05
5972,7.079673e-06
5973,3.7482433e-08
5974,1.276907e-06
5975,0.041112375
5976,2.1798707e-05
5977,0.00673384
5978,0.0011944002
5979,0.00013233567
5980,0.0038246731
5981,6.204739e-05
5982,0.0007577118
5983,0.08244157
5984,0.023341397
5985,0.006714236
5986,0.005777112
5987,0.11314461
5988,0.03768719
5989,0.009558558
5990,0.06418301
5991,0.01177191
5992,0.0023966096
5993,0.0007561718
5994,4.1309788e-05
5995,0.000107843174
5996,9.05582e-05
5997,0.0088645145
5998,1.7335808e-05
5999,0.0006026303
6000,9.331489e-05
6001,0.00084349135
6002,2.175273e-05
6003,2.7615436e-06
6004,0.00089009595
6005,0.0026687363
6006,0.00047262196
6007,0.0110319
6008,0.010412849
6009,0.00619395
6010,0.0009976568
6011,4.922801e-09
6012,0.0001180159
6013,0.0001305339
6014,0.045256007
6015,0.0037124685
6016,0.00036369864
6017,3.1694202e-05
6018,0.0006506437
6019,0.003890997
6020,8.7829985e-06
6021,0.0037810623
6022,0.00012037072
6023,0.0006007712
6024,0.0004919335
6025,0.00037160263
6026,0.00013367877
6027,1.6670521e-05
6028,5.963667e-07
6029,5.306563e-06
6030,3.8809358e-06
6031,9.838104e-07
6032,8.123795e-10
6033,4.5441172e-07
6034,0.00079024775
6035,0.0061263037
6036,0.028621795
6037,0.008695625
6038,0.020456828
6039,0.0020070032
6040,3.1100168e-05
6041,0.096432
6042,0.010441974
6043,0.032378186
6044,0.056040633
6045,0.0039975443
6046,0.019550921
6047,0.040726177
6048,0.040214714
6049,0.032721058
6050,0.0039680214
6051,1.5220135e-05
6052,0.0004094272
6053,0.0003779185
6054,0.00018445794
6055,5.4977845e-05
6056,7.3455785e-06
6057,4.2393946e-08
6058,2.7643616e-06
6059,0.020694533
6060,0.0034042748
6061,0.0011984584
6062,7.668585e-05
6063,1.2005624e-05
6064,4.352e-05
6065,3.1617063e-05
6066,1.17864365e-05
6067,0.02172856
6068,0.0007240484
6069,0.0017547158
6070,0.000275072
6071,0.012493102
6072,0.0014700168
6073,0.024583653
6074,0.0053104535
6075,0.008035403
6076,0.00092937343
6077,0.011191026
6078,0.0011984914
6079,0.0003102458
6080,1.3341429e-05
6081,1.8823965e-05
6082,0.0012954402
6083,0.0031699468
6084,0.00035664995
6085,0.26540837
6086,0.053799774
6087,0.040053025
6088,0.00081260304
6089,0.010692686
6090,1.5820804e-05
6091,1.4877473e-06
6092,2.567394e-05
6093,2.7356415e-05
6094,0.031955305
6095,0.0049721193
6096,0.0017353456
6097,9.472964e-05
6098,2.2506734e-05
6099,6.727466e-05
6100,4.7357626e-05
6101,1.776086e-05
6102,3.0992878e-06
6103,1.1256549e-09
6104,9.3533293e-07
6105,2.0567397e-06
6106,2.4976625e-06
6107,0.02086828
6108,0.10370152
6109,0.011360401
6110,0.62817943
6111,0.21820445
6112,0.06308359
6113,1.9108759e-06
6114,6.653318e-05
6115,0.00026059785
6116,0.00018244126
6117,6.349081e-05
6118,8.12828e-06
6119,4.491483e-07
6120,6.4922433e-06
6121,0.040490694
6122,0.0027458256
6123,0.006628031
6124,0.001957542
6125,2.0113478e-10
6126,0.00019778428
6127,0.00021502777
6128,0.00011329788
6129,3.6036065e-05
6130,5.4108164e-06
6131,8.6407276e-10
6132,1.6059947e-06
6133,3.0928152e-06
6134,3.3886733e-06
6135,3.054359e-06
6136,0.0007614313
6137,0.00038675967
6138,0.00021127812
6139,5.842338e-05
6140,3.8828257e-06
6141,3.7100443e-07
6142,1.2232362e-06
6143,4.355e-07
6144,3.1958053e-10
6145,3.589591e-07
6146,9.796357e-07
6147,1.4568201e-06
6148,0.0007785188
6149,8.794087e-05
6150,0.019501522
6151,0.0075909216
6152,0.0036961748
6153,0.0018012857
6154,9.355238e-06
6155,0.00012857532
6156,0.00016856502
6157,0.0015246499
6158,0.0007317897
6159,0.00034221477
6160,0.00022183447
6161,0.00021077124
6162,0.00023910592
6163,0.00015961545
6164,1.4734794e-05
6165,1.926306e-06
6166,8.305628e-06
6167,5.7075686e-06
6168,0.013941409
6169,0.00029365774
6170,0.0018578928
6171,0.0002623883
6172,2.7432998e-07
6173,0.0012642747
6174,2.0564141e-06
6175,3.34813e-07
6176,4.6602747e-07
6177,8.878999e-07
6178,0.000884117
6179,6.5818494e-05
6180,3.2313877e-05
6181,5.8784663e-06
6182,3.7361204e-07
6183,0.0034051365
6184,0.0003131625
6185,0.0001284077
6186,0.00064872095
6187,5.913577e-05
6188,0.007073681
6189,0.0008296173
6190,0.0002596206
6191,1.1891797e-05
6192,6.297875e-06
6193,1.4450479e-05
6194,8.7195795e-06
6195,2.3472355e-06
6196,7.55834e-08
6197,0.003343252
6198,0.034518514
6199,0.010679806
6200,0.0086039575
6201,0.004039838
6202,0.00036362212
6203,0.0012238312
6204,2.6370308e-05
6205,4.6062116e-05
6206,3.9358772e-05
6207,1.9140041e-05
6208,5.070126e-06
6209,2.958849e-07
6210,0.05432191
6211,0.012336034
6212,0.004011654
6213,0.00028354058
6214,4.3713516e-07
6215,6.2313404e-05
6216,7.830639e-05
6217,4.5532015e-05
6218,1.5347714e-05
6219,2.2763827e-06
6220,1.53712e-08
6221,1.082745e-06
6222,2.1027342e-06
6223,2.44671e-06
6224,2.3685805e-06
6225,2.1561868e-06
6226,1.9555164e-06
6227,1.8106094e-06
6228,1.7201495e-06
6229,1.6694166e-06
6230,1.643413e-06
6231,0.0032642975
6232,0.00010742387
6233,0.00040827462
6234,7.8151774e-05
6235,9.673553e-07
6236,0.0314569
6237,0.2079558
6238,0.0035278404
6239,0.12743111
6240,0.010458233
6241,1.6989929e-05
6242,0.0005058405
6243,0.00042657356
6244,0.00018559987
6245,4.4037384e-05
6246,2.355239e-06
6247,2.0468003e-06
6248,7.4289974e-06
6249,8.953761e-06
6250,0.007199571
6251,0.00096783746
6252,0.00037239096
6253,3.586183e-05
6254,7.555915e-07
6255,8.227345e-06
6256,6.147876e-06
6257,1.7434069e-06
6258,3.685408e-08
6259,3.872427e-07
6260,1.217927e-06
6261,1.7809533e-06
6262,0.013319489
6263,0.0018450225
6264,0.0006765837
6265,0.006484766
6266,1.0116424e-05
6267,0.00039977062
6268,2.3342038e-05
6269,1.0676445e-05
6270,2.8192331e-05
6271,1.9185869e-05
6272,0.055794377
6273,0.045155186
6274,0.05525422
6275,0.0088304095
6276,7.889931e-06
6277,0.00038691369
6278,0.002472764
6279,5.170862e-05
6280,1.1524718e-05
6281,2.9114785e-06
6282,2.46656e-07
6283,1.7931686e-07
6284,1.0734983e-06
6285,1.8827831e-06
6286,0.053887162
6287,0.012422016
6288,0.0040111127
6289,0.00015076273
6290,6.956823e-05
6291,0.00015792869
6292,0.00010701951
6293,4.1778258e-05
6294,8.90476e-06
6295,0.0034776444
6296,0.0003381567
6297,0.00028506856
6298,0.0001579957
6299,2.5936915e-05
6300,2.1619282e-08
6301,2.636329e-06
6302,2.4080232e-06
6303,6.1300165e-07
6304,0.013637284
6305,0.0017783024
6306,0.0006621308
6307,4.9826307e-05
6308,4.9297537e-06
6309,2.2567154e-05
6310,1.6670863e-05
6311,5.8843693e-06
6312,7.1355146e-07
6313,8.449016e-08
6314,9.273873e-07
6315,1.661606e-06
6316,1.9695249e-06
6317,1.9911274e-06
6318,1.899172e-06
6319,1.7925989e-06
6320,0.000778311
6321,0.0003949455
6322,0.0002075828
6323,0.00046816803
6324,9.855615e-05
6325,0.0006214394
6326,6.7525485e-05
6327,1.3639065e-05
6328,4.0674895e-08
6329,1.1969445e-06
6330,1.0233738e-06
6331,0.0008760622
6332,0.011776763
6333,0.0022597783
6334,0.00070275384
6335,3.4805355e-05
6336,1.3035436e-05
6337,3.385455e-05
6338,2.2598764e-05
6339,0.00102305
6340,0.0026405759
6341,0.00052691286
6342,0.00016776417
6343,1.1204026e-05
6344,1.6473344e-06
6345,5.6962417e-06
6346,3.3525623e-06
6347,6.522977e-07
6348,0.0033984575
6349,0.00033522796
6350,0.00014313002
6351,1.7448809e-05
6352,1.8196562e-09
6353,1.8064839e-06
6354,1.2997596e-06
6355,1.831229e-07
6356,7.858352e-08
6357,6.37069e-07
6358,1.2300746e-06
6359,1.5944087e-06
6360,1.7396662e-06
6361,1.756554e-06
6362,1.7215522e-06
6363,0.0032622346
6364,0.00035524482
6365,0.0001463138
6366,1.7060554e-05
6367,1.903719e-08
6368,2.0518967e-06
6369,1.4516664e-06
6370,2.2022333e-07
6371,6.579318e-08
6372,6.168632e-07
6373,0.021003367
6374,0.003293933
6375,0.001159946
6376,7.152347e-05
6377,1.3318364e-05
6378,4.529073e-05
6379,3.281012e-05
6380,1.238987e-05
6381,2.1063936e-06
6382,4.994783e-10
6383,7.912075e-07
6384,1.7062952e-06
6385,2.1005415e-06
6386,2.1187225e-06
6387,1.9899792e-06
6388,1.8463899e-06
6389,1.7362717e-06
6390,1.6659495e-06
6391,0.0007800893
6392,8.674694e-05
6393,3.9936596e-05
6394,7.1548357e-06
6395,4.2671422e-07
6396,1.0758504e-10
6397,9.709157e-09
6398,0.4506282
6399,0.10614445
6400,0.05557806
6401,0.0012094349
6402,0.0001964123
6403,0.00630561
6404,8.380776e-09
6405,7.166795e-07
6406,1.9539026e-07
6407,4.877091e-07
6408,0.0034295106
6409,0.00032754577
6410,0.0001430948
6411,1.9244608e-05
6412,0.00083659834
6413,4.8927275e-05
6414,1.7670005e-05
6415,1.6499415e-06
6416,3.4545709e-09
6417,5.67717e-08
6418,1.1612709e-08
6419,0.00082049816
6420,8.049717e-05
6421,3.877408e-05
6422,7.3473575e-06
6423,5.42954e-07
6424,9.89543e-09
6425,0.0033913853
6426,0.00012464066
6427,0.00039058542
6428,7.514921e-05
6429,9.12363e-07
6430,4.4016e-06
6431,5.6198705e-06
6432,2.287911e-06
6433,2.1509992e-07
6434,1.4168025e-07
6435,8.4163423e-07
6436,1.4550761e-06
6437,0.041254245
6438,0.003921775
6439,0.0036958084
6440,0.00021143389
6441,4.061287e-05
6442,0.00013115122
6443,9.7282056e-05
6444,0.004194628
6445,0.00020674516
6446,0.0023221457
6447,0.0013803877
6448,0.0007913552
6449,0.00013472245
6450,1.1205309e-08
6451,1.777529e-05
6452,1.943894e-05
6453,8.948777e-06
6454,1.8203349e-06
6455,0.06911971
6456,0.0053125615
6457,0.003917788
6458,1.7688764e-06
6459,3.5063933e-06
6460,0.0015779559
6461,0.003983985
6462,0.07817589
6463,0.009997426
6464,0.009725828
6465,0.00026355567
6466,0.00017048683
6467,0.00032730462
6468,0.00021325322
6469,8.313796e-05
6470,1.8534558e-05
6471,9.838017e-07
6472,7.798915e-07
6473,2.9520186e-06
6474,3.765193e-06
6475,3.509738e-06
6476,2.9379257e-06
6477,2.430787e-06
6478,2.082331e-06
6479,1.872779e-06
6480,1.7582677e-06
6481,1.7007405e-06
6482,0.053986832
6483,0.057239912
6484,0.06612609
6485,0.0113059785
6486,2.144825e-05
6487,0.0003913556
6488,0.0004401926
6489,0.00023414151
6490,7.603717e-05
6491,1.2218638e-05
6492,0.00086243445
6493,0.027434072
6494,0.0064066155
6495,0.0019490132
6496,7.941843e-05
6497,3.806435e-05
6498,8.8484434e-05
6499,0.0013626353
6500,1.0523477e-05
6501,9.461339e-06
6502,1.8771107e-06
6503,1.6474843e-07
6504,4.8323898e-08
6505,1.8512254e-07
6506,5.4849e-07
6507,0.0007953137
6508,8.506576e-05
6509,4.0038336e-05
6510,7.4119553e-06
6511,5.013323e-07
6512,0.00084954995
6513,6.662443e-05
6514,3.0509047e-05
6515,4.987258e-06
6516,2.105385e-07
6517,0.0008554841
6518,0.16059281
6519,0.060481224
6520,0.018991703
6521,0.01613718
6522,0.0013051925
6523,7.285579e-05
6524,5.368094e-05
6525,0.0001252932
6526,8.7506516e-05
6527,3.412784e-05
6528,6.7939413e-06
6529,1.05638144e-07
6530,9.815709e-07
6531,2.5336183e-06
6532,3.1092497e-06
6533,2.981171e-06
6534,2.6208656e-06
6535,2.2789693e-06
6536,2.0302246e-06
6537,1.8716602e-06
6538,1.7786634e-06
6539,1.7269006e-06
6540,1.6983408e-06
6541,1.6815013e-06
6542,1.6699207e-06
6543,1.6604611e-06
6544,1.6518712e-06
6545,1.6438291e-06
6546,0.0007798808
6547,8.690749e-05
6548,4.005243e-05
6549,7.196999e-06
6550,4.348987e-07
6551,2.3069151e-10
6552,1.0460334e-08
6553,1.9549294e-07
6554,6.141879e-07
6555,1.0698508e-06
6556,1.4046102e-06
6557,1.5873521e-06
6558,1.6575808e-06
6559,0.00077923265
6560,8.706169e-05
6561,4.0082836e-05
6562,0.00070359017
6563,7.52208e-05
6564,2.5237534e-05
6565,2.2787685e-06
6566,2.1071866e-08
6567,1.9720353e-07
6568,1.2840958e-08
6569,1.3666667e-07
6570,0.00080795947
6571,0.00040420948
6572,0.00020585622
6573,5.753901e-05
6574,3.8311687e-06
6575,3.7903914e-07
6576,1.2501824e-06
6577,4.6056704e-07
6578,2.445517e-11
6579,3.307172e-07
6580,9.3428207e-07
6581,1.4062143e-06
6582,1.6510327e-06
6583,1.7283527e-06
6584,1.7206122e-06
6585,1.6843586e-06
6586,1.6476736e-06
6587,1.6203616e-06
6588,1.6032902e-06
6589,1.594055e-06
6590,1.5897726e-06
6591,0.003266223
6592,0.00010772458
6593,0.00040780148
6594,7.797291e-05
6595,9.4864015e-07
6596,4.5655183e-06
6597,5.8716564e-06
6598,2.4340186e-06
6599,2.5063412e-07
6600,1.224692e-07
6601,8.08041e-07
6602,1.42347e-06
6603,1.7359049e-06
6604,1.8174734e-06
6605,0.0074441712
6606,0.00090073305
6607,0.00034724927
6608,3.134795e-05
6609,1.2619288e-06
6610,9.3380195e-06
6611,0.008144474
6612,0.0007353588
6613,0.0002927929
6614,2.5230984e-05
6615,1.5093964e-06
6616,8.863635e-06
6617,6.292285e-06
6618,1.7970413e-06
6619,0.003438265
6620,0.0003284579
6621,0.00014144107
6622,0.0006269506
6623,6.3311025e-05
6624,1.3273236e-05
6625,8.392413e-08
6626,9.3965804e-07
6627,8.17792e-07
6628,1.0196132e-07
6629,9.694935e-08
6630,6.288075e-07
6631,0.0007903342
6632,0.0061345752
6633,0.0012387356
6634,0.00038297492
6635,2.1143624e-05
6636,6.0603015e-06
6637,1.7059896e-05
6638,1.10353685e-05
6639,3.3032659e-06
6640,2.0762761e-07
6641,2.4400435e-07
6642,1.0861908e-06
6643,1.6896674e-06
6644,1.9169943e-06
6645,1.9172373e-06
6646,1.8340254e-06
6647,1.7444922e-06
6648,1.6764718e-06
6649,1.6333398e-06
6650,1.6096101e-06
6651,1.5983429e-06
6652,1.5939139e-06
6653,0.030266015
6654,0.0019831117
6655,0.0026046587
6656,0.00018245573
6657,2.1832102e-05
6658,9.022196e-05
6659,7.006966e-05
6660,2.9443008e-05
6661,6.6840735e-06
6662,2.7492288e-07
6663,5.006269e-07
6664,1.7152247e-06
6665,2.3178698e-06
6666,2.3633406e-06
6667,2.1791984e-06
6668,0.00077297084
6669,8.818835e-05
6670,4.042868e-05
6671,7.246907e-06
6672,4.3608063e-07
6673,1.9024589e-10
6674,1.0223022e-08
6675,1.9528443e-07
6676,6.151555e-07
6677,1.0722492e-06
6678,0.00078506366
6679,0.116389535
6680,0.041337922
6681,0.0125503475
6682,0.00025590212
6683,0.00020211356
6684,0.0003528033
6685,0.00022108611
6686,8.319058e-05
6687,1.7469254e-05
6688,6.8721255e-07
6689,0.0032923636
6690,0.00037674975
6691,0.00016461313
6692,2.2487702e-05
6693,8.614762e-08
6694,1.3300506e-06
6695,1.0674073e-06
6696,1.3363535e-07
6697,0.00083431875
6698,0.011653792
6699,0.0022959383
6700,0.00071181776
6701,3.5449124e-05
6702,0.0010761998
6703,4.2966813e-06
6704,6.6384445e-08
6705,1.5596488e-06
6706,2.0744344e-06
6707,7.5675877e-07
6708,1.2194235e-08
6709,2.8236525e-07
6710,9.264363e-07
6711,1.4462726e-06
6712,1.714505e-06
6713,1.7937339e-06
6714,1.7773771e-06
6715,1.7299826e-06
6716,1.6833804e-06
6717,1.6484431e-06
6718,0.0074548637
6719,0.0008979725
6720,0.0003463686
6721,3.1254353e-05
6722,1.2638349e-06
6723,9.325219e-06
6724,6.902593e-06
6725,2.0855834e-06
6726,8.8711e-08
6727,2.820713e-07
6728,1.0505624e-06
6729,1.6046667e-06
6730,0.013332968
6731,0.00018762899
6732,0.0011642505
6733,0.00012847404
6734,0.0035880378
6735,0.00013551334
6736,0.0005673969
6737,5.7758803e-05
6738,5.302288e-06
6739,1.2624575e-06
6740,4.1689877e-06
6741,2.4637634e-06
6742,4.3457953e-07
6743,3.310349e-08
6744,6.0319206e-07
6745,1.2632597e-06
6746,1.662221e-06
6747,1.80867e-06
6748,1.8117191e-06
6749,0.0032585978
6750,0.00035617544
6751,0.00014668552
6752,1.7136079e-05
6753,1.7470684e-08
6754,2.0400855e-06
6755,1.4437763e-06
6756,0.0008804292
6757,6.875337e-05
6758,3.4263114e-05
6759,6.423028e-06
6760,4.4077723e-07
6761,5.0751288e-09
6762,2.607896e-08
6763,2.3703592e-07
6764,6.5861593e-07
6765,1.1002763e-06
6766,1.4192082e-06
6767,1.5914163e-06
6768,1.6567225e-06
6769,1.6639681e-06
6770,1.648104e-06
6771,0.0007800626
6772,8.6776745e-05
6773,3.9941395e-05
6774,7.147514e-06
6775,0.0075630927
6776,3.3735836e-07
6777,0.0006515038
6778,8.725894e-05
6779,2.8222203e-07
6780,1.5473814e-05
6781,0.003875424
6782,0.00022433003
6783,9.7817174e-05
6784,1.0001951e-05
6785,1.7281101e-07
6786,1.9552858e-06
6787,1.1432185e-06
6788,1.09742246e-07
6789,1.304772e-07
6790,7.2703745e-07
6791,1.3003621e-06
6792,1.6330611e-06
6793,1.7553766e-06
6794,1.7604644e-06
6795,1.7211356e-06
6796,1.6763088e-06
6797,1.6409929e-06
6798,1.6178029e-06
6799,1.6044578e-06
6800,1.59761e-06
6801,1.5944378e-06
6802,1.5930184e-06
6803,1.5922732e-06
6804,1.5916736e-06
6805,1.5910406e-06
6806,1.590345e-06
6807,1.5896227e-06
6808,1.5889163e-06
6809,1.5882592e-06
6810,1.5876693e-06
6811,1.5871443e-06
6812,0.0007809738
6813,8.658942e-05
6814,3.9872084e-05
6815,7.1315276e-06
6816,4.2087078e-07
6817,3.2841806e-11
6818,8.829483e-09
6819,1.8912819e-07
6820,6.043357e-07
6821,1.0585584e-06
6822,1.3933787e-06
6823,1.5769803e-06
6824,1.6483679e-06
6825,1.6581425e-06
6826,1.6430561e-06
6827,1.6231573e-06
6828,1.6067768e-06
6829,1.5958644e-06
6830,0.020957466
6831,0.003294058
6832,0.001155878
6833,7.056467e-05
6834,1.3612497e-05
6835,4.5634308e-05
6836,3.2984375e-05
6837,1.2450608e-05
6838,0.013989764
6839,0.00015062376
6840,0.0011384821
6841,0.037251968
6842,0.007866705
6843,0.001976918
6844,2.830216e-05
6845,9.483371e-05
6846,0.00014417348
6847,8.69415e-05
6848,3.096726e-05
6849,5.651068e-06
6850,5.30883e-08
6851,9.3431805e-07
6852,2.2402812e-06
6853,2.694608e-06
6854,0.0007617042
6855,9.1443726e-05
6856,4.1919186e-05
6857,7.6267784e-06
6858,4.8955604e-07
6859,0.00085087185
6860,0.0063165175
6861,0.0068104556
6862,0.0037328487
6863,0.0007018375
6864,2.5073016e-06
6865,6.019268e-05
6866,7.605123e-05
6867,0.001271133
6868,0.0006161295
6869,0.00014105358
6870,0.11818998
6871,0.008693459
6872,0.06299637
6873,0.0057226354
6874,2.5921507e-05
6875,0.0004842559
6876,0.00042390678
6877,0.00019876828
6878,5.5992507e-05
6879,6.417335e-06
6880,2.1570891e-07
6881,3.616911e-06
6882,5.5147784e-06
6883,5.2489045e-06
6884,4.205789e-06
6885,3.2306766e-06
6886,2.5544518e-06
6887,2.1461815e-06
6888,1.919927e-06
6889,1.8027152e-06
6890,1.7450685e-06
6891,0.013343007
6892,0.00018588785
6893,0.0011612729
6894,0.00012817433
6895,2.1983144e-06
6896,0.0012099317
6897,7.0411593e-06
6898,2.6271223e-06
6899,4.4473145e-12
6900,0.0034790442
6901,0.00014570566
6902,0.00036232316
6903,6.78718e-05
6904,5.6969714e-07
6905,4.6871464e-06
6906,5.6334293e-06
6907,2.2255206e-06
6908,1.933763e-07
6909,1.564903e-07
6910,8.650089e-07
6911,1.4725358e-06
6912,1.771611e-06
6913,1.8431431e-06
6914,1.8073514e-06
6915,1.7426752e-06
6916,1.6847821e-06
6917,1.6439541e-06
6918,1.6191431e-06
6919,1.6057991e-06
6920,1.5993991e-06
6921,1.5966037e-06
6922,1.595356e-06
6923,1.5945787e-06
6924,1.5938222e-06
6925,1.5929693e-06
6926,1.5920406e-06
6927,1.5910988e-06
6928,1.5901952e-06
6929,0.020957498
6930,0.00079462974
6931,0.00177601
6932,0.00015471938
6933,9.151569e-06
6934,5.6617166e-05
6935,4.6653236e-05
6936,1.9796207e-05
6937,4.3037157e-06
6938,1.050074e-07
6939,0.06870347
6940,0.01738601
6941,0.0055822018
6942,0.00018383705
6943,9.714557e-05
