,0
8087,9.186562e-06
8088,0.0010126206
8089,4.3115968e-05
8090,2.2833286e-05
8091,3.977099e-06
8092,2.1114674e-07
8093,1.6303735e-09
8094,4.0499483e-08
8095,2.9414446e-07
8096,7.3805296e-07
8097,1.1710054e-06
8098,1.4678205e-06
8099,1.6195266e-06
8100,1.6712524e-06
8101,1.6712705e-06
8102,1.6522748e-06
8103,1.6311989e-06
8104,1.6145658e-06
8105,1.6035011e-06
8106,1.5969555e-06
8107,0.030265909
8108,0.0054372093
8109,0.0018415686
8110,9.4487244e-05
8111,2.7086504e-05
8112,7.631724e-05
8113,5.4000742e-05
8114,2.0928892e-05
8115,4.079903e-06
8116,4.5906113e-08
8117,7.064302e-07
8118,1.7998047e-06
8119,2.2749903e-06
8120,2.2786214e-06
8121,2.103012e-06
8122,1.9157055e-06
8123,1.7750514e-06
8124,1.6864143e-06
8125,1.6375374e-06
8126,1.6139935e-06
8127,1.6044175e-06
8128,1.6013641e-06
8129,1.6006418e-06
8130,1.600276e-06
8131,1.599565e-06
8132,1.5984305e-06
8133,1.5970228e-06
8134,1.5955148e-06
8135,1.5940526e-06
8136,1.5927073e-06
8137,1.5915148e-06
8138,1.5904747e-06
8139,1.5895758e-06
8140,1.5888002e-06
8141,1.5881297e-06
8142,1.5875509e-06
8143,1.587046e-06
8144,1.586606e-06
8145,0.013354747
8146,0.848219
8147,0.21021463
8148,0.07272774
8149,0.0017291032
8150,0.00012878959
8151,0.00036086037
8152,0.00022108703
8153,6.887945e-05
8154,7.2033727e-06
8155,9.5347195e-07
8156,7.902898e-06
8157,1.1408781e-05
8158,1.0582523e-05
8159,8.1685075e-06
8160,5.91921e-06
8161,0.00073568756
8162,9.7542856e-05
8163,0.03910105
8164,0.004136804
8165,0.0035523642
8166,0.0001735815
8167,5.1478517e-05
8168,0.000139641
8169,9.933397e-05
8170,3.9973867e-05
8171,8.810294e-06
8172,3.5459212e-07
8173,6.2235864e-07
8174,2.0771706e-06
8175,2.7249687e-06
8176,0.00075977144
8177,9.22057e-05
8178,4.235501e-05
8179,7.767856e-06
8180,5.1605355e-07
8181,2.4729094e-09
8182,1.5627064e-08
8183,2.1127389e-07
8184,6.383179e-07
8185,0.03034038
8186,0.0054266662
8187,0.0018428238
8188,9.521394e-05
8189,2.6727219e-05
8190,7.584705e-05
8191,5.3713688e-05
8192,2.0803747e-05
8193,4.041442e-06
8194,4.3019853e-08
8195,7.152181e-07
8196,1.8112395e-06
8197,2.286066e-06
8198,2.2884717e-06
8199,2.1115043e-06
8200,1.9229676e-06
8201,1.7812728e-06
8202,1.6917728e-06
8203,1.6421699e-06
8204,1.6180172e-06
8205,1.6079189e-06
8206,0.00078058185
8207,8.671409e-05
8208,3.995121e-05
8209,7.163585e-06
8210,4.282771e-07
8211,1.2045576e-10
8212,9.737134e-09
8213,1.9275295e-07
8214,6.0995797e-07
8215,1.0649848e-06
8216,1.3997513e-06
8217,1.5828468e-06
8218,1.6535718e-06
8219,1.6626806e-06
8220,1.6469908e-06
8221,0.007454817
8222,5.7721707e-07
8223,0.0007150505
8224,0.000101736005
8225,0.00086281326
8226,1.7025013e-05
8227,1.3738656e-06
8228,9.99422e-07
8229,2.240183e-06
8230,1.0483516e-06
8231,6.901983e-08
8232,1.7308388e-07
8233,7.8758694e-07
8234,1.3429309e-06
8235,1.653353e-06
8236,1.7608834e-06
8237,1.7589191e-06
8238,1.7173643e-06
8239,1.6725868e-06
8240,1.6380819e-06
8241,1.6157624e-06
8242,1.6030971e-06
8243,1.5967024e-06
8244,1.5938019e-06
8245,1.592544e-06
8246,1.5918839e-06
8247,1.5913404e-06
8248,1.5907498e-06
8249,1.5900856e-06
8250,1.5893947e-06
8251,1.5887174e-06
8252,1.5880871e-06
8253,1.5875174e-06
8254,1.5870125e-06
8255,1.5865703e-06
8256,1.5861929e-06
8257,1.58586e-06
8258,1.5855742e-06
8259,1.5853241e-06
8260,1.5851075e-06
8261,1.58492e-06
8262,1.5847527e-06
8263,1.5846098e-06
8264,1.5844826e-06
8265,1.5843752e-06
8266,1.5842816e-06
8267,1.5841969e-06
8268,1.5841232e-06
8269,1.5840607e-06
8270,1.5840026e-06
8271,1.5839557e-06
8272,1.5839133e-06
8273,1.5838755e-06
8274,1.5838441e-06
8275,1.5838151e-06
8276,1.5837884e-06
8277,1.5837661e-06
8278,1.5837459e-06
8279,1.5837304e-06
8280,1.583717e-06
8281,1.5837036e-06
8282,1.5836923e-06
8283,1.5836835e-06
8284,1.5836746e-06
8285,1.5836679e-06
8286,1.5836612e-06
8287,1.5836545e-06
8288,1.58365e-06
8289,1.5836456e-06
8290,1.5836412e-06
8291,1.5836367e-06
8292,1.5836367e-06
8293,1.5836343e-06
8294,1.5836323e-06
8295,1.5836323e-06
8296,1.5836299e-06
8297,1.5836255e-06
8298,1.5836255e-06
8299,1.5836232e-06
8300,1.5836209e-06
8301,1.5836209e-06
8302,1.5836209e-06
8303,1.5836188e-06
8304,1.5836188e-06
8305,1.5836188e-06
8306,1.5836188e-06
8307,1.5836209e-06
8308,1.5836188e-06
8309,1.5836165e-06
8310,1.5836165e-06
8311,1.5836188e-06
8312,1.5836188e-06
8313,1.5836165e-06
8314,1.5836165e-06
8315,1.5836143e-06
8316,1.5836143e-06
8317,1.5836143e-06
8318,1.5836143e-06
8319,1.5836143e-06
8320,1.5836165e-06
8321,1.5836143e-06
8322,1.5836165e-06
8323,1.5836165e-06
8324,1.5836165e-06
8325,1.5836143e-06
8326,1.5836143e-06
8327,1.5836165e-06
8328,1.5836165e-06
8329,1.5836165e-06
8330,1.5836165e-06
8331,1.5836143e-06
8332,1.5836121e-06
8333,1.5836121e-06
8334,1.5836143e-06
8335,1.5836143e-06
8336,1.5836143e-06
8337,1.5836121e-06
8338,1.5836143e-06
8339,1.5836165e-06
8340,1.5836165e-06
8341,1.5836165e-06
8342,1.5836165e-06
8343,1.5836165e-06
8344,1.5836143e-06
8345,1.5836165e-06
8346,1.5836165e-06
8347,1.5836165e-06
8348,1.5836143e-06
8349,1.5836143e-06
8350,1.5836143e-06
8351,1.5836121e-06
8352,1.5836143e-06
8353,1.5836143e-06
8354,1.5836143e-06
8355,1.5836143e-06
8356,1.5836143e-06
8357,1.5836143e-06
8358,1.5836143e-06
8359,1.5836143e-06
8360,1.5836143e-06
8361,1.5836143e-06
8362,1.5836143e-06
8363,1.5836143e-06
8364,1.5836143e-06
8365,1.5836143e-06
8366,1.5836143e-06
8367,1.5836143e-06
8368,1.5836143e-06
8369,1.5836143e-06
8370,1.5836143e-06
8371,1.5836143e-06
8372,1.5836143e-06
8373,1.5836143e-06
8374,1.5836143e-06
8375,1.5836143e-06
8376,1.5836143e-06
8377,1.5836143e-06
8378,1.5836143e-06
8379,1.5836143e-06
8380,1.5836143e-06
8381,1.5836143e-06
8382,1.5836143e-06
8383,1.5836143e-06
8384,1.5836143e-06
8385,1.5836143e-06
8386,1.5836143e-06
8387,1.5836143e-06
8388,1.5836143e-06
8389,1.5836143e-06
8390,1.5836143e-06
8391,1.5836143e-06
8392,1.5836143e-06
8393,1.5836143e-06
8394,1.5836143e-06
8395,1.5836143e-06
8396,1.5836143e-06
8397,1.5836143e-06
8398,1.5836143e-06
8399,1.5836143e-06
8400,1.5836143e-06
8401,1.5836143e-06
8402,1.5836143e-06
8403,1.5836143e-06
8404,1.5836143e-06
8405,1.5836143e-06
8406,1.5836143e-06
8407,1.5836143e-06
8408,1.5836143e-06
8409,1.5836143e-06
8410,1.5836143e-06
8411,1.5836143e-06
8412,1.5836143e-06
8413,1.5836143e-06
8414,1.5836143e-06
8415,1.5836143e-06
8416,1.5836143e-06
8417,1.5836143e-06
8418,1.5836143e-06
8419,1.5836143e-06
8420,1.5836143e-06
8421,1.5836143e-06
8422,1.5836143e-06
8423,1.5836143e-06
8424,1.5836143e-06
8425,1.5836143e-06
8426,0.013354988
8427,0.0018313329
8428,0.000670861
8429,4.9256494e-05
8430,5.3736453e-06
8431,2.3474999e-05
8432,1.7274439e-05
8433,6.1327555e-06
8434,7.7007246e-07
8435,7.283345e-08
8436,9.013226e-07
8437,1.6365185e-06
8438,1.947619e-06
8439,0.00077291246
8440,8.87189e-05
8441,4.078757e-05
8442,7.3469246e-06
8443,4.477981e-07
8444,2.5021052e-10
8445,9.864232e-09
8446,1.9225348e-07
8447,6.0920473e-07
8448,1.0649646e-06
8449,1.4007733e-06
8450,1.5846432e-06
8451,1.6557137e-06
8452,0.0007792616
8453,0.00039502615
8454,0.00020765442
8455,0.0004680956
8456,9.854417e-05
8457,1.8270906e-05
8458,5.0661143e-08
8459,1.6062407e-06
8460,1.455395e-06
8461,2.9557728e-07
8462,2.994193e-08
8463,5.1959967e-07
8464,1.1280886e-06
8465,1.5332761e-06
8466,1.7116223e-06
8467,1.7469337e-06
8468,1.7194774e-06
8469,1.6770435e-06
8470,1.6404932e-06
8471,1.6153972e-06
8472,1.6006283e-06
8473,1.5930812e-06
8474,1.5898016e-06
8475,1.5886527e-06
8476,1.5883531e-06
8477,1.5882503e-06
8478,1.588085e-06
8479,1.5878079e-06
8480,1.5874415e-06
8481,1.5870348e-06
8482,1.5866306e-06
8483,1.5862508e-06
8484,1.5859137e-06
8485,1.5856144e-06
8486,1.5853554e-06
8487,1.5851299e-06
8488,1.5849356e-06
8489,0.0007810164
8490,8.657705e-05
8491,0.0027141203
8492,0.00040912005
8493,0.00012738108
8494,7.717301e-06
8495,1.6507172e-06
8496,4.812637e-06
8497,2.6485309e-06
8498,4.34894e-07
8499,3.9954973e-08
8500,6.2698643e-07
8501,1.2765804e-06
8502,1.6556842e-06
8503,1.787607e-06
8504,1.7844148e-06
8505,1.7331702e-06
8506,1.6788765e-06
8507,1.6377915e-06
8508,1.6118765e-06
8509,1.5977713e-06
8510,1.5912218e-06
8511,1.5887867e-06
8512,1.5882056e-06
8513,1.5882235e-06
8514,1.588266e-06
8515,1.5881475e-06
8516,0.0007809477
8517,8.659821e-05
8518,3.9877457e-05
8519,7.1335403e-06
8520,4.2130225e-07
8521,3.630232e-11
8522,8.877536e-09
8523,1.8932026e-07
8524,6.0463077e-07
8525,1.0588941e-06
8526,1.3937137e-06
8527,1.577292e-06
8528,1.6486457e-06
8529,1.6583847e-06
8530,1.6432653e-06
8531,1.6233382e-06
8532,1.6069317e-06
8533,1.5960011e-06
8534,1.5897702e-06
8535,1.5867355e-06
8536,1.5855318e-06
8537,1.5852013e-06
8538,1.5851947e-06
8539,1.5852394e-06
8540,1.5852258e-06
8541,1.5851522e-06
8542,1.5850317e-06
8543,1.5848843e-06
8544,1.5847326e-06
8545,1.5845918e-06
8546,1.584469e-06
8547,1.5843552e-06
8548,1.5842616e-06
8549,1.5841767e-06
8550,1.5841052e-06
8551,1.5840407e-06
8552,1.583987e-06
8553,1.5839402e-06
8554,1.5838999e-06
8555,1.5838642e-06
8556,1.5838331e-06
8557,1.5838041e-06
8558,1.5837817e-06
8559,1.5837594e-06
8560,1.5837438e-06
8561,1.583726e-06
8562,0.003266424
8563,0.00035437816
8564,0.00014602352
8565,1.700789e-05
8566,2.0195925e-08
8567,2.0615757e-06
8568,1.459184e-06
8569,2.230132e-07
8570,6.437361e-08
8571,6.1285726e-07
8572,1.2101546e-06
8573,1.5794375e-06
8574,1.7274693e-06
8575,1.7456401e-06
8576,1.7113671e-06
8577,1.6678338e-06
8578,1.6325603e-06
8579,1.6093132e-06
8580,1.5961848e-06
8581,1.5898487e-06
8582,1.5873744e-06
8583,1.5867333e-06
8584,1.5867556e-06
8585,1.5868718e-06
8586,1.5868718e-06
8587,1.5867265e-06
8588,1.5864808e-06
8589,1.586186e-06
8590,1.5858824e-06
8591,1.5855966e-06
8592,1.5853398e-06
8593,1.5851166e-06
8594,1.5849178e-06
8595,1.5847482e-06
8596,1.5846009e-06
8597,1.5844757e-06
8598,1.5843664e-06
8599,1.5842727e-06
8600,1.584188e-06
8601,1.5841142e-06
8602,1.5840517e-06
8603,1.583996e-06
8604,1.5839513e-06
8605,1.5839088e-06
8606,0.007457726
8607,0.0008972899
8608,0.0003461057
8609,3.1190168e-05
8610,1.2764623e-06
8611,9.358978e-06
8612,6.9300777e-06
8613,2.0993207e-06
8614,9.1226774e-08
8615,2.7821477e-07
8616,1.0441236e-06
8617,1.597796e-06
8618,1.8262241e-06
8619,1.8497695e-06
8620,1.7909397e-06
8621,1.7192842e-06
8622,1.6622371e-06
8623,1.6250353e-06
8624,1.6041502e-06
8625,0.12194343
8626,0.039169133
8627,0.01258343
8628,0.00029898892
8629,0.00018142608
8630,0.00033953498
8631,0.00021721314
8632,8.298748e-05
8633,1.78178e-05
8634,7.805313e-07
8635,9.686063e-07
8636,3.23097e-06
8637,3.98191e-06
8638,3.639748e-06
8639,3.004529e-06
8640,2.46064e-06
8641,2.0933464e-06
8642,1.8749126e-06
8643,1.7565939e-06
8644,1.6977032e-06
8645,1.6704225e-06
8646,1.6578731e-06
8647,1.6509506e-06
8648,0.14317851
8649,0.048415378
8650,0.01571065
8651,0.0003508454
8652,0.00020043092
8653,0.00037088338
8654,0.00023524727
8655,8.9010246e-05
8656,1.8731467e-05
8657,7.310422e-07
8658,1.1554528e-06
8659,3.6144768e-06
8660,4.3537143e-06
8661,3.9115e-06
8662,3.17892e-06
8663,2.5675681e-06
8664,2.159735e-06
8665,1.9184138e-06
8666,1.7873982e-06
8667,1.7213473e-06
8668,1.689769e-06
8669,1.6743462e-06
8670,1.6652356e-06
8671,1.6579095e-06
8672,1.6507479e-06
8673,0.0007797249
8674,0.00039523264
8675,0.00020765647
8676,5.737347e-05
8677,3.7137634e-06
8678,4.128143e-07
8679,1.2892974e-06
8680,4.7220092e-07
8681,5.3149516e-11
8682,3.320647e-07
8683,9.395584e-07
8684,1.4135647e-06
8685,1.6584279e-06
8686,1.7347743e-06
8687,1.7258451e-06
8688,1.6885543e-06
8689,1.6510623e-06
8690,1.623162e-06
8691,1.6056553e-06
8692,0.0007807656
8693,8.662778e-05
8694,3.988925e-05
8695,7.138211e-06
8696,4.2257852e-07
8697,5.0242838e-11
8698,9.080515e-09
8699,1.9020551e-07
8700,6.060725e-07
8701,1.0605827e-06
8702,1.3954099e-06
8703,1.578858e-06
8704,1.6500326e-06
8705,1.659595e-06
8706,1.6443133e-06
8707,1.6242444e-06
8708,1.6077187e-06
8709,1.5966866e-06
8710,1.5903718e-06
8711,1.5872582e-06
8712,1.5859873e-06
8713,1.585601e-06
8714,1.585543e-06
8715,1.5855406e-06
8716,1.5854915e-06
8717,1.5853822e-06
8718,1.5852303e-06
8719,1.5850608e-06
8720,1.5848889e-06
8721,1.5847281e-06
8722,1.5845852e-06
8723,1.5844602e-06
8724,1.5843508e-06
8725,1.5842526e-06
8726,0.0032664032
8727,0.0003543841
8728,0.0001460267
8729,1.7008788e-05
8730,2.0167962e-08
8731,2.0613197e-06
8732,1.4589923e-06
8733,0.013757969
8734,0.0017411502
8735,0.000648895
8736,4.818336e-05
8737,5.1370766e-06
8738,2.2720516e-05
8739,1.6716445e-05
8740,5.90111e-06
8741,7.208092e-07
8742,8.126397e-08
8743,9.149818e-07
8744,1.6444179e-06
8745,1.9515833e-06
8746,1.9746772e-06
8747,1.8849637e-06
8748,1.7806007e-06
8749,1.6989787e-06
8750,1.6461945e-06
8751,1.6165717e-06
8752,1.602134e-06
8753,1.5962116e-06
8754,0.0007808047
8755,0.01155923
8756,0.002308726
8757,0.00070992886
8758,3.446915e-05
8759,1.3538309e-05
8760,3.460546e-05
8761,2.3048902e-05
8762,7.894697e-06
8763,1.018468e-06
8764,6.1263165e-08
8765,9.4823434e-07
8766,1.7295979e-06
8767,2.0362754e-06
8768,2.0349396e-06
8769,1.9200768e-06
8770,1.7978972e-06
8771,1.7058899e-06
8772,1.6479628e-06
8773,1.6162899e-06
8774,1.6013798e-06
8775,1.5956315e-06
8776,1.5940885e-06
8777,1.5939586e-06
8778,1.593961e-06
8779,1.5936563e-06
8780,1.593023e-06
8781,1.5921703e-06
8782,1.5912352e-06
8783,1.5903115e-06
8784,1.5894574e-06
8785,1.5886973e-06
8786,1.5880336e-06
8787,1.5874593e-06
8788,1.586961e-06
8789,1.58653e-06
8790,1.5861615e-06
8791,1.5858353e-06
8792,1.5855563e-06
8793,1.5853085e-06
8794,0.003266361
8795,0.00035439618
8796,0.00014603294
8797,1.7010623e-05
8798,2.0111843e-08
8799,2.0608068e-06
8800,1.4586068e-06
8801,2.2281394e-07
8802,6.446768e-08
8803,6.1310857e-07
8804,1.2104628e-06
8805,1.5797427e-06
8806,1.7277513e-06
8807,1.745886e-06
8808,1.7115827e-06
8809,1.668017e-06
8810,1.6327189e-06
8811,1.6094505e-06
8812,1.5963035e-06
8813,1.5899516e-06
8814,1.5874638e-06
8815,1.586816e-06
8816,1.5868249e-06
8817,1.5869321e-06
8818,1.5869232e-06
8819,1.5867757e-06
8820,1.5865234e-06
8821,1.5862263e-06
8822,1.5859137e-06
8823,1.5856233e-06
8824,1.5853622e-06
8825,1.5851343e-06
8826,1.5849356e-06
8827,1.5847661e-06
8828,1.5846165e-06
8829,1.5844892e-06
8830,1.5843776e-06
8831,1.5842816e-06
8832,1.5841989e-06
8833,1.5841232e-06
8834,1.5840584e-06
8835,1.5840026e-06
8836,1.5839513e-06
8837,1.5839088e-06
8838,1.5838732e-06
8839,1.5838419e-06
8840,1.5838151e-06
8841,1.5837884e-06
8842,1.5837661e-06
8843,1.5837483e-06
8844,1.5837304e-06
8845,1.5837192e-06
8846,1.583708e-06
8847,1.5836947e-06
8848,1.5836858e-06
8849,1.583679e-06
8850,1.5836679e-06
8851,1.5836589e-06
8852,1.5836545e-06
8853,1.58365e-06
8854,1.5836478e-06
8855,1.5836412e-06
8856,1.5836367e-06
8857,1.5836343e-06
8858,1.5836343e-06
8859,1.5836323e-06
8860,1.5836323e-06
8861,1.5836277e-06
8862,1.5836255e-06
8863,1.5836255e-06
8864,1.5836232e-06
8865,1.5836232e-06
8866,1.5836209e-06
8867,1.5836209e-06
8868,1.5836188e-06
8869,1.5836188e-06
8870,1.5836209e-06
8871,1.5836188e-06
8872,1.5836188e-06
8873,1.5836188e-06
8874,1.5836165e-06
8875,1.5836165e-06
8876,1.5836165e-06
8877,1.5836165e-06
8878,0.0007810421
8879,0.09731703
8880,0.032780126
8881,0.009819853
8882,0.00021358636
8883,3.6688733e-05
8884,0.00017780397
8885,0.0001591847
8886,7.8406214e-05
8887,2.3163866e-05
8888,2.8089844e-06
8889,9.317431e-08
8890,1.7628417e-06
8891,2.952308e-06
8892,3.1248408e-06
8893,2.8064007e-06
8894,2.4083756e-06
8895,2.0931025e-06
8896,1.8856723e-06
8897,1.7639649e-06
8898,1.698752e-06
8899,1.6663913e-06
8900,1.650953e-06
8901,1.6430062e-06
8902,1.6376849e-06
8903,1.6329137e-06
8904,1.628075e-06
8905,1.6231845e-06
8906,1.6184435e-06
8907,0.00078036985
8908,8.676465e-05
8909,3.9971266e-05
8910,7.1675113e-06
8911,4.2856965e-07
8912,1.1987261e-10
8913,9.713875e-09
8914,1.926393e-07
8915,6.097904e-07
8916,1.0648199e-06
8917,1.3996172e-06
8918,1.5827464e-06
8919,1.6534945e-06
8920,1.6626233e-06
8921,1.646943e-06
8922,1.6265276e-06
8923,1.6097024e-06
8924,1.5984102e-06
8925,1.5918705e-06
8926,1.5885678e-06
8927,1.5871286e-06
8928,1.5866016e-06
8929,1.586416e-06
8930,1.5863066e-06
8931,1.5861615e-06
8932,1.5859672e-06
8933,1.5857416e-06
8934,1.5855028e-06
8935,1.585275e-06
8936,1.5850675e-06
8937,1.584882e-06
8938,1.584719e-06
8939,1.5845764e-06
8940,1.5844535e-06
8941,1.5843464e-06
8942,1.584257e-06
8943,1.5841722e-06
8944,1.5841008e-06
8945,1.5840384e-06
8946,1.5839848e-06
8947,1.5839402e-06
8948,0.00078103575
8949,8.657144e-05
8950,0.0027141466
8951,0.024027107
8952,0.007106714
8953,0.0017794464
8954,3.465811e-05
8955,7.123789e-05
8956,0.00011715767
8957,7.20308e-05
8958,2.5752603e-05
8959,4.630143e-06
8960,2.954833e-08
8961,8.8231775e-07
8962,2.0672967e-06
8963,2.4978926e-06
8964,2.420364e-06
8965,2.1796698e-06
8966,1.9527079e-06
8967,1.79154e-06
8968,1.6937521e-06
8969,1.6415701e-06
8970,1.6173112e-06
8971,1.6078965e-06
8972,1.6051026e-06
8973,1.6044625e-06
8974,1.6039684e-06
8975,1.602987e-06
8976,1.60151e-06
8977,1.5997377e-06
8978,1.5978947e-06
8979,1.5961264e-06
8980,0.0007808004
8981,8.663963e-05
8982,3.9900544e-05
8983,7.141865e-06
8984,4.2308474e-07
8985,5.242802e-11
8986,9.081698e-09
8987,1.901452e-07
8988,6.059221e-07
8989,1.0603818e-06
8990,1.3952025e-06
8991,1.5786687e-06
8992,0.0007795864
8993,8.713266e-05
8994,4.015855e-05
8995,7.209016e-06
8996,4.3151283e-07
8997,9.7724245e-11
8998,9.202417e-09
8999,1.8993957e-07
9000,6.0517823e-07
9001,1.059489e-06
9002,1.3944862e-06
9003,1.5782321e-06
9004,1.6496658e-06
9005,1.6593963e-06
9006,1.6442065e-06
9007,1.6241854e-06
9008,1.6076805e-06
9009,1.5966508e-06
9010,1.5903338e-06
9011,1.5872248e-06
9012,1.5859538e-06
9013,1.5855697e-06
9014,1.5855161e-06
9015,1.5855139e-06
9016,1.5854714e-06
9017,1.5853622e-06
9018,1.5852124e-06
9019,1.585045e-06
9020,1.5848731e-06
9021,1.5847146e-06
9022,1.5845718e-06
9023,1.584449e-06
9024,1.5843397e-06
9025,1.584246e-06
9026,1.5841678e-06
9027,1.5840964e-06
9028,1.584034e-06
9029,1.5839804e-06
9030,1.5839357e-06
9031,1.5838955e-06
9032,1.5838621e-06
9033,1.5838285e-06
9034,1.5838017e-06
9035,1.5837772e-06
9036,1.583755e-06
9037,1.5837394e-06
9038,1.583726e-06
9039,1.5837103e-06
9040,1.5836991e-06
9041,1.5836923e-06
9042,1.5836813e-06
9043,1.5836746e-06
9044,1.5836679e-06
9045,1.5836589e-06
9046,1.5836545e-06
9047,1.5836478e-06
9048,1.5836432e-06
9049,1.5836412e-06
9050,1.5836367e-06
9051,1.5836367e-06
9052,1.5836323e-06
9053,1.5836323e-06
9054,1.5836299e-06
9055,1.5836255e-06
9056,1.5836232e-06
9057,1.5836209e-06
9058,1.5836232e-06
9059,1.5836255e-06
9060,1.5836232e-06
9061,1.5836209e-06
9062,1.5836188e-06
9063,1.5836188e-06
9064,1.5836188e-06
9065,1.5836209e-06
9066,1.5836165e-06
9067,1.5836165e-06
9068,1.5836165e-06
9069,1.5836143e-06
9070,1.5836143e-06
9071,1.5836165e-06
9072,1.5836143e-06
9073,1.5836143e-06
9074,1.5836143e-06
9075,1.5836165e-06
9076,1.5836143e-06
9077,1.5836165e-06
9078,1.5836143e-06
9079,1.5836165e-06
9080,1.5836165e-06
9081,1.5836165e-06
9082,1.5836143e-06
9083,1.5836143e-06
9084,1.5836143e-06
9085,1.5836143e-06
9086,1.5836143e-06
9087,1.5836143e-06
9088,1.5836143e-06
9089,1.5836143e-06
9090,1.5836143e-06
9091,1.5836143e-06
9092,1.5836143e-06
9093,1.5836143e-06
9094,1.5836143e-06
9095,1.5836143e-06
9096,1.5836165e-06
9097,0.0007810421
9098,8.6569555e-05
9099,3.986082e-05
9100,7.127413e-06
9101,4.1998882e-07
9102,2.6304084e-11
9103,8.72979e-09
9104,1.8872201e-07
9105,6.037018e-07
9106,1.0578233e-06
9107,1.3926483e-06
9108,1.5763034e-06
9109,1.6477646e-06
9110,1.6576129e-06
9111,1.6425948e-06
9112,1.6227574e-06
9113,1.6064262e-06
9114,1.5955598e-06
9115,1.589388e-06
9116,1.5864005e-06
9117,1.5852394e-06
9118,1.5849469e-06
9119,1.5849714e-06
9120,1.5850429e-06
9121,1.585054e-06
9122,1.5850003e-06
9123,1.5848955e-06
9124,1.5847681e-06
9125,1.5846321e-06
9126,1.5845071e-06
9127,1.5843909e-06
9128,1.5842883e-06
9129,1.5841989e-06
9130,1.5841232e-06
9131,1.5840584e-06
9132,1.5840026e-06
9133,1.5839535e-06
9134,1.5839112e-06
9135,1.5838755e-06
9136,1.5838397e-06
9137,1.5838107e-06
9138,1.5837861e-06
9139,1.5837638e-06
9140,1.5837459e-06
9141,1.5837304e-06
9142,1.5837147e-06
9143,1.5837036e-06
9144,1.5836947e-06
9145,1.5836835e-06
9146,1.5836746e-06
9147,1.58367e-06
9148,0.0007810411
9149,8.65699e-05
9150,3.9860963e-05
9151,7.1274703e-06
9152,4.200015e-07
9153,2.6395108e-11
9154,8.7312815e-09
9155,0.00082777743
9156,7.773271e-05
9157,0.0027376157
9158,0.00040626054
9159,0.00012753232
9160,7.886137e-06
9161,1.5749735e-06
9162,4.7158856e-06
9163,2.602757e-06
9164,4.2443182e-07
9165,4.158727e-08
9166,6.2994985e-07
9167,1.2785266e-06
9168,1.6569758e-06
9169,1.7887878e-06
9170,1.7856919e-06
9171,1.7345313e-06
9172,1.6802462e-06
9173,1.639099e-06
9174,1.6130745e-06
9175,1.5988385e-06
9176,1.592159e-06
9177,1.5896028e-06
9178,1.5889096e-06
9179,1.5888337e-06
9180,1.5887956e-06
9181,0.00078093127
9182,8.660401e-05
9183,3.9881153e-05
9184,7.134999e-06
9185,4.2162807e-07
9186,3.9044667e-11
9187,8.914834e-09
9188,1.8947075e-07
9189,6.0486656e-07
9190,1.0591606e-06
9191,1.3939816e-06
9192,1.577537e-06
9193,1.6488619e-06
9194,1.6585741e-06
9195,1.643429e-06
9196,1.6234783e-06
9197,1.60706e-06
9198,1.5961109e-06
9199,1.5898664e-06
9200,1.5868181e-06
9201,1.585601e-06
9202,1.5852661e-06
9203,1.5852504e-06
9204,1.5852861e-06
9205,1.5852684e-06
9206,1.585188e-06
9207,1.5850608e-06
9208,1.584911e-06
9209,1.5847593e-06
9210,0.0007810198
9211,0.0024114456
9212,0.00057403644
9213,0.0002573911
9214,0.00012583216
9215,1.1183439e-05
9216,1.5369419e-06
9217,6.335649e-06
9218,4.1807084e-06
9219,1.0241613e-06
9220,1.4265944e-09
9221,4.3452923e-07
9222,1.1472292e-06
9223,1.6149735e-06
9224,1.7989839e-06
