timestamp,value
1970-01-01 00:00:00,0.613
1970-01-01 00:00:01,0.44799999999999995
1970-01-01 00:00:02,-0.157
1970-01-01 00:00:03,0.3
1970-01-01 00:00:04,-0.306
1970-01-01 00:00:05,0.305
1970-01-01 00:00:06,0.318
1970-01-01 00:00:07,0.157
1970-01-01 00:00:08,-0.442
1970-01-01 00:00:09,0.011000000000000001
1970-01-01 00:00:10,0.057999999999999996
1970-01-01 00:00:11,0.586
1970-01-01 00:00:12,0.03
1970-01-01 00:00:13,0.8240000000000001
1970-01-01 00:00:14,-0.414
1970-01-01 00:00:15,-0.799
1970-01-01 00:00:16,-0.33399999999999996
1970-01-01 00:00:17,1.091
1970-01-01 00:00:18,-0.519
1970-01-01 00:00:19,0.004
1970-01-01 00:00:20,0.075
1970-01-01 00:00:21,-0.071
1970-01-01 00:00:22,0.272
1970-01-01 00:00:23,0.14300000000000002
1970-01-01 00:00:24,-0.003
1970-01-01 00:00:25,0.209
1970-01-01 00:00:26,-0.243
1970-01-01 00:00:27,-0.131
1970-01-01 00:00:28,-0.149
1970-01-01 00:00:29,0.12300000000000001
1970-01-01 00:00:30,0.8540000000000001
1970-01-01 00:00:31,0.08900000000000001
1970-01-01 00:00:32,-0.583
1970-01-01 00:00:33,-0.332
1970-01-01 00:00:34,0.055
1970-01-01 00:00:35,-0.047
1970-01-01 00:00:36,-0.147
1970-01-01 00:00:37,0.7340000000000001
1970-01-01 00:00:38,0.099
1970-01-01 00:00:39,0.479
1970-01-01 00:00:40,0.017
1970-01-01 00:00:41,-0.42100000000000004
1970-01-01 00:00:42,0.342
1970-01-01 00:00:43,-0.012
1970-01-01 00:00:44,0.452
1970-01-01 00:00:45,0.502
1970-01-01 00:00:46,0.003
1970-01-01 00:00:47,0.006
1970-01-01 00:00:48,0.191
1970-01-01 00:00:49,0.13
1970-01-01 00:00:50,-0.359
1970-01-01 00:00:51,-0.373
1970-01-01 00:00:52,0.636
1970-01-01 00:00:53,-0.386
1970-01-01 00:00:54,-0.027000000000000003
1970-01-01 00:00:55,-0.332
1970-01-01 00:00:56,0.371
1970-01-01 00:00:57,-0.145
1970-01-01 00:00:58,-0.302
1970-01-01 00:00:59,-0.102
1970-01-01 00:01:00,0.415
1970-01-01 00:01:01,0.057
1970-01-01 00:01:02,-0.10300000000000001
1970-01-01 00:01:03,-0.794
1970-01-01 00:01:04,0.233
1970-01-01 00:01:05,-0.147
1970-01-01 00:01:06,0.364
1970-01-01 00:01:07,0.23600000000000002
1970-01-01 00:01:08,-0.012
1970-01-01 00:01:09,0.254
1970-01-01 00:01:10,-0.08
1970-01-01 00:01:11,0.10300000000000001
1970-01-01 00:01:12,-0.14300000000000002
1970-01-01 00:01:13,-0.544
1970-01-01 00:01:14,-0.579
1970-01-01 00:01:15,-0.149
1970-01-01 00:01:16,0.214
1970-01-01 00:01:17,0.205
1970-01-01 00:01:18,-0.21600000000000003
1970-01-01 00:01:19,0.48100000000000004
1970-01-01 00:01:20,0.28300000000000003
1970-01-01 00:01:21,-0.046
1970-01-01 00:01:22,0.115
1970-01-01 00:01:23,0.431
1970-01-01 00:01:24,-0.01
1970-01-01 00:01:25,0.557
1970-01-01 00:01:26,-0.033
1970-01-01 00:01:27,0.055
1970-01-01 00:01:28,0.36700000000000005
1970-01-01 00:01:29,0.546
1970-01-01 00:01:30,0.078
1970-01-01 00:01:31,0.41100000000000003
1970-01-01 00:01:32,-0.7120000000000001
1970-01-01 00:01:33,0.092
1970-01-01 00:01:34,-0.14300000000000002
1970-01-01 00:01:35,-0.19399999999999998
1970-01-01 00:01:36,-0.306
1970-01-01 00:01:37,0.223
1970-01-01 00:01:38,0.27899999999999997
1970-01-01 00:01:39,0.022000000000000002
1970-01-01 00:01:40,0.040999999999999995
1970-01-01 00:01:41,-0.40399999999999997
1970-01-01 00:01:42,-0.359
1970-01-01 00:01:43,0.392
1970-01-01 00:01:44,0.233
1970-01-01 00:01:45,-0.31
1970-01-01 00:01:46,-0.064
1970-01-01 00:01:47,-0.9159999999999999
1970-01-01 00:01:48,0.008
1970-01-01 00:01:49,0.134
1970-01-01 00:01:50,-0.032
1970-01-01 00:01:51,0.083
1970-01-01 00:01:52,-0.578
1970-01-01 00:01:53,-0.084
1970-01-01 00:01:54,0.106
1970-01-01 00:01:55,-0.496
1970-01-01 00:01:56,0.295
1970-01-01 00:01:57,-0.12300000000000001
1970-01-01 00:01:58,-0.419
1970-01-01 00:01:59,0.28300000000000003
1970-01-01 00:02:00,0.29600000000000004
1970-01-01 00:02:01,1.0190000000000001
1970-01-01 00:02:02,-0.406
1970-01-01 00:02:03,-0.43799999999999994
1970-01-01 00:02:04,0.193
1970-01-01 00:02:05,0.19699999999999998
1970-01-01 00:02:06,-0.426
1970-01-01 00:02:07,-0.381
1970-01-01 00:02:08,-0.18600000000000003
1970-01-01 00:02:09,-0.066
1970-01-01 00:02:10,-0.611
1970-01-01 00:02:11,0.544
1970-01-01 00:02:12,0.418
1970-01-01 00:02:13,0.10099999999999999
1970-01-01 00:02:14,0.41
1970-01-01 00:02:15,-0.446
1970-01-01 00:02:16,0.228
1970-01-01 00:02:17,0.237
1970-01-01 00:02:18,-0.384
1970-01-01 00:02:19,-0.495
1970-01-01 00:02:20,-0.161
1970-01-01 00:02:21,-0.185
1970-01-01 00:02:22,0.124
1970-01-01 00:02:23,0.381
1970-01-01 00:02:24,-0.162
1970-01-01 00:02:25,-0.161
1970-01-01 00:02:26,0.424
1970-01-01 00:02:27,0.6659999999999999
1970-01-01 00:02:28,0.212
1970-01-01 00:02:29,0.37
1970-01-01 00:02:30,-0.183
1970-01-01 00:02:31,-0.7040000000000001
1970-01-01 00:02:32,-0.2
1970-01-01 00:02:33,-0.444
1970-01-01 00:02:34,0.691
1970-01-01 00:02:35,0.431
1970-01-01 00:02:36,-0.6779999999999999
1970-01-01 00:02:37,-0.075
1970-01-01 00:02:38,0.12300000000000001
1970-01-01 00:02:39,0.536
1970-01-01 00:02:40,-0.245
1970-01-01 00:02:41,-0.48
1970-01-01 00:02:42,0.023
1970-01-01 00:02:43,-0.43700000000000006
1970-01-01 00:02:44,-0.43700000000000006
1970-01-01 00:02:45,-0.091
1970-01-01 00:02:46,0.313
1970-01-01 00:02:47,-0.122
1970-01-01 00:02:48,-0.342
1970-01-01 00:02:49,0.32
1970-01-01 00:02:50,0.6629999999999999
1970-01-01 00:02:51,0.336
1970-01-01 00:02:52,0.023
1970-01-01 00:02:53,-0.17300000000000001
1970-01-01 00:02:54,0.12
1970-01-01 00:02:55,0.682
1970-01-01 00:02:56,0.823
1970-01-01 00:02:57,-0.075
1970-01-01 00:02:58,-0.426
1970-01-01 00:02:59,0.385
1970-01-01 00:03:00,0.6609999999999999
1970-01-01 00:03:01,0.18100000000000002
1970-01-01 00:03:02,0.544
1970-01-01 00:03:03,-0.8859999999999999
1970-01-01 00:03:04,-0.6409999999999999
1970-01-01 00:03:05,-0.151
1970-01-01 00:03:06,0.20199999999999999
1970-01-01 00:03:07,-0.23199999999999998
1970-01-01 00:03:08,-0.505
1970-01-01 00:03:09,0.493
1970-01-01 00:03:10,0.052000000000000005
1970-01-01 00:03:11,-0.032
1970-01-01 00:03:12,0.032
1970-01-01 00:03:13,0.312
1970-01-01 00:03:14,0.08
1970-01-01 00:03:15,0.175
1970-01-01 00:03:16,0.473
1970-01-01 00:03:17,-0.26
1970-01-01 00:03:18,-0.013000000000000001
1970-01-01 00:03:19,0.248
1970-01-01 00:03:20,-0.078
1970-01-01 00:03:21,0.282
1970-01-01 00:03:22,-0.27699999999999997
1970-01-01 00:03:23,0.23
1970-01-01 00:03:24,-0.924
1970-01-01 00:03:25,-0.139
1970-01-01 00:03:26,0.128
1970-01-01 00:03:27,0.75
1970-01-01 00:03:28,0.462
1970-01-01 00:03:29,0.09300000000000001
1970-01-01 00:03:30,-0.085
1970-01-01 00:03:31,0.249
1970-01-01 00:03:32,-0.039
1970-01-01 00:03:33,-0.495
1970-01-01 00:03:34,0.212
1970-01-01 00:03:35,-0.439
1970-01-01 00:03:36,0.31
1970-01-01 00:03:37,0.064
1970-01-01 00:03:38,0.025
1970-01-01 00:03:39,-0.301
1970-01-01 00:03:40,-0.596
1970-01-01 00:03:41,0.8959999999999999
1970-01-01 00:03:42,0.316
1970-01-01 00:03:43,-0.122
1970-01-01 00:03:44,-0.34600000000000003
1970-01-01 00:03:45,-0.359
1970-01-01 00:03:46,0.25
1970-01-01 00:03:47,0.523
1970-01-01 00:03:48,-0.456
1970-01-01 00:03:49,-0.669
1970-01-01 00:03:50,0.266
1970-01-01 00:03:51,0.079
1970-01-01 00:03:52,-0.087
1970-01-01 00:03:53,0.171
1970-01-01 00:03:54,0.405
1970-01-01 00:03:55,0.12
1970-01-01 00:03:56,-0.196
1970-01-01 00:03:57,0.32799999999999996
1970-01-01 00:03:58,0.364
1970-01-01 00:03:59,-0.07
1970-01-01 00:04:00,0.502
1970-01-01 00:04:01,-0.6459999999999999
1970-01-01 00:04:02,0.245
1970-01-01 00:04:03,-0.349
1970-01-01 00:04:04,0.23600000000000002
1970-01-01 00:04:05,-0.524
1970-01-01 00:04:06,-0.17300000000000001
1970-01-01 00:04:07,0.016
1970-01-01 00:04:08,-0.33299999999999996
1970-01-01 00:04:09,-0.152
1970-01-01 00:04:10,-0.33899999999999997
1970-01-01 00:04:11,0.56
1970-01-01 00:04:12,0.34
1970-01-01 00:04:13,-0.289
1970-01-01 00:04:14,-0.583
1970-01-01 00:04:15,-0.408
1970-01-01 00:04:16,-0.377
1970-01-01 00:04:17,-0.409
1970-01-01 00:04:18,0.174
1970-01-01 00:04:19,0.436
1970-01-01 00:04:20,0.075
1970-01-01 00:04:21,0.166
1970-01-01 00:04:22,-0.172
1970-01-01 00:04:23,0.285
1970-01-01 00:04:24,0.27899999999999997
1970-01-01 00:04:25,0.48
1970-01-01 00:04:26,-0.335
1970-01-01 00:04:27,-0.325
1970-01-01 00:04:28,-0.425
1970-01-01 00:04:29,0.10099999999999999
1970-01-01 00:04:30,0.539
1970-01-01 00:04:31,0.035
1970-01-01 00:04:32,0.036000000000000004
1970-01-01 00:04:33,0.165
1970-01-01 00:04:34,0.294
1970-01-01 00:04:35,0.69
1970-01-01 00:04:36,-0.039
1970-01-01 00:04:37,-0.196
1970-01-01 00:04:38,0.045
1970-01-01 00:04:39,0.622
1970-01-01 00:04:40,0.217
1970-01-01 00:04:41,0.262
1970-01-01 00:04:42,0.005
1970-01-01 00:04:43,-0.154
1970-01-01 00:04:44,0.892
1970-01-01 00:04:45,-0.205
1970-01-01 00:04:46,-0.09699999999999999
1970-01-01 00:04:47,-0.18600000000000003
1970-01-01 00:04:48,-0.198
1970-01-01 00:04:49,-0.09699999999999999
1970-01-01 00:04:50,0.5820000000000001
1970-01-01 00:04:51,-0.172
1970-01-01 00:04:52,0.062
1970-01-01 00:04:53,0.16699999999999998
1970-01-01 00:04:54,0.326
1970-01-01 00:04:55,-0.172
1970-01-01 00:04:56,0.07200000000000001
1970-01-01 00:04:57,0.314
1970-01-01 00:04:58,0.639
1970-01-01 00:04:59,0.366
1970-01-01 00:05:00,-0.24100000000000002
1970-01-01 00:05:01,-0.076
1970-01-01 00:05:02,0.239
1970-01-01 00:05:03,0.04
1970-01-01 00:05:04,-0.322
1970-01-01 00:05:05,-0.07200000000000001
1970-01-01 00:05:06,-0.051
1970-01-01 00:05:07,-0.321
1970-01-01 00:05:08,0.22699999999999998
1970-01-01 00:05:09,-0.365
1970-01-01 00:05:10,0.37799999999999995
1970-01-01 00:05:11,0.409
1970-01-01 00:05:12,-0.451
1970-01-01 00:05:13,0.6509999999999999
1970-01-01 00:05:14,-0.457
1970-01-01 00:05:15,-0.275
1970-01-01 00:05:16,-0.159
1970-01-01 00:05:17,0.28600000000000003
1970-01-01 00:05:18,0.086
1970-01-01 00:05:19,0.177
1970-01-01 00:05:20,0.09
1970-01-01 00:05:21,-0.461
1970-01-01 00:05:22,0.575
1970-01-01 00:05:23,-0.19399999999999998
1970-01-01 00:05:24,0.162
1970-01-01 00:05:25,0.039
1970-01-01 00:05:26,-0.634
1970-01-01 00:05:27,0.075
1970-01-01 00:05:28,-0.555
1970-01-01 00:05:29,0.1
1970-01-01 00:05:30,-0.318
1970-01-01 00:05:31,0.147
1970-01-01 00:05:32,-0.008
1970-01-01 00:05:33,-0.035
1970-01-01 00:05:34,0.317
1970-01-01 00:05:35,0.09300000000000001
1970-01-01 00:05:36,0.27399999999999997
1970-01-01 00:05:37,0.19899999999999998
1970-01-01 00:05:38,-0.28600000000000003
1970-01-01 00:05:39,0.109
1970-01-01 00:05:40,0.37200000000000005
1970-01-01 00:05:41,-0.19399999999999998
1970-01-01 00:05:42,0.036000000000000004
1970-01-01 00:05:43,0.45899999999999996
1970-01-01 00:05:44,-0.342
1970-01-01 00:05:45,-0.38799999999999996
1970-01-01 00:05:46,-0.026000000000000002
1970-01-01 00:05:47,-0.311
1970-01-01 00:05:48,0.192
1970-01-01 00:05:49,0.16699999999999998
1970-01-01 00:05:50,0.146
1970-01-01 00:05:51,0.034
1970-01-01 00:05:52,-0.253
1970-01-01 00:05:53,-0.09300000000000001
1970-01-01 00:05:54,0.17
1970-01-01 00:05:55,-0.271
1970-01-01 00:05:56,-0.54
1970-01-01 00:05:57,-0.33299999999999996
1970-01-01 00:05:58,-0.158
1970-01-01 00:05:59,-0.304
1970-01-01 00:06:00,-0.069
1970-01-01 00:06:01,0.184
1970-01-01 00:06:02,0.209
1970-01-01 00:06:03,0.295
1970-01-01 00:06:04,0.036000000000000004
1970-01-01 00:06:05,-0.371
1970-01-01 00:06:06,0.27699999999999997
1970-01-01 00:06:07,0.069
1970-01-01 00:06:08,-0.073
1970-01-01 00:06:09,-0.608
1970-01-01 00:06:10,0.011000000000000001
1970-01-01 00:06:11,0.303
1970-01-01 00:06:12,0.37
1970-01-01 00:06:13,0.611
1970-01-01 00:06:14,-0.18600000000000003
1970-01-01 00:06:15,0.7090000000000001
1970-01-01 00:06:16,0.147
1970-01-01 00:06:17,-0.009000000000000001
1970-01-01 00:06:18,0.423
1970-01-01 00:06:19,0.025
1970-01-01 00:06:20,-0.132
1970-01-01 00:06:21,-0.163
1970-01-01 00:06:22,0.514
1970-01-01 00:06:23,-0.172
1970-01-01 00:06:24,0.48100000000000004
1970-01-01 00:06:25,-0.149
1970-01-01 00:06:26,0.6
1970-01-01 00:06:27,-0.29
1970-01-01 00:06:28,0.066
1970-01-01 00:06:29,-0.397
1970-01-01 00:06:30,-0.191
1970-01-01 00:06:31,-0.207
1970-01-01 00:06:32,0.078
1970-01-01 00:06:33,-0.147
1970-01-01 00:06:34,-0.207
1970-01-01 00:06:35,-0.457
1970-01-01 00:06:36,0.052000000000000005
1970-01-01 00:06:37,0.175
1970-01-01 00:06:38,-0.542
1970-01-01 00:06:39,0.35600000000000004
1970-01-01 00:06:40,0.429
1970-01-01 00:06:41,-0.136
1970-01-01 00:06:42,0.055
1970-01-01 00:06:43,-0.09
1970-01-01 00:06:44,0.063
1970-01-01 00:06:45,-0.24
1970-01-01 00:06:46,-0.124
1970-01-01 00:06:47,-0.142
1970-01-01 00:06:48,0.024
1970-01-01 00:06:49,-0.13699999999999998
1970-01-01 00:06:50,-0.064
1970-01-01 00:06:51,0.081
1970-01-01 00:06:52,0.301
1970-01-01 00:06:53,0.042
1970-01-01 00:06:54,-0.145
1970-01-01 00:06:55,0.38
1970-01-01 00:06:56,0.48200000000000004
1970-01-01 00:06:57,-0.159
1970-01-01 00:06:58,0.35600000000000004
1970-01-01 00:06:59,-0.39399999999999996
1970-01-01 00:07:00,-0.847
1970-01-01 00:07:01,0.215
1970-01-01 00:07:02,-0.563
1970-01-01 00:07:03,0.24600000000000002
1970-01-01 00:07:04,-0.248
1970-01-01 00:07:05,0.171
1970-01-01 00:07:06,0.043
1970-01-01 00:07:07,0.166
1970-01-01 00:07:08,-0.485
1970-01-01 00:07:09,-0.004
1970-01-01 00:07:10,-0.39299999999999996
1970-01-01 00:07:11,0.35100000000000003
1970-01-01 00:07:12,0.84
1970-01-01 00:07:13,-0.026000000000000002
1970-01-01 00:07:14,-0.233
1970-01-01 00:07:15,0.084
1970-01-01 00:07:16,0.008
1970-01-01 00:07:17,0.14
1970-01-01 00:07:18,-0.644
1970-01-01 00:07:19,-0.35700000000000004
1970-01-01 00:07:20,-0.099
1970-01-01 00:07:21,0.047
1970-01-01 00:07:22,-0.409
1970-01-01 00:07:23,0.214
1970-01-01 00:07:24,-0.488
1970-01-01 00:07:25,0.04
1970-01-01 00:07:26,-0.247
1970-01-01 00:07:27,-0.387
1970-01-01 00:07:28,0.198
1970-01-01 00:07:29,-0.972
1970-01-01 00:07:30,-0.21600000000000003
1970-01-01 00:07:31,0.787
1970-01-01 00:07:32,0.662
1970-01-01 00:07:33,0.282
1970-01-01 00:07:34,-0.337
1970-01-01 00:07:35,-0.47700000000000004
1970-01-01 00:07:36,-0.318
1970-01-01 00:07:37,-0.105
1970-01-01 00:07:38,-0.221
1970-01-01 00:07:39,-0.252
1970-01-01 00:07:40,-0.364
1970-01-01 00:07:41,0.26
1970-01-01 00:07:42,-0.48100000000000004
1970-01-01 00:07:43,-0.085
1970-01-01 00:07:44,-0.002
1970-01-01 00:07:45,-0.062
1970-01-01 00:07:46,-0.302
1970-01-01 00:07:47,-0.337
1970-01-01 00:07:48,0.42200000000000004
1970-01-01 00:07:49,-0.7879999999999999
1970-01-01 00:07:50,-0.066
1970-01-01 00:07:51,0.107
1970-01-01 00:07:52,-0.008
1970-01-01 00:07:53,0.12300000000000001
1970-01-01 00:07:54,0.098
1970-01-01 00:07:55,-0.47700000000000004
1970-01-01 00:07:56,-0.657
1970-01-01 00:07:57,-0.32799999999999996
1970-01-01 00:07:58,-0.303
1970-01-01 00:07:59,-0.564
1970-01-01 00:08:00,0.248
1970-01-01 00:08:01,-0.284
1970-01-01 00:08:02,0.028999999999999998
1970-01-01 00:08:03,0.542
1970-01-01 00:08:04,-0.175
1970-01-01 00:08:05,-0.262
1970-01-01 00:08:06,0.5760000000000001
1970-01-01 00:08:07,-0.013999999999999999
1970-01-01 00:08:08,0.045
1970-01-01 00:08:09,0.315
1970-01-01 00:08:10,-0.28600000000000003
1970-01-01 00:08:11,0.028999999999999998
1970-01-01 00:08:12,-0.09699999999999999
1970-01-01 00:08:13,-0.285
1970-01-01 00:08:14,-0.28
1970-01-01 00:08:15,0.245
1970-01-01 00:08:16,0.389
1970-01-01 00:08:17,-0.096
1970-01-01 00:08:18,0.042
1970-01-01 00:08:19,-0.325
1970-01-01 00:08:20,0.439
1970-01-01 00:08:21,-0.516
1970-01-01 00:08:22,0.11900000000000001
1970-01-01 00:08:23,0.121
1970-01-01 00:08:24,0.456
1970-01-01 00:08:25,0.171
1970-01-01 00:08:26,0.233
1970-01-01 00:08:27,0.36200000000000004
1970-01-01 00:08:28,0.493
1970-01-01 00:08:29,0.365
1970-01-01 00:08:30,-0.318
1970-01-01 00:08:31,0.142
1970-01-01 00:08:32,-0.18100000000000002
1970-01-01 00:08:33,0.027999999999999997
1970-01-01 00:08:34,-0.152
1970-01-01 00:08:35,-0.077
1970-01-01 00:08:36,-0.055999999999999994
1970-01-01 00:08:37,0.561
1970-01-01 00:08:38,-0.589
1970-01-01 00:08:39,-0.336
1970-01-01 00:08:40,-0.345
1970-01-01 00:08:41,0.105
1970-01-01 00:08:42,0.092
1970-01-01 00:08:43,-0.039
1970-01-01 00:08:44,0.36
1970-01-01 00:08:45,-0.036000000000000004
1970-01-01 00:08:46,0.293
1970-01-01 00:08:47,0.382
1970-01-01 00:08:48,0.264
1970-01-01 00:08:49,0.311
1970-01-01 00:08:50,0.258
1970-01-01 00:08:51,-0.188
1970-01-01 00:08:52,0.409
1970-01-01 00:08:53,0.175
1970-01-01 00:08:54,0.17300000000000001
1970-01-01 00:08:55,-0.64
1970-01-01 00:08:56,0.6659999999999999
1970-01-01 00:08:57,0.45799999999999996
1970-01-01 00:08:58,0.047
1970-01-01 00:08:59,-0.221
1970-01-01 00:09:00,0.25
1970-01-01 00:09:01,0.696
1970-01-01 00:09:02,-0.168
1970-01-01 00:09:03,0.20600000000000002
1970-01-01 00:09:04,0.019
1970-01-01 00:09:05,-0.6659999999999999
1970-01-01 00:09:06,-0.075
1970-01-01 00:09:07,-0.321
1970-01-01 00:09:08,0.698
1970-01-01 00:09:09,0.45
1970-01-01 00:09:10,-0.345
1970-01-01 00:09:11,-0.019
1970-01-01 00:09:12,0.051
1970-01-01 00:09:13,0.33399999999999996
1970-01-01 00:09:14,-0.581
1970-01-01 00:09:15,0.156
1970-01-01 00:09:16,0.171
1970-01-01 00:09:17,0.35100000000000003
1970-01-01 00:09:18,0.327
1970-01-01 00:09:19,0.7
