timestamp,value
1970-01-01 00:09:20,-0.152
1970-01-01 00:09:21,0.447
1970-01-01 00:09:22,0.7440000000000001
1970-01-01 00:09:23,0.24600000000000002
1970-01-01 00:09:24,-0.221
1970-01-01 00:09:25,0.042
1970-01-01 00:09:26,0.3
1970-01-01 00:09:27,-0.027999999999999997
1970-01-01 00:09:28,0.217
1970-01-01 00:09:29,0.685
1970-01-01 00:09:30,0.63
1970-01-01 00:09:31,-0.062
1970-01-01 00:09:32,0.022000000000000002
1970-01-01 00:09:33,-0.256
1970-01-01 00:09:34,0.21600000000000003
1970-01-01 00:09:35,0.162
1970-01-01 00:09:36,0.92
1970-01-01 00:09:37,-0.855
1970-01-01 00:09:38,0.41100000000000003
1970-01-01 00:09:39,0.424
1970-01-01 00:09:40,-0.051
1970-01-01 00:09:41,-0.299
1970-01-01 00:09:42,0.08900000000000001
1970-01-01 00:09:43,0.17
1970-01-01 00:09:44,0.034
1970-01-01 00:09:45,-0.152
1970-01-01 00:09:46,0.192
1970-01-01 00:09:47,-0.16399999999999998
1970-01-01 00:09:48,-0.28300000000000003
1970-01-01 00:09:49,0.111
1970-01-01 00:09:50,-0.371
1970-01-01 00:09:51,0.10099999999999999
1970-01-01 00:09:52,-0.221
1970-01-01 00:09:53,0.397
1970-01-01 00:09:54,0.032
1970-01-01 00:09:55,-0.424
1970-01-01 00:09:56,0.31
1970-01-01 00:09:57,-0.18600000000000003
1970-01-01 00:09:58,0.107
1970-01-01 00:09:59,0.07200000000000001
1970-01-01 00:10:00,0.585
1970-01-01 00:10:01,-0.017
1970-01-01 00:10:02,-0.34
1970-01-01 00:10:03,0.428
1970-01-01 00:10:04,-0.204
1970-01-01 00:10:05,-0.114
1970-01-01 00:10:06,0.223
1970-01-01 00:10:07,0.635
1970-01-01 00:10:08,-0.612
1970-01-01 00:10:09,-0.29600000000000004
1970-01-01 00:10:10,-0.055
1970-01-01 00:10:11,-1.018
1970-01-01 00:10:12,-0.177
1970-01-01 00:10:13,0.413
1970-01-01 00:10:14,0.299
1970-01-01 00:10:15,0.154
1970-01-01 00:10:16,-0.266
1970-01-01 00:10:17,-0.278
1970-01-01 00:10:18,0.242
1970-01-01 00:10:19,0.332
1970-01-01 00:10:20,-0.7090000000000001
1970-01-01 00:10:21,-0.33899999999999997
1970-01-01 00:10:22,0.135
1970-01-01 00:10:23,0.053
1970-01-01 00:10:24,0.311
1970-01-01 00:10:25,0.5329999999999999
1970-01-01 00:10:26,-0.599
1970-01-01 00:10:27,-0.545
1970-01-01 00:10:28,0.41
1970-01-01 00:10:29,0.08
1970-01-01 00:10:30,-0.6709999999999999
1970-01-01 00:10:31,-0.05
1970-01-01 00:10:32,-0.764
1970-01-01 00:10:33,-0.067
1970-01-01 00:10:34,-0.22
1970-01-01 00:10:35,0.121
1970-01-01 00:10:36,-0.175
1970-01-01 00:10:37,-0.024
1970-01-01 00:10:38,-0.449
1970-01-01 00:10:39,-0.19899999999999998
1970-01-01 00:10:40,0.166
1970-01-01 00:10:41,0.515
1970-01-01 00:10:42,0.011000000000000001
1970-01-01 00:10:43,-0.23
1970-01-01 00:10:44,-0.204
1970-01-01 00:10:45,0.677
1970-01-01 00:10:46,0.17
1970-01-01 00:10:47,-0.223
1970-01-01 00:10:48,0.268
1970-01-01 00:10:49,-0.027000000000000003
1970-01-01 00:10:50,-0.35100000000000003
1970-01-01 00:10:51,-0.174
1970-01-01 00:10:52,0.308
1970-01-01 00:10:53,0.319
1970-01-01 00:10:54,0.38799999999999996
1970-01-01 00:10:55,-0.56
1970-01-01 00:10:56,0.069
1970-01-01 00:10:57,0.653
1970-01-01 00:10:58,-0.261
1970-01-01 00:10:59,0.063
1970-01-01 00:11:00,-0.325
1970-01-01 00:11:01,0.003
1970-01-01 00:11:02,-0.226
1970-01-01 00:11:03,0.08
1970-01-01 00:11:04,-0.39
1970-01-01 00:11:05,0.11
1970-01-01 00:11:06,-0.054000000000000006
1970-01-01 00:11:07,0.196
1970-01-01 00:11:08,0.5589999999999999
1970-01-01 00:11:09,-0.578
1970-01-01 00:11:10,0.021
1970-01-01 00:11:11,-0.514
1970-01-01 00:11:12,0.355
1970-01-01 00:11:13,-0.152
1970-01-01 00:11:14,-0.223
1970-01-01 00:11:15,-0.105
1970-01-01 00:11:16,0.027999999999999997
1970-01-01 00:11:17,-0.152
1970-01-01 00:11:18,0.213
1970-01-01 00:11:19,-0.5720000000000001
1970-01-01 00:11:20,0.8240000000000001
1970-01-01 00:11:21,-0.348
1970-01-01 00:11:22,0.812
1970-01-01 00:11:23,-0.027000000000000003
1970-01-01 00:11:24,-0.336
1970-01-01 00:11:25,-0.018000000000000002
1970-01-01 00:11:26,-0.22699999999999998
1970-01-01 00:11:27,0.449
1970-01-01 00:11:28,-0.531
1970-01-01 00:11:29,0.111
1970-01-01 00:11:30,-0.113
1970-01-01 00:11:31,0.109
1970-01-01 00:11:32,0.5479999999999999
1970-01-01 00:11:33,-0.9209999999999999
1970-01-01 00:11:34,0.26
1970-01-01 00:11:35,-0.6970000000000001
1970-01-01 00:11:36,-0.7290000000000001
1970-01-01 00:11:37,0.652
1970-01-01 00:11:38,-0.6409999999999999
1970-01-01 00:11:39,0.031
1970-01-01 00:11:40,-0.106
1970-01-01 00:11:41,0.614
1970-01-01 00:11:42,-0.648
1970-01-01 00:11:43,-0.114
1970-01-01 00:11:44,0.139
1970-01-01 00:11:45,-0.34299999999999997
1970-01-01 00:11:46,0.51
1970-01-01 00:11:47,0.308
1970-01-01 00:11:48,-0.042
1970-01-01 00:11:49,0.215
1970-01-01 00:11:50,-0.445
1970-01-01 00:11:51,0.156
1970-01-01 00:11:52,0.11900000000000001
1970-01-01 00:11:53,-0.134
1970-01-01 00:11:54,0.10300000000000001
1970-01-01 00:11:55,-0.114
1970-01-01 00:11:56,0.122
1970-01-01 00:11:57,-0.32
1970-01-01 00:11:58,-0.091
1970-01-01 00:11:59,0.5329999999999999
1970-01-01 00:12:00,0.159
1970-01-01 00:12:01,0.298
1970-01-01 00:12:02,-0.01
1970-01-01 00:12:03,-0.126
1970-01-01 00:12:04,0.419
1970-01-01 00:12:05,0.162
1970-01-01 00:12:06,0.847
1970-01-01 00:12:07,0.306
1970-01-01 00:12:08,0.326
1970-01-01 00:12:09,-0.039
1970-01-01 00:12:10,-0.153
1970-01-01 00:12:11,0.08199999999999999
1970-01-01 00:12:12,-0.636
1970-01-01 00:12:13,0.713
1970-01-01 00:12:14,-0.004
1970-01-01 00:12:15,0.345
1970-01-01 00:12:16,0.036000000000000004
1970-01-01 00:12:17,-0.12300000000000001
1970-01-01 00:12:18,0.175
1970-01-01 00:12:19,0.083
1970-01-01 00:12:20,0.38299999999999995
1970-01-01 00:12:21,-0.001
1970-01-01 00:12:22,-0.166
1970-01-01 00:12:23,0.166
1970-01-01 00:12:24,0.162
1970-01-01 00:12:25,0.19399999999999998
1970-01-01 00:12:26,0.043
1970-01-01 00:12:27,-0.59
1970-01-01 00:12:28,0.045
1970-01-01 00:12:29,0.047
1970-01-01 00:12:30,0.064
1970-01-01 00:12:31,-0.161
1970-01-01 00:12:32,-0.14400000000000002
1970-01-01 00:12:33,-0.258
1970-01-01 00:12:34,-0.102
1970-01-01 00:12:35,0.08900000000000001
1970-01-01 00:12:36,-0.64
1970-01-01 00:12:37,-0.11800000000000001
1970-01-01 00:12:38,-0.294
1970-01-01 00:12:39,-0.237
1970-01-01 00:12:40,-0.187
1970-01-01 00:12:41,-0.21
1970-01-01 00:12:42,-0.33299999999999996
1970-01-01 00:12:43,0.74
1970-01-01 00:12:44,-0.228
1970-01-01 00:12:45,0.267
1970-01-01 00:12:46,0.22899999999999998
1970-01-01 00:12:47,0.152
1970-01-01 00:12:48,-0.31
1970-01-01 00:12:49,0.11599999999999999
1970-01-01 00:12:50,0.491
1970-01-01 00:12:51,-0.084
1970-01-01 00:12:52,-0.624
1970-01-01 00:12:53,0.133
1970-01-01 00:12:54,-0.446
1970-01-01 00:12:55,0.292
1970-01-01 00:12:56,-0.5479999999999999
1970-01-01 00:12:57,0.268
1970-01-01 00:12:58,0.414
1970-01-01 00:12:59,-0.43799999999999994
1970-01-01 00:13:00,-0.027999999999999997
1970-01-01 00:13:01,0.003
1970-01-01 00:13:02,-0.064
1970-01-01 00:13:03,-0.094
1970-01-01 00:13:04,-0.507
1970-01-01 00:13:05,0.022000000000000002
1970-01-01 00:13:06,-0.024
1970-01-01 00:13:07,-0.244
1970-01-01 00:13:08,-0.32299999999999995
1970-01-01 00:13:09,0.177
1970-01-01 00:13:10,-0.28300000000000003
1970-01-01 00:13:11,0.462
1970-01-01 00:13:12,-0.111
1970-01-01 00:13:13,0.128
1970-01-01 00:13:14,-0.498
1970-01-01 00:13:15,-0.138
1970-01-01 00:13:16,0.6409999999999999
1970-01-01 00:13:17,0.297
1970-01-01 00:13:18,-0.223
1970-01-01 00:13:19,-0.106
1970-01-01 00:13:20,0.153
1970-01-01 00:13:21,-0.196
1970-01-01 00:13:22,0.198
1970-01-01 00:13:23,0.158
1970-01-01 00:13:24,0.47100000000000003
1970-01-01 00:13:25,0.218
1970-01-01 00:13:26,-0.011000000000000001
1970-01-01 00:13:27,-0.635
1970-01-01 00:13:28,-0.127
1970-01-01 00:13:29,0.059000000000000004
1970-01-01 00:13:30,0.359
1970-01-01 00:13:31,-0.38299999999999995
1970-01-01 00:13:32,-0.305
1970-01-01 00:13:33,-0.139
1970-01-01 00:13:34,0.257
1970-01-01 00:13:35,-0.18
1970-01-01 00:13:36,-0.086
1970-01-01 00:13:37,0.195
1970-01-01 00:13:38,0.187
1970-01-01 00:13:39,0.32299999999999995
1970-01-01 00:13:40,0.429
1970-01-01 00:13:41,-0.278
1970-01-01 00:13:42,-0.57
1970-01-01 00:13:43,0.428
1970-01-01 00:13:44,-0.324
1970-01-01 00:13:45,0.262
1970-01-01 00:13:46,-0.085
1970-01-01 00:13:47,-0.034
1970-01-01 00:13:48,-0.08800000000000001
1970-01-01 00:13:49,0.247
1970-01-01 00:13:50,0.049
1970-01-01 00:13:51,0.905
1970-01-01 00:13:52,-0.027999999999999997
1970-01-01 00:13:53,-0.402
1970-01-01 00:13:54,0.595
1970-01-01 00:13:55,0.358
1970-01-01 00:13:56,-0.496
1970-01-01 00:13:57,-0.027999999999999997
1970-01-01 00:13:58,-0.37799999999999995
1970-01-01 00:13:59,0.196
1970-01-01 00:14:00,0.155
1970-01-01 00:14:01,0.027999999999999997
1970-01-01 00:14:02,-0.252
1970-01-01 00:14:03,0.099
1970-01-01 00:14:04,0.094
1970-01-01 00:14:05,-0.368
1970-01-01 00:14:06,-0.32
1970-01-01 00:14:07,-0.163
1970-01-01 00:14:08,-0.509
1970-01-01 00:14:09,-0.39399999999999996
1970-01-01 00:14:10,0.324
1970-01-01 00:14:11,-0.43799999999999994
1970-01-01 00:14:12,0.017
1970-01-01 00:14:13,-0.491
1970-01-01 00:14:14,-0.099
1970-01-01 00:14:15,-0.23800000000000002
1970-01-01 00:14:16,-0.324
1970-01-01 00:14:17,-0.071
1970-01-01 00:14:18,-0.5489999999999999
1970-01-01 00:14:19,0.23399999999999999
1970-01-01 00:14:20,0.38299999999999995
1970-01-01 00:14:21,0.419
1970-01-01 00:14:22,0.9209999999999999
1970-01-01 00:14:23,-0.16
1970-01-01 00:14:24,0.325
1970-01-01 00:14:25,-0.022000000000000002
1970-01-01 00:14:26,-0.078
1970-01-01 00:14:27,0.155
1970-01-01 00:14:28,-0.366
1970-01-01 00:14:29,0.42700000000000005
1970-01-01 00:14:30,-0.47
1970-01-01 00:14:31,-0.022000000000000002
1970-01-01 00:14:32,0.976
1970-01-01 00:14:33,-1.1440000000000001
1970-01-01 00:14:34,-0.11599999999999999
1970-01-01 00:14:35,-0.31
1970-01-01 00:14:36,-0.951
1970-01-01 00:14:37,-0.856
1970-01-01 00:14:38,-0.023
1970-01-01 00:14:39,-0.317
1970-01-01 00:14:40,0.125
1970-01-01 00:14:41,1.093
1970-01-01 00:14:42,-0.125
1970-01-01 00:14:43,0.19899999999999998
1970-01-01 00:14:44,0.152
1970-01-01 00:14:45,-0.505
1970-01-01 00:14:46,-0.205
1970-01-01 00:14:47,0.257
1970-01-01 00:14:48,0.005
1970-01-01 00:14:49,-0.94
1970-01-01 00:14:50,-0.203
1970-01-01 00:14:51,0.231
1970-01-01 00:14:52,0.256
1970-01-01 00:14:53,-0.606
1970-01-01 00:14:54,0.479
1970-01-01 00:14:55,-0.972
1970-01-01 00:14:56,0.40299999999999997
1970-01-01 00:14:57,-1.306
1970-01-01 00:14:58,0.267
1970-01-01 00:14:59,0.8540000000000001
1970-01-01 00:15:00,0.622
1970-01-01 00:15:01,0.165
1970-01-01 00:15:02,-0.187
1970-01-01 00:15:03,0.188
1970-01-01 00:15:04,0.068
1970-01-01 00:15:05,0.5770000000000001
1970-01-01 00:15:06,-0.183
1970-01-01 00:15:07,-0.105
1970-01-01 00:15:08,0.053
1970-01-01 00:15:09,0.075
1970-01-01 00:15:10,-0.42200000000000004
1970-01-01 00:15:11,0.392
1970-01-01 00:15:12,-0.217
1970-01-01 00:15:13,0.094
1970-01-01 00:15:14,-0.23
1970-01-01 00:15:15,0.387
1970-01-01 00:15:16,0.195
1970-01-01 00:15:17,0.091
1970-01-01 00:15:18,-0.052000000000000005
1970-01-01 00:15:19,-0.7709999999999999
1970-01-01 00:15:20,-1.0979999999999999
1970-01-01 00:15:21,-0.172
1970-01-01 00:15:22,0.16699999999999998
1970-01-01 00:15:23,-0.37799999999999995
1970-01-01 00:15:24,0.061
1970-01-01 00:15:25,-0.342
1970-01-01 00:15:26,0.32899999999999996
1970-01-01 00:15:27,-0.285
1970-01-01 00:15:28,0.597
1970-01-01 00:15:29,-0.086
1970-01-01 00:15:30,-0.868
1970-01-01 00:15:31,-0.177
1970-01-01 00:15:32,0.575
1970-01-01 00:15:33,-0.069
1970-01-01 00:15:34,0.66
1970-01-01 00:15:35,0.58
1970-01-01 00:15:36,0.15
1970-01-01 00:15:37,-0.507
1970-01-01 00:15:38,0.11
1970-01-01 00:15:39,-0.055999999999999994
1970-01-01 00:15:40,-0.076
1970-01-01 00:15:41,-0.341
1970-01-01 00:15:42,-0.028999999999999998
1970-01-01 00:15:43,-0.21100000000000002
1970-01-01 00:15:44,0.46
1970-01-01 00:15:45,-0.22899999999999998
1970-01-01 00:15:46,-0.129
1970-01-01 00:15:47,-0.516
1970-01-01 00:15:48,-0.083
1970-01-01 00:15:49,-0.5329999999999999
1970-01-01 00:15:50,-0.665
1970-01-01 00:15:51,-0.20600000000000002
1970-01-01 00:15:52,-0.228
1970-01-01 00:15:53,-0.098
1970-01-01 00:15:54,0.126
1970-01-01 00:15:55,0.21100000000000002
1970-01-01 00:15:56,0.136
1970-01-01 00:15:57,0.002
1970-01-01 00:15:58,-0.05
1970-01-01 00:15:59,-0.354
1970-01-01 00:16:00,0.083
1970-01-01 00:16:01,0.244
1970-01-01 00:16:02,0.39
1970-01-01 00:16:03,0.48200000000000004
1970-01-01 00:16:04,-0.44
1970-01-01 00:16:05,-0.271
1970-01-01 00:16:06,0.474
1970-01-01 00:16:07,-0.17300000000000001
1970-01-01 00:16:08,0.41600000000000004
1970-01-01 00:16:09,0.037000000000000005
1970-01-01 00:16:10,0.147
1970-01-01 00:16:11,-0.212
1970-01-01 00:16:12,0.175
1970-01-01 00:16:13,-0.325
1970-01-01 00:16:14,-0.209
1970-01-01 00:16:15,-0.435
1970-01-01 00:16:16,0.299
1970-01-01 00:16:17,-0.153
1970-01-01 00:16:18,-0.263
1970-01-01 00:16:19,0.235
1970-01-01 00:16:20,-0.09300000000000001
1970-01-01 00:16:21,-0.09699999999999999
1970-01-01 00:16:22,-0.298
1970-01-01 00:16:23,-0.14
1970-01-01 00:16:24,0.055
1970-01-01 00:16:25,-0.273
1970-01-01 00:16:26,-0.33899999999999997
1970-01-01 00:16:27,-0.073
1970-01-01 00:16:28,-0.046
1970-01-01 00:16:29,-0.413
1970-01-01 00:16:30,-0.13699999999999998
1970-01-01 00:16:31,0.474
1970-01-01 00:16:32,-0.6779999999999999
1970-01-01 00:16:33,-0.595
1970-01-01 00:16:34,0.24100000000000002
1970-01-01 00:16:35,-0.081
1970-01-01 00:16:36,-0.606
1970-01-01 00:16:37,-0.002
1970-01-01 00:16:38,-0.285
1970-01-01 00:16:39,-0.146
1970-01-01 00:16:40,-0.56
1970-01-01 00:16:41,-0.441
1970-01-01 00:16:42,-0.077
1970-01-01 00:16:43,0.904
1970-01-01 00:16:44,0.6559999999999999
1970-01-01 00:16:45,0.166
1970-01-01 00:16:46,-0.083
1970-01-01 00:16:47,0.222
1970-01-01 00:16:48,-0.19699999999999998
1970-01-01 00:16:49,-0.598
1970-01-01 00:16:50,-0.41
1970-01-01 00:16:51,0.426
1970-01-01 00:16:52,0.075
1970-01-01 00:16:53,-0.674
1970-01-01 00:16:54,0.307
1970-01-01 00:16:55,-0.4
1970-01-01 00:16:56,-0.158
1970-01-01 00:16:57,-0.011000000000000001
1970-01-01 00:16:58,0.052000000000000005
1970-01-01 00:16:59,-0.297
1970-01-01 00:17:00,-0.115
1970-01-01 00:17:01,-0.022000000000000002
1970-01-01 00:17:02,0.507
1970-01-01 00:17:03,-0.35700000000000004
1970-01-01 00:17:04,-0.09699999999999999
1970-01-01 00:17:05,0.44299999999999995
1970-01-01 00:17:06,-0.106
1970-01-01 00:17:07,0.313
1970-01-01 00:17:08,-0.5579999999999999
1970-01-01 00:17:09,0.43200000000000005
1970-01-01 00:17:10,0.39399999999999996
1970-01-01 00:17:11,-0.16699999999999998
1970-01-01 00:17:12,0.20800000000000002
1970-01-01 00:17:13,-0.335
1970-01-01 00:17:14,0.152
1970-01-01 00:17:15,0.094
1970-01-01 00:17:16,-0.402
1970-01-01 00:17:17,-0.233
1970-01-01 00:17:18,-0.067
1970-01-01 00:17:19,-0.604
1970-01-01 00:17:20,0.153
1970-01-01 00:17:21,0.7859999999999999
1970-01-01 00:17:22,0.15
1970-01-01 00:17:23,-0.38
1970-01-01 00:17:24,0.439
1970-01-01 00:17:25,-0.314
1970-01-01 00:17:26,-0.057999999999999996
1970-01-01 00:17:27,0.264
1970-01-01 00:17:28,0.198
1970-01-01 00:17:29,-0.534
1970-01-01 00:17:30,0.027999999999999997
1970-01-01 00:17:31,-0.073
1970-01-01 00:17:32,-0.098
1970-01-01 00:17:33,0.055999999999999994
1970-01-01 00:17:34,0.319
1970-01-01 00:17:35,-0.026000000000000002
1970-01-01 00:17:36,-0.5329999999999999
1970-01-01 00:17:37,-0.239
1970-01-01 00:17:38,-0.418
1970-01-01 00:17:39,0.191
1970-01-01 00:17:40,0.14400000000000002
1970-01-01 00:17:41,-0.5589999999999999
1970-01-01 00:17:42,-0.34700000000000003
1970-01-01 00:17:43,-0.612
1970-01-01 00:17:44,0.16699999999999998
1970-01-01 00:17:45,0.168
1970-01-01 00:17:46,-0.517
1970-01-01 00:17:47,0.15
1970-01-01 00:17:48,0.16699999999999998
1970-01-01 00:17:49,-0.508
1970-01-01 00:17:50,0.003
1970-01-01 00:17:51,0.5379999999999999
1970-01-01 00:17:52,-0.022000000000000002
1970-01-01 00:17:53,-0.187
1970-01-01 00:17:54,0.5489999999999999
1970-01-01 00:17:55,0.077
1970-01-01 00:17:56,0.33399999999999996
1970-01-01 00:17:57,0.237
1970-01-01 00:17:58,-0.07200000000000001
1970-01-01 00:17:59,0.228
1970-01-01 00:18:00,-0.364
1970-01-01 00:18:01,-0.22399999999999998
1970-01-01 00:18:02,0.321
1970-01-01 00:18:03,-0.21
1970-01-01 00:18:04,0.179
1970-01-01 00:18:05,-0.013999999999999999
1970-01-01 00:18:06,-0.105
1970-01-01 00:18:07,-0.32
1970-01-01 00:18:08,-0.09
1970-01-01 00:18:09,0.04
1970-01-01 00:18:10,0.586
1970-01-01 00:18:11,-0.08900000000000001
1970-01-01 00:18:12,0.391
1970-01-01 00:18:13,-1.0759999999999998
1970-01-01 00:18:14,-0.358
1970-01-01 00:18:15,-0.06
1970-01-01 00:18:16,-0.43200000000000005
1970-01-01 00:18:17,0.5670000000000001
1970-01-01 00:18:18,0.185
1970-01-01 00:18:19,0.51
1970-01-01 00:18:20,-0.35700000000000004
1970-01-01 00:18:21,0.114
1970-01-01 00:18:22,0.402
1970-01-01 00:18:23,-0.016
1970-01-01 00:18:24,0.021
1970-01-01 00:18:25,0.048
1970-01-01 00:18:26,-0.138
1970-01-01 00:18:27,0.242
1970-01-01 00:18:28,-0.514
1970-01-01 00:18:29,0.799
1970-01-01 00:18:30,0.509
1970-01-01 00:18:31,-0.259
1970-01-01 00:18:32,0.085
1970-01-01 00:18:33,0.036000000000000004
1970-01-01 00:18:34,0.242
1970-01-01 00:18:35,0.317
1970-01-01 00:18:36,-0.519
