timestamp,value
1970-01-01 00:18:37,0.044000000000000004
1970-01-01 00:18:38,0.35200000000000004
1970-01-01 00:18:39,0.345
1970-01-01 00:18:40,-0.121
1970-01-01 00:18:41,0.10099999999999999
1970-01-01 00:18:42,0.055999999999999994
1970-01-01 00:18:43,0.297
1970-01-01 00:18:44,-0.613
1970-01-01 00:18:45,-0.27699999999999997
1970-01-01 00:18:46,0.054000000000000006
1970-01-01 00:18:47,-0.11699999999999999
1970-01-01 00:18:48,0.146
1970-01-01 00:18:49,0.031
1970-01-01 00:18:50,0.293
1970-01-01 00:18:51,-0.633
1970-01-01 00:18:52,0.479
1970-01-01 00:18:53,0.301
1970-01-01 00:18:54,-0.18100000000000002
1970-01-01 00:18:55,0.065
1970-01-01 00:18:56,0.215
1970-01-01 00:18:57,-0.067
1970-01-01 00:18:58,-0.8170000000000001
1970-01-01 00:18:59,0.39799999999999996
1970-01-01 00:19:00,0.13
1970-01-01 00:19:01,0.096
1970-01-01 00:19:02,-0.076
1970-01-01 00:19:03,0.053
1970-01-01 00:19:04,0.425
1970-01-01 00:19:05,0.573
1970-01-01 00:19:06,0.13699999999999998
1970-01-01 00:19:07,-0.18600000000000003
1970-01-01 00:19:08,-0.8340000000000001
1970-01-01 00:19:09,-0.066
1970-01-01 00:19:10,0.066
1970-01-01 00:19:11,0.055
1970-01-01 00:19:12,-0.205
1970-01-01 00:19:13,0.391
1970-01-01 00:19:14,0.289
1970-01-01 00:19:15,0.518
1970-01-01 00:19:16,-0.196
1970-01-01 00:19:17,-0.648
1970-01-01 00:19:18,0.244
1970-01-01 00:19:19,0.175
1970-01-01 00:19:20,0.039
1970-01-01 00:19:21,0.08800000000000001
1970-01-01 00:19:22,0.237
1970-01-01 00:19:23,-0.348
1970-01-01 00:19:24,0.22899999999999998
1970-01-01 00:19:25,-0.12
1970-01-01 00:19:26,0.198
1970-01-01 00:19:27,-0.12
1970-01-01 00:19:28,0.16399999999999998
1970-01-01 00:19:29,0.095
1970-01-01 00:19:30,-0.5329999999999999
1970-01-01 00:19:31,-0.179
1970-01-01 00:19:32,-0.10400000000000001
1970-01-01 00:19:33,0.10300000000000001
1970-01-01 00:19:34,-0.40299999999999997
1970-01-01 00:19:35,-0.221
1970-01-01 00:19:36,0.3
1970-01-01 00:19:37,0.49700000000000005
1970-01-01 00:19:38,-0.502
1970-01-01 00:19:39,-0.314
1970-01-01 00:19:40,0.251
1970-01-01 00:19:41,0.34700000000000003
1970-01-01 00:19:42,0.368
1970-01-01 00:19:43,-0.6609999999999999
1970-01-01 00:19:44,0.425
1970-01-01 00:19:45,-0.298
1970-01-01 00:19:46,-0.40299999999999997
1970-01-01 00:19:47,0.145
1970-01-01 00:19:48,-0.14300000000000002
1970-01-01 00:19:49,-0.322
1970-01-01 00:19:50,0.546
1970-01-01 00:19:51,0.08199999999999999
1970-01-01 00:19:52,-0.539
1970-01-01 00:19:53,0.054000000000000006
1970-01-01 00:19:54,0.5
1970-01-01 00:19:55,-0.47600000000000003
1970-01-01 00:19:56,-0.243
1970-01-01 00:19:57,0.109
1970-01-01 00:19:58,-0.337
1970-01-01 00:19:59,-0.215
1970-01-01 00:20:00,-0.545
1970-01-01 00:20:01,0.098
1970-01-01 00:20:02,0.024
1970-01-01 00:20:03,-0.09300000000000001
1970-01-01 00:20:04,-0.391
1970-01-01 00:20:05,0.152
1970-01-01 00:20:06,-0.006999999999999999
1970-01-01 00:20:07,0.16699999999999998
1970-01-01 00:20:08,0.272
1970-01-01 00:20:09,-0.389
1970-01-01 00:20:10,-0.204
1970-01-01 00:20:11,-0.27399999999999997
1970-01-01 00:20:12,-0.066
1970-01-01 00:20:13,-0.369
1970-01-01 00:20:14,0.078
1970-01-01 00:20:15,0.013000000000000001
1970-01-01 00:20:16,-0.632
1970-01-01 00:20:17,-0.313
1970-01-01 00:20:18,-0.693
1970-01-01 00:20:19,0.34
1970-01-01 00:20:20,-0.391
1970-01-01 00:20:21,0.41600000000000004
1970-01-01 00:20:22,0.26
1970-01-01 00:20:23,0.5529999999999999
1970-01-01 00:20:24,-0.217
1970-01-01 00:20:25,0.34600000000000003
1970-01-01 00:20:26,-0.285
1970-01-01 00:20:27,0.5539999999999999
1970-01-01 00:20:28,0.261
1970-01-01 00:20:29,-0.29600000000000004
1970-01-01 00:20:30,0.256
1970-01-01 00:20:31,0.5579999999999999
1970-01-01 00:20:32,-0.11
1970-01-01 00:20:33,-0.508
1970-01-01 00:20:34,0.45299999999999996
1970-01-01 00:20:35,-0.185
1970-01-01 00:20:36,0.326
1970-01-01 00:20:37,-0.648
1970-01-01 00:20:38,0.11699999999999999
1970-01-01 00:20:39,-0.28300000000000003
1970-01-01 00:20:40,-0.011000000000000001
1970-01-01 00:20:41,0.6409999999999999
1970-01-01 00:20:42,-0.42
1970-01-01 00:20:43,-0.32
1970-01-01 00:20:44,-0.105
1970-01-01 00:20:45,-0.033
1970-01-01 00:20:46,0.348
1970-01-01 00:20:47,-0.23399999999999999
1970-01-01 00:20:48,0.9590000000000001
1970-01-01 00:20:49,-0.091
1970-01-01 00:20:50,0.153
1970-01-01 00:20:51,0.24100000000000002
1970-01-01 00:20:52,-0.042
1970-01-01 00:20:53,0.021
1970-01-01 00:20:54,0.424
1970-01-01 00:20:55,0.36200000000000004
1970-01-01 00:20:56,0.624
1970-01-01 00:20:57,-0.413
1970-01-01 00:20:58,0.159
1970-01-01 00:20:59,0.22899999999999998
1970-01-01 00:21:00,-0.298
1970-01-01 00:21:01,-0.161
1970-01-01 00:21:02,-0.131
1970-01-01 00:21:03,0.243
1970-01-01 00:21:04,-0.266
1970-01-01 00:21:05,0.107
1970-01-01 00:21:06,-0.301
1970-01-01 00:21:07,0.491
1970-01-01 00:21:08,0.163
1970-01-01 00:21:09,-0.309
1970-01-01 00:21:10,-0.271
1970-01-01 00:21:11,0.055999999999999994
1970-01-01 00:21:12,0.196
1970-01-01 00:21:13,0.226
1970-01-01 00:21:14,0.078
1970-01-01 00:21:15,-0.515
1970-01-01 00:21:16,0.132
1970-01-01 00:21:17,-0.127
1970-01-01 00:21:18,0.2
1970-01-01 00:21:19,0.19899999999999998
1970-01-01 00:21:20,-0.262
1970-01-01 00:21:21,-0.084
1970-01-01 00:21:22,0.263
1970-01-01 00:21:23,-0.16
1970-01-01 00:21:24,0.506
1970-01-01 00:21:25,-0.145
1970-01-01 00:21:26,-0.042
1970-01-01 00:21:27,0.031
1970-01-01 00:21:28,0.431
1970-01-01 00:21:29,-0.1
1970-01-01 00:21:30,0.073
1970-01-01 00:21:31,-0.096
1970-01-01 00:21:32,0.061
1970-01-01 00:21:33,0.242
1970-01-01 00:21:34,0.073
1970-01-01 00:21:35,0.198
1970-01-01 00:21:36,0.337
1970-01-01 00:21:37,-0.23199999999999998
1970-01-01 00:21:38,-0.266
1970-01-01 00:21:39,-0.083
1970-01-01 00:21:40,-0.105
1970-01-01 00:21:41,-0.5710000000000001
1970-01-01 00:21:42,-0.11199999999999999
1970-01-01 00:21:43,0.327
1970-01-01 00:21:44,0.157
1970-01-01 00:21:45,-0.19899999999999998
1970-01-01 00:21:46,0.774
1970-01-01 00:21:47,0.105
1970-01-01 00:21:48,-0.479
1970-01-01 00:21:49,-0.361
1970-01-01 00:21:50,0.23
1970-01-01 00:21:51,-0.446
1970-01-01 00:21:52,0.034
1970-01-01 00:21:53,0.794
1970-01-01 00:21:54,0.451
1970-01-01 00:21:55,-0.039
1970-01-01 00:21:56,-0.012
1970-01-01 00:21:57,0.08900000000000001
1970-01-01 00:21:58,0.152
1970-01-01 00:21:59,0.313
1970-01-01 00:22:00,0.131
1970-01-01 00:22:01,-0.196
1970-01-01 00:22:02,-0.04
1970-01-01 00:22:03,-0.149
1970-01-01 00:22:04,0.073
1970-01-01 00:22:05,0.14400000000000002
1970-01-01 00:22:06,0.226
1970-01-01 00:22:07,0.387
1970-01-01 00:22:08,0.049
1970-01-01 00:22:09,0.578
1970-01-01 00:22:10,0.073
1970-01-01 00:22:11,-0.49700000000000005
1970-01-01 00:22:12,0.222
1970-01-01 00:22:13,0.036000000000000004
1970-01-01 00:22:14,0.05
1970-01-01 00:22:15,-0.37
1970-01-01 00:22:16,0.332
1970-01-01 00:22:17,0.171
1970-01-01 00:22:18,-0.145
1970-01-01 00:22:19,0.39
1970-01-01 00:22:20,-0.10400000000000001
1970-01-01 00:22:21,-0.09300000000000001
1970-01-01 00:22:22,0.307
1970-01-01 00:22:23,0.299
1970-01-01 00:22:24,-0.19399999999999998
1970-01-01 00:22:25,-0.21600000000000003
1970-01-01 00:22:26,0.034
1970-01-01 00:22:27,-0.21899999999999997
1970-01-01 00:22:28,0.047
1970-01-01 00:22:29,0.067
1970-01-01 00:22:30,-0.187
1970-01-01 00:22:31,0.115
1970-01-01 00:22:32,0.213
1970-01-01 00:22:33,-0.037000000000000005
1970-01-01 00:22:34,0.042
1970-01-01 00:22:35,0.011000000000000001
1970-01-01 00:22:36,0.28800000000000003
1970-01-01 00:22:37,-0.215
1970-01-01 00:22:38,-0.401
1970-01-01 00:22:39,0.27
1970-01-01 00:22:40,-0.35200000000000004
1970-01-01 00:22:41,0.408
1970-01-01 00:22:42,-0.155
1970-01-01 00:22:43,0.452
1970-01-01 00:22:44,0.16699999999999998
1970-01-01 00:22:45,-0.07
1970-01-01 00:22:46,0.29600000000000004
1970-01-01 00:22:47,0.094
1970-01-01 00:22:48,0.198
1970-01-01 00:22:49,0.43200000000000005
1970-01-01 00:22:50,0.501
1970-01-01 00:22:51,0.141
1970-01-01 00:22:52,0.024
1970-01-01 00:22:53,0.087
1970-01-01 00:22:54,0.165
1970-01-01 00:22:55,0.382
1970-01-01 00:22:56,0.344
1970-01-01 00:22:57,-0.503
1970-01-01 00:22:58,0.127
1970-01-01 00:22:59,0.439
1970-01-01 00:23:00,0.073
1970-01-01 00:23:01,0.7340000000000001
1970-01-01 00:23:02,0.081
1970-01-01 00:23:03,-0.557
1970-01-01 00:23:04,-0.042
1970-01-01 00:23:05,-0.251
1970-01-01 00:23:06,-0.261
1970-01-01 00:23:07,-0.147
1970-01-01 00:23:08,0.07
1970-01-01 00:23:09,0.39899999999999997
1970-01-01 00:23:10,-0.233
1970-01-01 00:23:11,0.375
1970-01-01 00:23:12,-0.26899999999999996
1970-01-01 00:23:13,0.111
1970-01-01 00:23:14,-0.267
1970-01-01 00:23:15,0.358
1970-01-01 00:23:16,0.7140000000000001
1970-01-01 00:23:17,0.195
1970-01-01 00:23:18,-0.327
1970-01-01 00:23:19,-0.187
1970-01-01 00:23:20,-0.251
1970-01-01 00:23:21,-0.245
1970-01-01 00:23:22,0.127
1970-01-01 00:23:23,0.16899999999999998
1970-01-01 00:23:24,0.09
1970-01-01 00:23:25,-0.442
1970-01-01 00:23:26,-0.257
1970-01-01 00:23:27,-0.043
1970-01-01 00:23:28,0.012
1970-01-01 00:23:29,-0.653
1970-01-01 00:23:30,0.051
1970-01-01 00:23:31,0.27699999999999997
1970-01-01 00:23:32,0.332
1970-01-01 00:23:33,-0.33299999999999996
1970-01-01 00:23:34,0.322
1970-01-01 00:23:35,-0.16699999999999998
1970-01-01 00:23:36,-0.098
1970-01-01 00:23:37,0.057999999999999996
1970-01-01 00:23:38,-0.21100000000000002
1970-01-01 00:23:39,0.447
1970-01-01 00:23:40,0.19
1970-01-01 00:23:41,0.305
1970-01-01 00:23:42,-0.462
1970-01-01 00:23:43,-0.301
1970-01-01 00:23:44,-0.047
1970-01-01 00:23:45,-0.046
1970-01-01 00:23:46,0.168
1970-01-01 00:23:47,-0.445
1970-01-01 00:23:48,-0.534
1970-01-01 00:23:49,0.127
1970-01-01 00:23:50,-0.21100000000000002
1970-01-01 00:23:51,-0.11599999999999999
1970-01-01 00:23:52,-0.321
1970-01-01 00:23:53,0.154
1970-01-01 00:23:54,0.12
1970-01-01 00:23:55,-0.359
1970-01-01 00:23:56,0.092
1970-01-01 00:23:57,0.365
1970-01-01 00:23:58,0.109
1970-01-01 00:23:59,0.105
1970-01-01 00:24:00,0.568
1970-01-01 00:24:01,0.004
1970-01-01 00:24:02,0.028999999999999998
1970-01-01 00:24:03,0.22899999999999998
1970-01-01 00:24:04,0.023
1970-01-01 00:24:05,0.115
1970-01-01 00:24:06,-0.1
1970-01-01 00:24:07,0.205
1970-01-01 00:24:08,-0.6509999999999999
1970-01-01 00:24:09,-0.18600000000000003
1970-01-01 00:24:10,-0.106
1970-01-01 00:24:11,-0.091
1970-01-01 00:24:12,0.381
1970-01-01 00:24:13,0.17300000000000001
1970-01-01 00:24:14,-0.34
1970-01-01 00:24:15,0.064
1970-01-01 00:24:16,0.022000000000000002
1970-01-01 00:24:17,-0.455
1970-01-01 00:24:18,0.026000000000000002
1970-01-01 00:24:19,-0.5529999999999999
1970-01-01 00:24:20,0.022000000000000002
1970-01-01 00:24:21,0.316
1970-01-01 00:24:22,-1.264
1970-01-01 00:24:23,0.7759999999999999
1970-01-01 00:24:24,0.294
1970-01-01 00:24:25,0.36700000000000005
1970-01-01 00:24:26,-0.32799999999999996
1970-01-01 00:24:27,-0.392
1970-01-01 00:24:28,0.526
1970-01-01 00:24:29,-0.496
1970-01-01 00:24:30,0.496
1970-01-01 00:24:31,-0.379
1970-01-01 00:24:32,0.237
1970-01-01 00:24:33,-0.28800000000000003
1970-01-01 00:24:34,0.10800000000000001
1970-01-01 00:24:35,0.128
1970-01-01 00:24:36,0.423
1970-01-01 00:24:37,-0.542
1970-01-01 00:24:38,-0.34700000000000003
1970-01-01 00:24:39,0.153
1970-01-01 00:24:40,0.245
1970-01-01 00:24:41,0.179
1970-01-01 00:24:42,0.523
1970-01-01 00:24:43,0.368
1970-01-01 00:24:44,0.07200000000000001
1970-01-01 00:24:45,-0.48
1970-01-01 00:24:46,0.142
1970-01-01 00:24:47,-0.35100000000000003
1970-01-01 00:24:48,0.14300000000000002
1970-01-01 00:24:49,-0.309
1970-01-01 00:24:50,-0.409
1970-01-01 00:24:51,0.025
1970-01-01 00:24:52,-0.452
1970-01-01 00:24:53,0.11599999999999999
1970-01-01 00:24:54,0.098
1970-01-01 00:24:55,-0.172
1970-01-01 00:24:56,0.408
1970-01-01 00:24:57,0.205
1970-01-01 00:24:58,0.498
1970-01-01 00:24:59,0.44299999999999995
1970-01-01 00:25:00,-0.091
1970-01-01 00:25:01,-0.304
1970-01-01 00:25:02,0.8740000000000001
1970-01-01 00:25:03,0.061
1970-01-01 00:25:04,0.247
1970-01-01 00:25:05,-0.233
1970-01-01 00:25:06,-0.114
1970-01-01 00:25:07,-0.442
1970-01-01 00:25:08,0.017
1970-01-01 00:25:09,0.134
1970-01-01 00:25:10,-0.111
1970-01-01 00:25:11,0.408
1970-01-01 00:25:12,-0.257
1970-01-01 00:25:13,-0.382
1970-01-01 00:25:14,0.067
1970-01-01 00:25:15,-0.292
1970-01-01 00:25:16,-0.384
1970-01-01 00:25:17,0.33799999999999997
1970-01-01 00:25:18,0.28800000000000003
1970-01-01 00:25:19,0.519
1970-01-01 00:25:20,-0.003
1970-01-01 00:25:21,0.172
1970-01-01 00:25:22,-0.171
1970-01-01 00:25:23,0.054000000000000006
1970-01-01 00:25:24,-0.289
1970-01-01 00:25:25,-0.152
1970-01-01 00:25:26,0.6779999999999999
1970-01-01 00:25:27,0.07
1970-01-01 00:25:28,-0.262
1970-01-01 00:25:29,0.49
1970-01-01 00:25:30,-0.057
1970-01-01 00:25:31,0.46799999999999997
1970-01-01 00:25:32,-0.047
1970-01-01 00:25:33,0.10300000000000001
1970-01-01 00:25:34,0.3
1970-01-01 00:25:35,0.23800000000000002
1970-01-01 00:25:36,0.052000000000000005
1970-01-01 00:25:37,-0.221
1970-01-01 00:25:38,0.161
1970-01-01 00:25:39,-0.574
1970-01-01 00:25:40,-0.436
1970-01-01 00:25:41,0.23800000000000002
1970-01-01 00:25:42,0.313
1970-01-01 00:25:43,-0.44
1970-01-01 00:25:44,-0.249
1970-01-01 00:25:45,-0.096
1970-01-01 00:25:46,0.317
1970-01-01 00:25:47,-0.08
1970-01-01 00:25:48,-0.19699999999999998
1970-01-01 00:25:49,0.5
1970-01-01 00:25:50,0.055999999999999994
1970-01-01 00:25:51,0.02
1970-01-01 00:25:52,0.065
1970-01-01 00:25:53,-0.265
1970-01-01 00:25:54,-0.386
1970-01-01 00:25:55,-0.456
1970-01-01 00:25:56,-0.28
1970-01-01 00:25:57,0.172
1970-01-01 00:25:58,-0.124
1970-01-01 00:25:59,-0.244
1970-01-01 00:26:00,-0.44799999999999995
1970-01-01 00:26:01,-0.127
1970-01-01 00:26:02,0.003
1970-01-01 00:26:03,0.23
1970-01-01 00:26:04,0.04
1970-01-01 00:26:05,-0.094
1970-01-01 00:26:06,0.054000000000000006
1970-01-01 00:26:07,0.163
1970-01-01 00:26:08,0.285
1970-01-01 00:26:09,0.7609999999999999
1970-01-01 00:26:10,0.19899999999999998
1970-01-01 00:26:11,-0.084
1970-01-01 00:26:12,-0.574
1970-01-01 00:26:13,0.33299999999999996
1970-01-01 00:26:14,-0.371
1970-01-01 00:26:15,0.4
1970-01-01 00:26:16,1.018
1970-01-01 00:26:17,-0.151
1970-01-01 00:26:18,0.44299999999999995
1970-01-01 00:26:19,0.294
1970-01-01 00:26:20,0.078
1970-01-01 00:26:21,-0.017
1970-01-01 00:26:22,-0.121
1970-01-01 00:26:23,0.172
1970-01-01 00:26:24,-0.035
1970-01-01 00:26:25,-0.076
1970-01-01 00:26:26,0.222
1970-01-01 00:26:27,-0.23199999999999998
1970-01-01 00:26:28,-0.29
1970-01-01 00:26:29,0.506
1970-01-01 00:26:30,0.741
1970-01-01 00:26:31,0.336
1970-01-01 00:26:32,-0.337
1970-01-01 00:26:33,-0.10300000000000001
1970-01-01 00:26:34,0.606
1970-01-01 00:26:35,-0.6709999999999999
1970-01-01 00:26:36,0.17800000000000002
1970-01-01 00:26:37,0.146
1970-01-01 00:26:38,0.537
1970-01-01 00:26:39,-0.006999999999999999
1970-01-01 00:26:40,0.244
1970-01-01 00:26:41,-0.5329999999999999
1970-01-01 00:26:42,0.11800000000000001
1970-01-01 00:26:43,0.078
1970-01-01 00:26:44,-0.052000000000000005
1970-01-01 00:26:45,-0.19
1970-01-01 00:26:46,0.004
1970-01-01 00:26:47,0.423
1970-01-01 00:26:48,0.324
1970-01-01 00:26:49,-0.773
1970-01-01 00:26:50,-0.785
1970-01-01 00:26:51,0.6729999999999999
1970-01-01 00:26:52,0.16699999999999998
1970-01-01 00:26:53,1.02
1970-01-01 00:26:54,-0.145
1970-01-01 00:26:55,0.35700000000000004
1970-01-01 00:26:56,0.667
1970-01-01 00:26:57,-0.345
1970-01-01 00:26:58,-0.083
1970-01-01 00:26:59,-0.268
1970-01-01 00:27:00,0.17600000000000002
1970-01-01 00:27:01,-0.068
1970-01-01 00:27:02,0.055
1970-01-01 00:27:03,0.163
1970-01-01 00:27:04,-0.304
1970-01-01 00:27:05,-0.207
1970-01-01 00:27:06,-0.040999999999999995
1970-01-01 00:27:07,-0.516
1970-01-01 00:27:08,0.7020000000000001
1970-01-01 00:27:09,0.26899999999999996
1970-01-01 00:27:10,-0.006
1970-01-01 00:27:11,-0.152
1970-01-01 00:27:12,-0.41100000000000003
1970-01-01 00:27:13,0.043
1970-01-01 00:27:14,0.032
1970-01-01 00:27:15,0.19699999999999998
1970-01-01 00:27:16,0.18899999999999997
1970-01-01 00:27:17,0.405
1970-01-01 00:27:18,0.066
1970-01-01 00:27:19,0.384
1970-01-01 00:27:20,0.092
1970-01-01 00:27:21,0.23
1970-01-01 00:27:22,0.127
1970-01-01 00:27:23,0.29100000000000004
1970-01-01 00:27:24,-0.5379999999999999
1970-01-01 00:27:25,0.09300000000000001
1970-01-01 00:27:26,-0.19899999999999998
1970-01-01 00:27:27,-0.16399999999999998
1970-01-01 00:27:28,-0.151
1970-01-01 00:27:29,-0.009000000000000001
1970-01-01 00:27:30,0.308
1970-01-01 00:27:31,-0.679
1970-01-01 00:27:32,0.17600000000000002
1970-01-01 00:27:33,-0.51
1970-01-01 00:27:34,0.381
1970-01-01 00:27:35,0.063
1970-01-01 00:27:36,-0.08
1970-01-01 00:27:37,-0.371
1970-01-01 00:27:38,0.384
1970-01-01 00:27:39,-0.078
1970-01-01 00:27:40,0.292
1970-01-01 00:27:41,-0.055999999999999994
1970-01-01 00:27:42,0.113
1970-01-01 00:27:43,-0.009000000000000001
1970-01-01 00:27:44,-0.664
1970-01-01 00:27:45,0.33399999999999996
1970-01-01 00:27:46,-0.161
1970-01-01 00:27:47,0.175
1970-01-01 00:27:48,-0.024
1970-01-01 00:27:49,-0.038
1970-01-01 00:27:50,0.37200000000000005
1970-01-01 00:27:51,-0.14
