timestamp,value
1970-01-01 00:27:52,-0.131
1970-01-01 00:27:53,-0.342
1970-01-01 00:27:54,-0.67
1970-01-01 00:27:55,-0.043
1970-01-01 00:27:56,0.18600000000000003
1970-01-01 00:27:57,0.033
1970-01-01 00:27:58,0.168
1970-01-01 00:27:59,-0.13
1970-01-01 00:28:00,0.198
1970-01-01 00:28:01,0.5479999999999999
1970-01-01 00:28:02,-0.114
1970-01-01 00:28:03,-0.302
1970-01-01 00:28:04,-0.066
1970-01-01 00:28:05,0.396
1970-01-01 00:28:06,-0.171
1970-01-01 00:28:07,0.16699999999999998
1970-01-01 00:28:08,0.337
1970-01-01 00:28:09,0.22
1970-01-01 00:28:10,-0.204
1970-01-01 00:28:11,0.39799999999999996
1970-01-01 00:28:12,0.006999999999999999
1970-01-01 00:28:13,-0.132
1970-01-01 00:28:14,0.184
1970-01-01 00:28:15,0.47600000000000003
1970-01-01 00:28:16,-0.08800000000000001
1970-01-01 00:28:17,-0.24600000000000002
1970-01-01 00:28:18,-0.512
1970-01-01 00:28:19,-0.162
1970-01-01 00:28:20,0.168
1970-01-01 00:28:21,0.182
1970-01-01 00:28:22,0.511
1970-01-01 00:28:23,-0.358
1970-01-01 00:28:24,-0.299
1970-01-01 00:28:25,0.555
1970-01-01 00:28:26,0.067
1970-01-01 00:28:27,-0.009000000000000001
1970-01-01 00:28:28,0.223
1970-01-01 00:28:29,0.042
1970-01-01 00:28:30,-0.177
1970-01-01 00:28:31,-0.426
1970-01-01 00:28:32,-0.183
1970-01-01 00:28:33,0.602
1970-01-01 00:28:34,0.183
1970-01-01 00:28:35,-0.282
1970-01-01 00:28:36,0.025
1970-01-01 00:28:37,-0.625
1970-01-01 00:28:38,-0.405
1970-01-01 00:28:39,-0.03
1970-01-01 00:28:40,-0.083
1970-01-01 00:28:41,0.075
1970-01-01 00:28:42,0.35700000000000004
1970-01-01 00:28:43,0.531
1970-01-01 00:28:44,-0.10300000000000001
1970-01-01 00:28:45,0.14300000000000002
1970-01-01 00:28:46,-0.965
1970-01-01 00:28:47,1.081
1970-01-01 00:28:48,-0.475
1970-01-01 00:28:49,-0.281
1970-01-01 00:28:50,0.177
1970-01-01 00:28:51,0.052000000000000005
1970-01-01 00:28:52,-0.54
1970-01-01 00:28:53,-0.07200000000000001
1970-01-01 00:28:54,-0.152
1970-01-01 00:28:55,0.615
1970-01-01 00:28:56,-0.222
1970-01-01 00:28:57,-0.073
1970-01-01 00:28:58,0.18
1970-01-01 00:28:59,0.03
1970-01-01 00:29:00,-0.061
1970-01-01 00:29:01,-0.5539999999999999
1970-01-01 00:29:02,0.057
1970-01-01 00:29:03,-0.019
1970-01-01 00:29:04,-0.489
1970-01-01 00:29:05,-0.413
1970-01-01 00:29:06,-0.066
1970-01-01 00:29:07,0.113
1970-01-01 00:29:08,0.36
1970-01-01 00:29:09,-0.191
1970-01-01 00:29:10,-0.009000000000000001
1970-01-01 00:29:11,-0.11599999999999999
1970-01-01 00:29:12,0.198
1970-01-01 00:29:13,-0.28600000000000003
1970-01-01 00:29:14,0.249
1970-01-01 00:29:15,-0.01
1970-01-01 00:29:16,-0.125
1970-01-01 00:29:17,-0.29100000000000004
1970-01-01 00:29:18,0.161
1970-01-01 00:29:19,-0.261
1970-01-01 00:29:20,0.376
1970-01-01 00:29:21,0.7879999999999999
1970-01-01 00:29:22,0.06
1970-01-01 00:29:23,-0.17300000000000001
1970-01-01 00:29:24,-0.9359999999999999
1970-01-01 00:29:25,-0.076
1970-01-01 00:29:26,0.113
1970-01-01 00:29:27,-0.23199999999999998
1970-01-01 00:29:28,-0.534
1970-01-01 00:29:29,-0.109
1970-01-01 00:29:30,0.27699999999999997
1970-01-01 00:29:31,-0.302
1970-01-01 00:29:32,-0.5710000000000001
1970-01-01 00:29:33,-0.752
1970-01-01 00:29:34,-0.009000000000000001
1970-01-01 00:29:35,-0.344
1970-01-01 00:29:36,0.027000000000000003
1970-01-01 00:29:37,0.23800000000000002
1970-01-01 00:29:38,-0.35700000000000004
1970-01-01 00:29:39,-0.28800000000000003
1970-01-01 00:29:40,-0.142
1970-01-01 00:29:41,0.318
1970-01-01 00:29:42,-0.127
1970-01-01 00:29:43,0.382
1970-01-01 00:29:44,0.39399999999999996
1970-01-01 00:29:45,-0.07200000000000001
1970-01-01 00:29:46,0.063
1970-01-01 00:29:47,0.033
1970-01-01 00:29:48,0.22699999999999998
1970-01-01 00:29:49,-0.024
1970-01-01 00:29:50,-0.262
1970-01-01 00:29:51,0.442
1970-01-01 00:29:52,0.201
1970-01-01 00:29:53,-0.522
1970-01-01 00:29:54,-0.42200000000000004
1970-01-01 00:29:55,0.22699999999999998
1970-01-01 00:29:56,-0.168
1970-01-01 00:29:57,-0.846
1970-01-01 00:29:58,-0.337
1970-01-01 00:29:59,0.10400000000000001
1970-01-01 00:30:00,-0.10800000000000001
1970-01-01 00:30:01,-0.768
1970-01-01 00:30:02,0.7170000000000001
1970-01-01 00:30:03,0.268
1970-01-01 00:30:04,0.213
1970-01-01 00:30:05,0.718
1970-01-01 00:30:06,0.638
1970-01-01 00:30:07,0.07200000000000001
1970-01-01 00:30:08,0.33299999999999996
1970-01-01 00:30:09,0.35100000000000003
1970-01-01 00:30:10,-0.132
1970-01-01 00:30:11,0.067
1970-01-01 00:30:12,0.335
1970-01-01 00:30:13,0.428
1970-01-01 00:30:14,-0.354
1970-01-01 00:30:15,0.4
1970-01-01 00:30:16,0.494
1970-01-01 00:30:17,0.046
1970-01-01 00:30:18,0.894
1970-01-01 00:30:19,-0.217
1970-01-01 00:30:20,0.205
1970-01-01 00:30:21,0.13699999999999998
1970-01-01 00:30:22,0.324
1970-01-01 00:30:23,0.061
1970-01-01 00:30:24,0.092
1970-01-01 00:30:25,0.042
1970-01-01 00:30:26,-0.154
1970-01-01 00:30:27,-0.22899999999999998
1970-01-01 00:30:28,0.327
1970-01-01 00:30:29,0.078
1970-01-01 00:30:30,-0.132
1970-01-01 00:30:31,0.23600000000000002
1970-01-01 00:30:32,-0.225
1970-01-01 00:30:33,-0.42
1970-01-01 00:30:34,-0.222
1970-01-01 00:30:35,0.413
1970-01-01 00:30:36,-0.053
1970-01-01 00:30:37,-0.396
1970-01-01 00:30:38,0.063
1970-01-01 00:30:39,0.23
1970-01-01 00:30:40,0.172
1970-01-01 00:30:41,0.278
1970-01-01 00:30:42,0.05
1970-01-01 00:30:43,-0.01
1970-01-01 00:30:44,0.36200000000000004
1970-01-01 00:30:45,0.258
1970-01-01 00:30:46,0.063
1970-01-01 00:30:47,-0.017
1970-01-01 00:30:48,-0.664
1970-01-01 00:30:49,-0.091
1970-01-01 00:30:50,-0.27
1970-01-01 00:30:51,-0.08
1970-01-01 00:30:52,0.413
1970-01-01 00:30:53,0.445
1970-01-01 00:30:54,0.087
1970-01-01 00:30:55,-0.27399999999999997
1970-01-01 00:30:56,-0.205
1970-01-01 00:30:57,0.625
1970-01-01 00:30:58,0.579
1970-01-01 00:30:59,0.055
1970-01-01 00:31:00,0.052000000000000005
1970-01-01 00:31:01,-0.418
1970-01-01 00:31:02,0.406
1970-01-01 00:31:03,-0.18600000000000003
1970-01-01 00:31:04,0.22
1970-01-01 00:31:05,0.132
1970-01-01 00:31:06,0.151
1970-01-01 00:31:07,0.08900000000000001
1970-01-01 00:31:08,-0.09699999999999999
1970-01-01 00:31:09,-0.14400000000000002
1970-01-01 00:31:10,-0.264
1970-01-01 00:31:11,0.479
1970-01-01 00:31:12,-0.266
1970-01-01 00:31:13,-0.18100000000000002
1970-01-01 00:31:14,0.20800000000000002
1970-01-01 00:31:15,-0.222
1970-01-01 00:31:16,0.475
1970-01-01 00:31:17,-0.055
1970-01-01 00:31:18,0.23399999999999999
1970-01-01 00:31:19,-0.059000000000000004
1970-01-01 00:31:20,-0.185
1970-01-01 00:31:21,0.415
1970-01-01 00:31:22,-0.107
1970-01-01 00:31:23,-0.408
1970-01-01 00:31:24,-0.342
1970-01-01 00:31:25,0.126
1970-01-01 00:31:26,0.08900000000000001
1970-01-01 00:31:27,0.10400000000000001
1970-01-01 00:31:28,-0.20199999999999999
1970-01-01 00:31:29,-0.49700000000000005
1970-01-01 00:31:30,0.177
1970-01-01 00:31:31,0.017
1970-01-01 00:31:32,0.502
1970-01-01 00:31:33,0.259
1970-01-01 00:31:34,-0.71
1970-01-01 00:31:35,0.51
1970-01-01 00:31:36,-0.079
1970-01-01 00:31:37,-0.131
1970-01-01 00:31:38,-0.581
1970-01-01 00:31:39,0.45299999999999996
1970-01-01 00:31:40,0.261
1970-01-01 00:31:41,-0.11199999999999999
1970-01-01 00:31:42,-0.171
1970-01-01 00:31:43,0.024
1970-01-01 00:31:44,0.431
1970-01-01 00:31:45,0.193
1970-01-01 00:31:46,-0.14800000000000002
1970-01-01 00:31:47,-0.37200000000000005
1970-01-01 00:31:48,-0.591
1970-01-01 00:31:49,0.503
1970-01-01 00:31:50,0.025
1970-01-01 00:31:51,-0.001
1970-01-01 00:31:52,0.575
1970-01-01 00:31:53,-0.162
1970-01-01 00:31:54,-0.41
1970-01-01 00:31:55,0.003
1970-01-01 00:31:56,-0.053
1970-01-01 00:31:57,0.406
1970-01-01 00:31:58,0.29600000000000004
1970-01-01 00:31:59,-0.29100000000000004
1970-01-01 00:32:00,-0.447
1970-01-01 00:32:01,0.57
1970-01-01 00:32:02,0.146
1970-01-01 00:32:03,-0.139
1970-01-01 00:32:04,0.18600000000000003
1970-01-01 00:32:05,-0.12300000000000001
1970-01-01 00:32:06,-0.073
1970-01-01 00:32:07,-0.07400000000000001
1970-01-01 00:32:08,-0.313
1970-01-01 00:32:09,0.429
1970-01-01 00:32:10,0.085
1970-01-01 00:32:11,-0.375
1970-01-01 00:32:12,0.111
1970-01-01 00:32:13,-0.758
1970-01-01 00:32:14,0.171
1970-01-01 00:32:15,-0.08199999999999999
1970-01-01 00:32:16,-0.006
1970-01-01 00:32:17,0.02
1970-01-01 00:32:18,0.053
1970-01-01 00:32:19,-0.535
1970-01-01 00:32:20,-0.307
1970-01-01 00:32:21,0.225
1970-01-01 00:32:22,-0.6709999999999999
1970-01-01 00:32:23,-0.192
1970-01-01 00:32:24,0.157
1970-01-01 00:32:25,-0.249
1970-01-01 00:32:26,-0.5
1970-01-01 00:32:27,-0.092
1970-01-01 00:32:28,-0.285
1970-01-01 00:32:29,-0.026000000000000002
1970-01-01 00:32:30,-0.069
1970-01-01 00:32:31,-0.08
1970-01-01 00:32:32,0.325
1970-01-01 00:32:33,-0.248
1970-01-01 00:32:34,0.191
1970-01-01 00:32:35,-0.04
1970-01-01 00:32:36,-0.145
1970-01-01 00:32:37,-0.08199999999999999
1970-01-01 00:32:38,-0.209
1970-01-01 00:32:39,0.057
1970-01-01 00:32:40,0.099
1970-01-01 00:32:41,-0.027999999999999997
1970-01-01 00:32:42,0.11199999999999999
1970-01-01 00:32:43,0.391
1970-01-01 00:32:44,0.248
1970-01-01 00:32:45,0.031
1970-01-01 00:32:46,0.207
1970-01-01 00:32:47,-0.379
1970-01-01 00:32:48,-0.423
1970-01-01 00:32:49,0.342
1970-01-01 00:32:50,-0.055
1970-01-01 00:32:51,0.302
1970-01-01 00:32:52,0.253
1970-01-01 00:32:53,0.536
1970-01-01 00:32:54,0.198
1970-01-01 00:32:55,-0.341
1970-01-01 00:32:56,0.293
1970-01-01 00:32:57,0.203
1970-01-01 00:32:58,-0.037000000000000005
1970-01-01 00:32:59,0.086
1970-01-01 00:33:00,-0.13699999999999998
1970-01-01 00:33:01,-0.047
1970-01-01 00:33:02,0.335
1970-01-01 00:33:03,-0.256
1970-01-01 00:33:04,-0.165
1970-01-01 00:33:05,-0.172
1970-01-01 00:33:06,0.355
1970-01-01 00:33:07,0.008
1970-01-01 00:33:08,0.09300000000000001
1970-01-01 00:33:09,0.436
1970-01-01 00:33:10,0.139
1970-01-01 00:33:11,0.40299999999999997
1970-01-01 00:33:12,0.128
1970-01-01 00:33:13,0.14
1970-01-01 00:33:14,-0.012
1970-01-01 00:33:15,-0.231
1970-01-01 00:33:16,0.37799999999999995
1970-01-01 00:33:17,0.79
1970-01-01 00:33:18,0.23399999999999999
1970-01-01 00:33:19,0.5329999999999999
1970-01-01 00:33:20,0.38299999999999995
1970-01-01 00:33:21,-0.302
1970-01-01 00:33:22,-0.069
1970-01-01 00:33:23,0.096
1970-01-01 00:33:24,-0.027000000000000003
1970-01-01 00:33:25,-0.304
1970-01-01 00:33:26,0.016
1970-01-01 00:33:27,0.064
1970-01-01 00:33:28,-0.115
1970-01-01 00:33:29,-0.07
1970-01-01 00:33:30,-0.445
1970-01-01 00:33:31,-0.161
1970-01-01 00:33:32,0.551
1970-01-01 00:33:33,0.105
1970-01-01 00:33:34,0.012
1970-01-01 00:33:35,0.41100000000000003
1970-01-01 00:33:36,0.293
1970-01-01 00:33:37,-0.48200000000000004
1970-01-01 00:33:38,0.128
1970-01-01 00:33:39,-0.005
1970-01-01 00:33:40,0.162
1970-01-01 00:33:41,0.171
1970-01-01 00:33:42,-0.034
1970-01-01 00:33:43,-0.032
1970-01-01 00:33:44,-0.358
1970-01-01 00:33:45,-0.10400000000000001
1970-01-01 00:33:46,-0.363
1970-01-01 00:33:47,0.076
1970-01-01 00:33:48,-0.265
1970-01-01 00:33:49,-0.004
1970-01-01 00:33:50,0.071
1970-01-01 00:33:51,0.073
1970-01-01 00:33:52,-0.11800000000000001
1970-01-01 00:33:53,-0.27899999999999997
1970-01-01 00:33:54,-0.486
1970-01-01 00:33:55,-0.040999999999999995
1970-01-01 00:33:56,-0.316
1970-01-01 00:33:57,-0.111
1970-01-01 00:33:58,0.023
1970-01-01 00:33:59,0.16399999999999998
1970-01-01 00:34:00,-0.536
1970-01-01 00:34:01,-0.055999999999999994
1970-01-01 00:34:02,-0.121
1970-01-01 00:34:03,-0.091
1970-01-01 00:34:04,0.006
1970-01-01 00:34:05,-0.222
1970-01-01 00:34:06,0.564
1970-01-01 00:34:07,0.024
1970-01-01 00:34:08,-0.134
1970-01-01 00:34:09,-0.375
1970-01-01 00:34:10,-0.222
1970-01-01 00:34:11,-0.182
1970-01-01 00:34:12,-0.284
1970-01-01 00:34:13,-0.9109999999999999
1970-01-01 00:34:14,-1.614
1970-01-01 00:34:15,0.23600000000000002
1970-01-01 00:34:16,0.2
1970-01-01 00:34:17,0.07
1970-01-01 00:34:18,-0.032
1970-01-01 00:34:19,0.498
1970-01-01 00:34:20,-0.516
1970-01-01 00:34:21,-0.01
1970-01-01 00:34:22,0.009000000000000001
1970-01-01 00:34:23,-0.317
1970-01-01 00:34:24,-0.105
1970-01-01 00:34:25,-0.6579999999999999
1970-01-01 00:34:26,0.33799999999999997
1970-01-01 00:34:27,0.133
1970-01-01 00:34:28,0.22899999999999998
1970-01-01 00:34:29,0.193
1970-01-01 00:34:30,-0.039
1970-01-01 00:34:31,-0.612
1970-01-01 00:34:32,0.195
1970-01-01 00:34:33,-0.27
1970-01-01 00:34:34,-0.062
1970-01-01 00:34:35,0.085
1970-01-01 00:34:36,0.32899999999999996
1970-01-01 00:34:37,-0.018000000000000002
1970-01-01 00:34:38,-0.078
1970-01-01 00:34:39,0.387
1970-01-01 00:34:40,-0.313
1970-01-01 00:34:41,0.204
1970-01-01 00:34:42,-0.611
1970-01-01 00:34:43,0.204
1970-01-01 00:34:44,0.09
1970-01-01 00:34:45,0.08
1970-01-01 00:34:46,-0.774
1970-01-01 00:34:47,-0.387
1970-01-01 00:34:48,0.507
1970-01-01 00:34:49,-0.508
1970-01-01 00:34:50,0.19699999999999998
1970-01-01 00:34:51,0.001
1970-01-01 00:34:52,0.08800000000000001
1970-01-01 00:34:53,-0.142
1970-01-01 00:34:54,-0.317
1970-01-01 00:34:55,0.29
1970-01-01 00:34:56,0.337
1970-01-01 00:34:57,0.314
1970-01-01 00:34:58,0.006999999999999999
1970-01-01 00:34:59,-0.32899999999999996
1970-01-01 00:35:00,0.161
1970-01-01 00:35:01,0.514
1970-01-01 00:35:02,0.016
1970-01-01 00:35:03,-0.311
1970-01-01 00:35:04,-0.764
1970-01-01 00:35:05,0.218
1970-01-01 00:35:06,0.177
1970-01-01 00:35:07,-0.41
1970-01-01 00:35:08,3.093
1970-01-01 00:35:09,0.308
1970-01-01 00:35:10,-0.451
1970-01-01 00:35:11,-0.536
1970-01-01 00:35:12,-0.139
1970-01-01 00:35:13,-0.064
1970-01-01 00:35:14,0.6970000000000001
1970-01-01 00:35:15,-0.017
1970-01-01 00:35:16,-0.59
1970-01-01 00:35:17,0.046
1970-01-01 00:35:18,0.387
1970-01-01 00:35:19,-0.057
1970-01-01 00:35:20,-0.185
1970-01-01 00:35:21,-0.08199999999999999
1970-01-01 00:35:22,-0.485
1970-01-01 00:35:23,-0.258
1970-01-01 00:35:24,-0.023
1970-01-01 00:35:25,-0.08
1970-01-01 00:35:26,0.19699999999999998
1970-01-01 00:35:27,-0.575
1970-01-01 00:35:28,0.168
1970-01-01 00:35:29,0.087
1970-01-01 00:35:30,0.033
1970-01-01 00:35:31,-0.395
1970-01-01 00:35:32,-0.415
1970-01-01 00:35:33,0.155
1970-01-01 00:35:34,0.10400000000000001
1970-01-01 00:35:35,0.081
1970-01-01 00:35:36,-0.052000000000000005
1970-01-01 00:35:37,0.307
1970-01-01 00:35:38,-0.01
1970-01-01 00:35:39,-0.005
1970-01-01 00:35:40,0.42700000000000005
1970-01-01 00:35:41,-0.249
1970-01-01 00:35:42,0.321
1970-01-01 00:35:43,-0.10800000000000001
1970-01-01 00:35:44,0.28300000000000003
1970-01-01 00:35:45,0.002
1970-01-01 00:35:46,0.634
1970-01-01 00:35:47,-0.23
1970-01-01 00:35:48,-0.045
1970-01-01 00:35:49,0.344
1970-01-01 00:35:50,-0.212
1970-01-01 00:35:51,-0.10400000000000001
1970-01-01 00:35:52,0.31
1970-01-01 00:35:53,-0.087
1970-01-01 00:35:54,-0.71
1970-01-01 00:35:55,0.11900000000000001
1970-01-01 00:35:56,-0.604
1970-01-01 00:35:57,0.307
1970-01-01 00:35:58,-0.079
1970-01-01 00:35:59,-0.377
1970-01-01 00:36:00,0.38799999999999996
1970-01-01 00:36:01,-0.08900000000000001
1970-01-01 00:36:02,-0.34
1970-01-01 00:36:03,-0.111
1970-01-01 00:36:04,-0.591
1970-01-01 00:36:05,0.292
1970-01-01 00:36:06,0.498
1970-01-01 00:36:07,-0.19899999999999998
1970-01-01 00:36:08,0.485
1970-01-01 00:36:09,0.22899999999999998
1970-01-01 00:36:10,0.376
1970-01-01 00:36:11,-0.11900000000000001
1970-01-01 00:36:12,-0.261
1970-01-01 00:36:13,-0.397
1970-01-01 00:36:14,-0.016
1970-01-01 00:36:15,0.506
1970-01-01 00:36:16,-0.023
1970-01-01 00:36:17,-0.062
1970-01-01 00:36:18,-0.377
1970-01-01 00:36:19,0.159
1970-01-01 00:36:20,0.48200000000000004
1970-01-01 00:36:21,0.067
1970-01-01 00:36:22,-0.317
1970-01-01 00:36:23,0.424
1970-01-01 00:36:24,-0.635
1970-01-01 00:36:25,0.414
1970-01-01 00:36:26,0.221
1970-01-01 00:36:27,0.122
1970-01-01 00:36:28,-0.27
1970-01-01 00:36:29,-0.047
1970-01-01 00:36:30,0.052000000000000005
1970-01-01 00:36:31,0.11199999999999999
1970-01-01 00:36:32,0.9159999999999999
1970-01-01 00:36:33,-0.203
1970-01-01 00:36:34,0.094
1970-01-01 00:36:35,-0.335
1970-01-01 00:36:36,-0.047
1970-01-01 00:36:37,-0.019
1970-01-01 00:36:38,0.35
1970-01-01 00:36:39,-1.057
1970-01-01 00:36:40,-0.547
1970-01-01 00:36:41,0.413
1970-01-01 00:36:42,-0.13699999999999998
1970-01-01 00:36:43,-0.064
1970-01-01 00:36:44,-0.129
1970-01-01 00:36:45,-0.11900000000000001
1970-01-01 00:36:46,-0.364
1970-01-01 00:36:47,0.36200000000000004
1970-01-01 00:36:48,0.128
1970-01-01 00:36:49,0.33299999999999996
1970-01-01 00:36:50,0.073
1970-01-01 00:36:51,0.036000000000000004
1970-01-01 00:36:52,-0.368
1970-01-01 00:36:53,0.396
1970-01-01 00:36:54,0.317
1970-01-01 00:36:55,-0.441
1970-01-01 00:36:56,-0.073
1970-01-01 00:36:57,-0.47600000000000003
1970-01-01 00:36:58,0.348
1970-01-01 00:36:59,-0.011000000000000001
1970-01-01 00:37:00,-0.05
1970-01-01 00:37:01,-0.08
1970-01-01 00:37:02,-0.322
1970-01-01 00:37:03,0.228
1970-01-01 00:37:04,0.365
1970-01-01 00:37:05,-0.092
1970-01-01 00:37:06,0.568
1970-01-01 00:37:07,0.08900000000000001
1970-01-01 00:37:08,0.268
1970-01-01 00:37:09,0.682
1970-01-01 00:37:10,0.589
1970-01-01 00:37:11,0.132
1970-01-01 00:37:12,0.49700000000000005
1970-01-01 00:37:13,0.028999999999999998
1970-01-01 00:37:14,0.33799999999999997
1970-01-01 00:37:15,0.348
